dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 1024
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_1024_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_1024_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.6772, vq_loss 1.1245, rec_loss 0.2764, wasserstein_loss 1.7729, quant_error 1.7311, codebook_utilization 0.2527, codebook_perplexity 49.7072,
Train Epoch: [11/30] Iters:[1940/2187] loss 0.0758, vq_loss 0.0509, rec_loss 0.0125, wasserstein_loss 0.0624, quant_error 0.1430, codebook_utilization 0.9894, codebook_perplexity 883.2721,
Train Epoch: [11/30] Iters:[1950/2187] loss 0.0741, vq_loss 0.0491, rec_loss 0.0125, wasserstein_loss 0.0589, quant_error 0.1431, codebook_utilization 0.9888, codebook_perplexity 881.3190,
Train Epoch: [11/30] Iters:[1960/2187] loss 0.0702, vq_loss 0.0449, rec_loss 0.0126, wasserstein_loss 0.0503, quant_error 0.1440, codebook_utilization 0.9891, codebook_perplexity 881.1749,
Train Epoch: [11/30] Iters:[1970/2187] loss 0.0707, vq_loss 0.0455, rec_loss 0.0126, wasserstein_loss 0.0515, quant_error 0.1437, codebook_utilization 0.9882, codebook_perplexity 879.9217,
Train Epoch: [11/30] Iters:[1980/2187] loss 0.0735, vq_loss 0.0486, rec_loss 0.0124, wasserstein_loss 0.0577, quant_error 0.1436, codebook_utilization 0.9878, codebook_perplexity 879.0875,
Train Epoch: [11/30] Iters:[1990/2187] loss 0.0709, vq_loss 0.0462, rec_loss 0.0123, wasserstein_loss 0.0527, quant_error 0.1444, codebook_utilization 0.9887, codebook_perplexity 879.5432,
Train Epoch: [11/30] Iters:[2000/2187] loss 0.0726, vq_loss 0.0480, rec_loss 0.0123, wasserstein_loss 0.0564, quant_error 0.1442, codebook_utilization 0.9894, codebook_perplexity 882.4560,
Train Epoch: [11/30] Iters:[2010/2187] loss 0.0725, vq_loss 0.0483, rec_loss 0.0121, wasserstein_loss 0.0573, quant_error 0.1427, codebook_utilization 0.9895, codebook_perplexity 882.2233,
Train Epoch: [11/30] Iters:[2020/2187] loss 0.0748, vq_loss 0.0505, rec_loss 0.0121, wasserstein_loss 0.0617, quant_error 0.1432, codebook_utilization 0.9906, codebook_perplexity 885.1154,
Train Epoch: [11/30] Iters:[2030/2187] loss 0.0761, vq_loss 0.0512, rec_loss 0.0124, wasserstein_loss 0.0629, quant_error 0.1435, codebook_utilization 0.9916, codebook_perplexity 887.8018,
Train Epoch: [11/30] Iters:[2040/2187] loss 0.0733, vq_loss 0.0480, rec_loss 0.0126, wasserstein_loss 0.0570, quant_error 0.1420, codebook_utilization 0.9908, codebook_perplexity 885.4027,
Train Epoch: [11/30] Iters:[2050/2187] loss 0.0757, vq_loss 0.0504, rec_loss 0.0127, wasserstein_loss 0.0620, quant_error 0.1407, codebook_utilization 0.9895, codebook_perplexity 881.8391,
Train Epoch: [11/30] Iters:[2060/2187] loss 0.0789, vq_loss 0.0533, rec_loss 0.0128, wasserstein_loss 0.0678, quant_error 0.1410, codebook_utilization 0.9894, codebook_perplexity 881.5722,
Train Epoch: [11/30] Iters:[2070/2187] loss 0.0771, vq_loss 0.0514, rec_loss 0.0128, wasserstein_loss 0.0640, quant_error 0.1413, codebook_utilization 0.9890, codebook_perplexity 881.8447,
Train Epoch: [11/30] Iters:[2080/2187] loss 0.0755, vq_loss 0.0502, rec_loss 0.0126, wasserstein_loss 0.0616, quant_error 0.1414, codebook_utilization 0.9892, codebook_perplexity 880.8672,
Train Epoch: [11/30] Iters:[2090/2187] loss 0.0775, vq_loss 0.0522, rec_loss 0.0126, wasserstein_loss 0.0647, quant_error 0.1441, codebook_utilization 0.9900, codebook_perplexity 884.7616,
Train Epoch: [11/30] Iters:[2100/2187] loss 0.0728, vq_loss 0.0474, rec_loss 0.0127, wasserstein_loss 0.0550, quant_error 0.1449, codebook_utilization 0.9910, codebook_perplexity 887.6263,
Train Epoch: [11/30] Iters:[2110/2187] loss 0.0682, vq_loss 0.0432, rec_loss 0.0125, wasserstein_loss 0.0468, quant_error 0.1438, codebook_utilization 0.9905, codebook_perplexity 886.9640,
Train Epoch: [11/30] Iters:[2120/2187] loss 0.0691, vq_loss 0.0438, rec_loss 0.0126, wasserstein_loss 0.0481, quant_error 0.1438, codebook_utilization 0.9904, codebook_perplexity 885.8806,
Train Epoch: [11/30] Iters:[2130/2187] loss 0.0663, vq_loss 0.0410, rec_loss 0.0127, wasserstein_loss 0.0423, quant_error 0.1445, codebook_utilization 0.9897, codebook_perplexity 885.1859,
Train Epoch: [11/30] Iters:[2140/2187] loss 0.0654, vq_loss 0.0408, rec_loss 0.0123, wasserstein_loss 0.0424, quant_error 0.1426, codebook_utilization 0.9881, codebook_perplexity 880.4503,
Train Epoch: [11/30] Iters:[2150/2187] loss 0.0692, vq_loss 0.0448, rec_loss 0.0122, wasserstein_loss 0.0500, quant_error 0.1440, codebook_utilization 0.9876, codebook_perplexity 877.8090,
Train Epoch: [11/30] Iters:[2160/2187] loss 0.0725, vq_loss 0.0479, rec_loss 0.0123, wasserstein_loss 0.0563, quant_error 0.1441, codebook_utilization 0.9875, codebook_perplexity 877.0329,
Train Epoch: [11/30] Iters:[2170/2187] loss 0.0720, vq_loss 0.0476, rec_loss 0.0122, wasserstein_loss 0.0560, quant_error 0.1429, codebook_utilization 0.9868, codebook_perplexity 875.0386,
Train Epoch: [11/30] Iters:[2180/2187] loss 0.0731, vq_loss 0.0485, rec_loss 0.0123, wasserstein_loss 0.0575, quant_error 0.1436, codebook_utilization 0.9876, codebook_perplexity 875.9452,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:12, cur_lr:0.000050
Train Epoch: [12/30] Iters:[10/2187] loss 0.0617, vq_loss 0.0359, rec_loss 0.0129, wasserstein_loss 0.0322, quant_error 0.1442, codebook_utilization 0.9862, codebook_perplexity 873.8984,
Train Epoch: [12/30] Iters:[20/2187] loss 0.0656, vq_loss 0.0410, rec_loss 0.0123, wasserstein_loss 0.0432, quant_error 0.1414, codebook_utilization 0.9849, codebook_perplexity 868.7510,
Train Epoch: [12/30] Iters:[30/2187] loss 0.0658, vq_loss 0.0414, rec_loss 0.0122, wasserstein_loss 0.0437, quant_error 0.1424, codebook_utilization 0.9867, codebook_perplexity 874.8883,
Train Epoch: [12/30] Iters:[40/2187] loss 0.0679, vq_loss 0.0435, rec_loss 0.0122, wasserstein_loss 0.0478, quant_error 0.1424, codebook_utilization 0.9876, codebook_perplexity 878.7828,
Train Epoch: [12/30] Iters:[50/2187] loss 0.0697, vq_loss 0.0453, rec_loss 0.0122, wasserstein_loss 0.0515, quant_error 0.1424, codebook_utilization 0.9880, codebook_perplexity 880.1061,
Train Epoch: [12/30] Iters:[60/2187] loss 0.0723, vq_loss 0.0481, rec_loss 0.0121, wasserstein_loss 0.0570, quant_error 0.1423, codebook_utilization 0.9888, codebook_perplexity 881.9634,
Train Epoch: [12/30] Iters:[70/2187] loss 0.0751, vq_loss 0.0505, rec_loss 0.0123, wasserstein_loss 0.0617, quant_error 0.1429, codebook_utilization 0.9901, codebook_perplexity 885.2018,
Train Epoch: [12/30] Iters:[80/2187] loss 0.0775, vq_loss 0.0525, rec_loss 0.0125, wasserstein_loss 0.0655, quant_error 0.1432, codebook_utilization 0.9903, codebook_perplexity 885.8204,
Train Epoch: [12/30] Iters:[90/2187] loss 0.0756, vq_loss 0.0507, rec_loss 0.0124, wasserstein_loss 0.0620, quant_error 0.1434, codebook_utilization 0.9905, codebook_perplexity 885.8343,
Train Epoch: [12/30] Iters:[100/2187] loss 0.0724, vq_loss 0.0479, rec_loss 0.0123, wasserstein_loss 0.0563, quant_error 0.1434, codebook_utilization 0.9911, codebook_perplexity 887.0386,
Train Epoch: [12/30] Iters:[110/2187] loss 0.0692, vq_loss 0.0446, rec_loss 0.0123, wasserstein_loss 0.0496, quant_error 0.1438, codebook_utilization 0.9913, codebook_perplexity 889.3656,
Train Epoch: [12/30] Iters:[120/2187] loss 0.0643, vq_loss 0.0401, rec_loss 0.0121, wasserstein_loss 0.0406, quant_error 0.1441, codebook_utilization 0.9912, codebook_perplexity 889.2252,
Train Epoch: [12/30] Iters:[130/2187] loss 0.0624, vq_loss 0.0383, rec_loss 0.0120, wasserstein_loss 0.0370, quant_error 0.1439, codebook_utilization 0.9908, codebook_perplexity 888.9238,
Train Epoch: [12/30] Iters:[140/2187] loss 0.0630, vq_loss 0.0385, rec_loss 0.0123, wasserstein_loss 0.0374, quant_error 0.1439, codebook_utilization 0.9906, codebook_perplexity 888.5904,
Train Epoch: [12/30] Iters:[150/2187] loss 0.0634, vq_loss 0.0386, rec_loss 0.0124, wasserstein_loss 0.0377, quant_error 0.1439, codebook_utilization 0.9899, codebook_perplexity 886.1392,
Train Epoch: [12/30] Iters:[160/2187] loss 0.0652, vq_loss 0.0404, rec_loss 0.0124, wasserstein_loss 0.0410, quant_error 0.1445, codebook_utilization 0.9898, codebook_perplexity 884.2262,
Train Epoch: [12/30] Iters:[170/2187] loss 0.0655, vq_loss 0.0406, rec_loss 0.0124, wasserstein_loss 0.0418, quant_error 0.1434, codebook_utilization 0.9893, codebook_perplexity 882.9016,
Train Epoch: [12/30] Iters:[180/2187] loss 0.0645, vq_loss 0.0397, rec_loss 0.0124, wasserstein_loss 0.0400, quant_error 0.1434, codebook_utilization 0.9892, codebook_perplexity 880.4622,
Train Epoch: [12/30] Iters:[190/2187] loss 0.0648, vq_loss 0.0404, rec_loss 0.0122, wasserstein_loss 0.0412, quant_error 0.1441, codebook_utilization 0.9889, codebook_perplexity 878.0036,
Train Epoch: [12/30] Iters:[200/2187] loss 0.0684, vq_loss 0.0438, rec_loss 0.0123, wasserstein_loss 0.0478, quant_error 0.1446, codebook_utilization 0.9885, codebook_perplexity 877.9060,
Train Epoch: [12/30] Iters:[210/2187] loss 0.0683, vq_loss 0.0437, rec_loss 0.0123, wasserstein_loss 0.0479, quant_error 0.1438, codebook_utilization 0.9877, codebook_perplexity 874.9263,
Train Epoch: [12/30] Iters:[220/2187] loss 0.0690, vq_loss 0.0444, rec_loss 0.0123, wasserstein_loss 0.0491, quant_error 0.1442, codebook_utilization 0.9872, codebook_perplexity 874.3676,
Train Epoch: [12/30] Iters:[230/2187] loss 0.0734, vq_loss 0.0487, rec_loss 0.0124, wasserstein_loss 0.0573, quant_error 0.1457, codebook_utilization 0.9877, codebook_perplexity 875.5668,
Train Epoch: [12/30] Iters:[240/2187] loss 0.0733, vq_loss 0.0482, rec_loss 0.0126, wasserstein_loss 0.0563, quant_error 0.1454, codebook_utilization 0.9883, codebook_perplexity 878.2378,
Train Epoch: [12/30] Iters:[250/2187] loss 0.0686, vq_loss 0.0437, rec_loss 0.0125, wasserstein_loss 0.0474, quant_error 0.1451, codebook_utilization 0.9888, codebook_perplexity 879.8106,
Train Epoch: [12/30] Iters:[260/2187] loss 0.0683, vq_loss 0.0436, rec_loss 0.0124, wasserstein_loss 0.0473, quant_error 0.1448, codebook_utilization 0.9893, codebook_perplexity 883.2164,
Train Epoch: [12/30] Iters:[270/2187] loss 0.0701, vq_loss 0.0452, rec_loss 0.0125, wasserstein_loss 0.0502, quant_error 0.1458, codebook_utilization 0.9906, codebook_perplexity 887.4230,
Train Epoch: [12/30] Iters:[280/2187] loss 0.0688, vq_loss 0.0435, rec_loss 0.0126, wasserstein_loss 0.0471, quant_error 0.1453, codebook_utilization 0.9910, codebook_perplexity 891.7436,
Train Epoch: [12/30] Iters:[290/2187] loss 0.0744, vq_loss 0.0492, rec_loss 0.0126, wasserstein_loss 0.0584, quant_error 0.1453, codebook_utilization 0.9912, codebook_perplexity 893.1898,
Train Epoch: [12/30] Iters:[300/2187] loss 0.0768, vq_loss 0.0516, rec_loss 0.0126, wasserstein_loss 0.0633, quant_error 0.1449, codebook_utilization 0.9918, codebook_perplexity 894.2147,
Train Epoch: [12/30] Iters:[310/2187] loss 0.0785, vq_loss 0.0532, rec_loss 0.0126, wasserstein_loss 0.0664, quant_error 0.1452, codebook_utilization 0.9922, codebook_perplexity 896.8388,
Train Epoch: [12/30] Iters:[320/2187] loss 0.0760, vq_loss 0.0508, rec_loss 0.0126, wasserstein_loss 0.0612, quant_error 0.1466, codebook_utilization 0.9928, codebook_perplexity 897.6045,
Train Epoch: [12/30] Iters:[330/2187] loss 0.0726, vq_loss 0.0479, rec_loss 0.0124, wasserstein_loss 0.0561, quant_error 0.1445, codebook_utilization 0.9925, codebook_perplexity 894.0282,
Train Epoch: [12/30] Iters:[340/2187] loss 0.0673, vq_loss 0.0427, rec_loss 0.0123, wasserstein_loss 0.0458, quant_error 0.1439, codebook_utilization 0.9920, codebook_perplexity 892.1758,
Train Epoch: [12/30] Iters:[350/2187] loss 0.0660, vq_loss 0.0413, rec_loss 0.0124, wasserstein_loss 0.0431, quant_error 0.1437, codebook_utilization 0.9916, codebook_perplexity 891.7209,
Train Epoch: [12/30] Iters:[360/2187] loss 0.0651, vq_loss 0.0405, rec_loss 0.0123, wasserstein_loss 0.0417, quant_error 0.1426, codebook_utilization 0.9909, codebook_perplexity 887.5997,
Train Epoch: [12/30] Iters:[370/2187] loss 0.0667, vq_loss 0.0420, rec_loss 0.0124, wasserstein_loss 0.0451, quant_error 0.1411, codebook_utilization 0.9902, codebook_perplexity 886.5193,
Train Epoch: [12/30] Iters:[380/2187] loss 0.0674, vq_loss 0.0424, rec_loss 0.0125, wasserstein_loss 0.0458, quant_error 0.1419, codebook_utilization 0.9898, codebook_perplexity 885.9574,
Train Epoch: [12/30] Iters:[390/2187] loss 0.0655, vq_loss 0.0407, rec_loss 0.0124, wasserstein_loss 0.0426, quant_error 0.1411, codebook_utilization 0.9890, codebook_perplexity 882.3858,
Train Epoch: [12/30] Iters:[400/2187] loss 0.0672, vq_loss 0.0423, rec_loss 0.0125, wasserstein_loss 0.0457, quant_error 0.1414, codebook_utilization 0.9888, codebook_perplexity 879.6976,
Train Epoch: [12/30] Iters:[410/2187] loss 0.0664, vq_loss 0.0413, rec_loss 0.0126, wasserstein_loss 0.0434, quant_error 0.1423, codebook_utilization 0.9886, codebook_perplexity 879.0370,
Train Epoch: [12/30] Iters:[420/2187] loss 0.0676, vq_loss 0.0427, rec_loss 0.0125, wasserstein_loss 0.0464, quant_error 0.1419, codebook_utilization 0.9880, codebook_perplexity 876.8758,
Train Epoch: [12/30] Iters:[430/2187] loss 0.0676, vq_loss 0.0428, rec_loss 0.0124, wasserstein_loss 0.0467, quant_error 0.1416, codebook_utilization 0.9876, codebook_perplexity 875.8324,
Train Epoch: [12/30] Iters:[440/2187] loss 0.0692, vq_loss 0.0444, rec_loss 0.0124, wasserstein_loss 0.0494, quant_error 0.1434, codebook_utilization 0.9888, codebook_perplexity 880.2671,
Train Epoch: [12/30] Iters:[450/2187] loss 0.0672, vq_loss 0.0429, rec_loss 0.0122, wasserstein_loss 0.0463, quant_error 0.1433, codebook_utilization 0.9891, codebook_perplexity 884.0788,
Train Epoch: [12/30] Iters:[460/2187] loss 0.0677, vq_loss 0.0436, rec_loss 0.0121, wasserstein_loss 0.0478, quant_error 0.1431, codebook_utilization 0.9895, codebook_perplexity 887.3217,
Train Epoch: [12/30] Iters:[470/2187] loss 0.0688, vq_loss 0.0446, rec_loss 0.0121, wasserstein_loss 0.0495, quant_error 0.1441, codebook_utilization 0.9903, codebook_perplexity 890.2349,
Train Epoch: [12/30] Iters:[480/2187] loss 0.0710, vq_loss 0.0464, rec_loss 0.0123, wasserstein_loss 0.0527, quant_error 0.1455, codebook_utilization 0.9914, codebook_perplexity 895.4460,
Train Epoch: [12/30] Iters:[490/2187] loss 0.0680, vq_loss 0.0436, rec_loss 0.0122, wasserstein_loss 0.0479, quant_error 0.1430, codebook_utilization 0.9908, codebook_perplexity 893.2422,
Train Epoch: [12/30] Iters:[500/2187] loss 0.0721, vq_loss 0.0474, rec_loss 0.0124, wasserstein_loss 0.0552, quant_error 0.1436, codebook_utilization 0.9912, codebook_perplexity 892.7621,
Train Epoch: [12/30] Iters:[510/2187] loss 0.0773, vq_loss 0.0523, rec_loss 0.0125, wasserstein_loss 0.0649, quant_error 0.1445, codebook_utilization 0.9918, codebook_perplexity 893.8472,
Train Epoch: [12/30] Iters:[520/2187] loss 0.0752, vq_loss 0.0500, rec_loss 0.0126, wasserstein_loss 0.0605, quant_error 0.1438, codebook_utilization 0.9915, codebook_perplexity 894.7675,
Train Epoch: [12/30] Iters:[530/2187] loss 0.0712, vq_loss 0.0465, rec_loss 0.0123, wasserstein_loss 0.0541, quant_error 0.1417, codebook_utilization 0.9914, codebook_perplexity 893.7530,
Train Epoch: [12/30] Iters:[540/2187] loss 0.0716, vq_loss 0.0469, rec_loss 0.0124, wasserstein_loss 0.0544, quant_error 0.1432, codebook_utilization 0.9922, codebook_perplexity 898.7053,
Train Epoch: [12/30] Iters:[550/2187] loss 0.0670, vq_loss 0.0422, rec_loss 0.0124, wasserstein_loss 0.0453, quant_error 0.1423, codebook_utilization 0.9925, codebook_perplexity 901.0870,
Train Epoch: [12/30] Iters:[560/2187] loss 0.0614, vq_loss 0.0367, rec_loss 0.0123, wasserstein_loss 0.0346, quant_error 0.1415, codebook_utilization 0.9927, codebook_perplexity 901.9143,
Train Epoch: [12/30] Iters:[570/2187] loss 0.0606, vq_loss 0.0359, rec_loss 0.0123, wasserstein_loss 0.0326, quant_error 0.1426, codebook_utilization 0.9935, codebook_perplexity 902.4226,
Train Epoch: [12/30] Iters:[580/2187] loss 0.0626, vq_loss 0.0375, rec_loss 0.0126, wasserstein_loss 0.0353, quant_error 0.1442, codebook_utilization 0.9937, codebook_perplexity 901.8788,
Train Epoch: [12/30] Iters:[590/2187] loss 0.0672, vq_loss 0.0421, rec_loss 0.0126, wasserstein_loss 0.0442, quant_error 0.1451, codebook_utilization 0.9938, codebook_perplexity 901.1854,
Train Epoch: [12/30] Iters:[600/2187] loss 0.0723, vq_loss 0.0471, rec_loss 0.0126, wasserstein_loss 0.0543, quant_error 0.1452, codebook_utilization 0.9933, codebook_perplexity 897.5331,
Train Epoch: [12/30] Iters:[610/2187] loss 0.0709, vq_loss 0.0459, rec_loss 0.0125, wasserstein_loss 0.0521, quant_error 0.1441, codebook_utilization 0.9927, codebook_perplexity 895.0340,
Train Epoch: [12/30] Iters:[620/2187] loss 0.0720, vq_loss 0.0472, rec_loss 0.0124, wasserstein_loss 0.0550, quant_error 0.1433, codebook_utilization 0.9919, codebook_perplexity 891.9112,
Train Epoch: [12/30] Iters:[630/2187] loss 0.0713, vq_loss 0.0465, rec_loss 0.0124, wasserstein_loss 0.0537, quant_error 0.1431, codebook_utilization 0.9915, codebook_perplexity 889.3729,
Train Epoch: [12/30] Iters:[640/2187] loss 0.0673, vq_loss 0.0423, rec_loss 0.0125, wasserstein_loss 0.0455, quant_error 0.1420, codebook_utilization 0.9905, codebook_perplexity 886.2655,
Train Epoch: [12/30] Iters:[650/2187] loss 0.0623, vq_loss 0.0373, rec_loss 0.0125, wasserstein_loss 0.0353, quant_error 0.1427, codebook_utilization 0.9902, codebook_perplexity 887.2105,
Train Epoch: [12/30] Iters:[660/2187] loss 0.0639, vq_loss 0.0384, rec_loss 0.0127, wasserstein_loss 0.0374, quant_error 0.1434, codebook_utilization 0.9895, codebook_perplexity 885.0221,
Train Epoch: [12/30] Iters:[670/2187] loss 0.0649, vq_loss 0.0391, rec_loss 0.0129, wasserstein_loss 0.0386, quant_error 0.1443, codebook_utilization 0.9896, codebook_perplexity 884.5814,
Train Epoch: [12/30] Iters:[680/2187] loss 0.0689, vq_loss 0.0435, rec_loss 0.0127, wasserstein_loss 0.0478, quant_error 0.1426, codebook_utilization 0.9884, codebook_perplexity 882.7131,
Train Epoch: [12/30] Iters:[690/2187] loss 0.0723, vq_loss 0.0470, rec_loss 0.0126, wasserstein_loss 0.0545, quant_error 0.1434, codebook_utilization 0.9888, codebook_perplexity 882.1301,
Train Epoch: [12/30] Iters:[700/2187] loss 0.0726, vq_loss 0.0474, rec_loss 0.0126, wasserstein_loss 0.0550, quant_error 0.1447, codebook_utilization 0.9893, codebook_perplexity 880.2758,
Train Epoch: [12/30] Iters:[710/2187] loss 0.0720, vq_loss 0.0469, rec_loss 0.0126, wasserstein_loss 0.0535, quant_error 0.1468, codebook_utilization 0.9902, codebook_perplexity 881.5607,
Train Epoch: [12/30] Iters:[720/2187] loss 0.0689, vq_loss 0.0441, rec_loss 0.0124, wasserstein_loss 0.0483, quant_error 0.1451, codebook_utilization 0.9895, codebook_perplexity 879.7052,
Train Epoch: [12/30] Iters:[730/2187] loss 0.0674, vq_loss 0.0425, rec_loss 0.0124, wasserstein_loss 0.0446, quant_error 0.1468, codebook_utilization 0.9901, codebook_perplexity 880.7691,
Train Epoch: [12/30] Iters:[740/2187] loss 0.0665, vq_loss 0.0418, rec_loss 0.0124, wasserstein_loss 0.0437, quant_error 0.1455, codebook_utilization 0.9892, codebook_perplexity 879.2296,
Train Epoch: [12/30] Iters:[750/2187] loss 0.0685, vq_loss 0.0436, rec_loss 0.0125, wasserstein_loss 0.0471, quant_error 0.1455, codebook_utilization 0.9890, codebook_perplexity 879.5615,
Train Epoch: [12/30] Iters:[760/2187] loss 0.0691, vq_loss 0.0443, rec_loss 0.0124, wasserstein_loss 0.0491, quant_error 0.1435, codebook_utilization 0.9882, codebook_perplexity 877.7364,
Train Epoch: [12/30] Iters:[770/2187] loss 0.0699, vq_loss 0.0450, rec_loss 0.0125, wasserstein_loss 0.0503, quant_error 0.1442, codebook_utilization 0.9889, codebook_perplexity 881.3948,
Train Epoch: [12/30] Iters:[780/2187] loss 0.0684, vq_loss 0.0432, rec_loss 0.0126, wasserstein_loss 0.0470, quant_error 0.1434, codebook_utilization 0.9895, codebook_perplexity 884.1133,
Train Epoch: [12/30] Iters:[790/2187] loss 0.0691, vq_loss 0.0438, rec_loss 0.0127, wasserstein_loss 0.0478, quant_error 0.1448, codebook_utilization 0.9904, codebook_perplexity 886.6383,
Train Epoch: [12/30] Iters:[800/2187] loss 0.0707, vq_loss 0.0459, rec_loss 0.0124, wasserstein_loss 0.0524, quant_error 0.1433, codebook_utilization 0.9904, codebook_perplexity 887.3050,
Train Epoch: [12/30] Iters:[810/2187] loss 0.0714, vq_loss 0.0468, rec_loss 0.0123, wasserstein_loss 0.0545, quant_error 0.1422, codebook_utilization 0.9906, codebook_perplexity 887.9385,
Train Epoch: [12/30] Iters:[820/2187] loss 0.0725, vq_loss 0.0481, rec_loss 0.0122, wasserstein_loss 0.0568, quant_error 0.1429, codebook_utilization 0.9906, codebook_perplexity 887.1730,
Train Epoch: [12/30] Iters:[830/2187] loss 0.0727, vq_loss 0.0483, rec_loss 0.0122, wasserstein_loss 0.0570, quant_error 0.1438, codebook_utilization 0.9904, codebook_perplexity 886.7472,
Train Epoch: [12/30] Iters:[840/2187] loss 0.0692, vq_loss 0.0449, rec_loss 0.0121, wasserstein_loss 0.0504, quant_error 0.1432, codebook_utilization 0.9896, codebook_perplexity 883.3733,
Train Epoch: [12/30] Iters:[850/2187] loss 0.0660, vq_loss 0.0415, rec_loss 0.0122, wasserstein_loss 0.0434, quant_error 0.1443, codebook_utilization 0.9894, codebook_perplexity 882.7070,
Train Epoch: [12/30] Iters:[860/2187] loss 0.0674, vq_loss 0.0427, rec_loss 0.0123, wasserstein_loss 0.0455, quant_error 0.1455, codebook_utilization 0.9891, codebook_perplexity 880.8951,
Train Epoch: [12/30] Iters:[870/2187] loss 0.0674, vq_loss 0.0425, rec_loss 0.0124, wasserstein_loss 0.0450, quant_error 0.1456, codebook_utilization 0.9897, codebook_perplexity 883.5343,
Train Epoch: [12/30] Iters:[880/2187] loss 0.0669, vq_loss 0.0425, rec_loss 0.0122, wasserstein_loss 0.0452, quant_error 0.1445, codebook_utilization 0.9899, codebook_perplexity 884.1283,
Train Epoch: [12/30] Iters:[890/2187] loss 0.0689, vq_loss 0.0445, rec_loss 0.0122, wasserstein_loss 0.0490, quant_error 0.1455, codebook_utilization 0.9906, codebook_perplexity 887.9494,
Train Epoch: [12/30] Iters:[900/2187] loss 0.0712, vq_loss 0.0466, rec_loss 0.0123, wasserstein_loss 0.0534, quant_error 0.1448, codebook_utilization 0.9912, codebook_perplexity 890.5397,
Train Epoch: [12/30] Iters:[910/2187] loss 0.0723, vq_loss 0.0475, rec_loss 0.0124, wasserstein_loss 0.0548, quant_error 0.1462, codebook_utilization 0.9923, codebook_perplexity 895.4629,
Train Epoch: [12/30] Iters:[920/2187] loss 0.0725, vq_loss 0.0480, rec_loss 0.0123, wasserstein_loss 0.0559, quant_error 0.1454, codebook_utilization 0.9918, codebook_perplexity 894.1999,
Train Epoch: [12/30] Iters:[930/2187] loss 0.0710, vq_loss 0.0462, rec_loss 0.0124, wasserstein_loss 0.0523, quant_error 0.1462, codebook_utilization 0.9920, codebook_perplexity 893.3385,
Train Epoch: [12/30] Iters:[940/2187] loss 0.0702, vq_loss 0.0450, rec_loss 0.0126, wasserstein_loss 0.0502, quant_error 0.1451, codebook_utilization 0.9921, codebook_perplexity 892.2803,
Train Epoch: [12/30] Iters:[950/2187] loss 0.0694, vq_loss 0.0448, rec_loss 0.0123, wasserstein_loss 0.0497, quant_error 0.1451, codebook_utilization 0.9917, codebook_perplexity 890.4674,
Train Epoch: [12/30] Iters:[960/2187] loss 0.0663, vq_loss 0.0417, rec_loss 0.0123, wasserstein_loss 0.0440, quant_error 0.1435, codebook_utilization 0.9913, codebook_perplexity 889.6732,
Train Epoch: [12/30] Iters:[970/2187] loss 0.0646, vq_loss 0.0399, rec_loss 0.0124, wasserstein_loss 0.0402, quant_error 0.1440, codebook_utilization 0.9913, codebook_perplexity 888.5906,
Train Epoch: [12/30] Iters:[980/2187] loss 0.0657, vq_loss 0.0404, rec_loss 0.0126, wasserstein_loss 0.0413, quant_error 0.1440, codebook_utilization 0.9909, codebook_perplexity 887.4752,
Train Epoch: [12/30] Iters:[990/2187] loss 0.0660, vq_loss 0.0411, rec_loss 0.0124, wasserstein_loss 0.0426, quant_error 0.1441, codebook_utilization 0.9910, codebook_perplexity 887.5438,
Train Epoch: [12/30] Iters:[1000/2187] loss 0.0652, vq_loss 0.0400, rec_loss 0.0126, wasserstein_loss 0.0404, quant_error 0.1441, codebook_utilization 0.9905, codebook_perplexity 885.9114,
Train Epoch: [12/30] Iters:[1010/2187] loss 0.0675, vq_loss 0.0426, rec_loss 0.0125, wasserstein_loss 0.0453, quant_error 0.1447, codebook_utilization 0.9902, codebook_perplexity 884.6370,
Train Epoch: [12/30] Iters:[1020/2187] loss 0.0688, vq_loss 0.0438, rec_loss 0.0125, wasserstein_loss 0.0480, quant_error 0.1442, codebook_utilization 0.9894, codebook_perplexity 883.4057,
