dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 2048
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 1
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_2048_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_2048_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.8603, vq_loss 1.1902, rec_loss 0.3351, wasserstein_loss 1.8937, quant_error 1.7698, codebook_utilization 0.0735, codebook_perplexity 31.0310,
Train Epoch: [18/30] Iters:[230/2187] loss 0.0785, vq_loss 0.0562, rec_loss 0.0111, wasserstein_loss 0.0503, quant_error 0.2258, codebook_utilization 0.9416, codebook_perplexity 1602.7578,
Train Epoch: [18/30] Iters:[240/2187] loss 0.0800, vq_loss 0.0577, rec_loss 0.0112, wasserstein_loss 0.0534, quant_error 0.2255, codebook_utilization 0.9407, codebook_perplexity 1601.9370,
Train Epoch: [18/30] Iters:[250/2187] loss 0.0791, vq_loss 0.0568, rec_loss 0.0112, wasserstein_loss 0.0513, quant_error 0.2262, codebook_utilization 0.9395, codebook_perplexity 1599.0910,
Train Epoch: [18/30] Iters:[260/2187] loss 0.0805, vq_loss 0.0585, rec_loss 0.0110, wasserstein_loss 0.0557, quant_error 0.2227, codebook_utilization 0.9360, codebook_perplexity 1588.5709,
Train Epoch: [18/30] Iters:[270/2187] loss 0.0799, vq_loss 0.0577, rec_loss 0.0111, wasserstein_loss 0.0539, quant_error 0.2238, codebook_utilization 0.9373, codebook_perplexity 1595.6884,
Train Epoch: [18/30] Iters:[280/2187] loss 0.0796, vq_loss 0.0573, rec_loss 0.0112, wasserstein_loss 0.0525, quant_error 0.2256, codebook_utilization 0.9396, codebook_perplexity 1601.8851,
Train Epoch: [18/30] Iters:[290/2187] loss 0.0771, vq_loss 0.0545, rec_loss 0.0113, wasserstein_loss 0.0462, quant_error 0.2284, codebook_utilization 0.9424, codebook_perplexity 1611.6923,
Train Epoch: [18/30] Iters:[300/2187] loss 0.0779, vq_loss 0.0553, rec_loss 0.0113, wasserstein_loss 0.0484, quant_error 0.2263, codebook_utilization 0.9439, codebook_perplexity 1618.0367,
Train Epoch: [18/30] Iters:[310/2187] loss 0.0778, vq_loss 0.0547, rec_loss 0.0116, wasserstein_loss 0.0459, quant_error 0.2306, codebook_utilization 0.9492, codebook_perplexity 1635.2232,
Train Epoch: [18/30] Iters:[320/2187] loss 0.0757, vq_loss 0.0527, rec_loss 0.0115, wasserstein_loss 0.0418, quant_error 0.2309, codebook_utilization 0.9500, codebook_perplexity 1636.4877,
Train Epoch: [18/30] Iters:[330/2187] loss 0.0756, vq_loss 0.0525, rec_loss 0.0115, wasserstein_loss 0.0421, quant_error 0.2291, codebook_utilization 0.9478, codebook_perplexity 1630.5409,
Train Epoch: [18/30] Iters:[340/2187] loss 0.0775, vq_loss 0.0545, rec_loss 0.0115, wasserstein_loss 0.0459, quant_error 0.2293, codebook_utilization 0.9460, codebook_perplexity 1623.6744,
Train Epoch: [18/30] Iters:[350/2187] loss 0.0765, vq_loss 0.0535, rec_loss 0.0115, wasserstein_loss 0.0436, quant_error 0.2308, codebook_utilization 0.9451, codebook_perplexity 1619.9390,
Train Epoch: [18/30] Iters:[360/2187] loss 0.0732, vq_loss 0.0506, rec_loss 0.0113, wasserstein_loss 0.0386, quant_error 0.2278, codebook_utilization 0.9435, codebook_perplexity 1614.4897,
Train Epoch: [18/30] Iters:[370/2187] loss 0.0762, vq_loss 0.0536, rec_loss 0.0113, wasserstein_loss 0.0444, quant_error 0.2288, codebook_utilization 0.9435, codebook_perplexity 1613.5740,
Train Epoch: [18/30] Iters:[380/2187] loss 0.0761, vq_loss 0.0535, rec_loss 0.0113, wasserstein_loss 0.0440, quant_error 0.2292, codebook_utilization 0.9456, codebook_perplexity 1619.6002,
Train Epoch: [18/30] Iters:[390/2187] loss 0.0747, vq_loss 0.0526, rec_loss 0.0110, wasserstein_loss 0.0433, quant_error 0.2254, codebook_utilization 0.9454, codebook_perplexity 1618.3606,
Train Epoch: [18/30] Iters:[400/2187] loss 0.0786, vq_loss 0.0565, rec_loss 0.0111, wasserstein_loss 0.0511, quant_error 0.2253, codebook_utilization 0.9478, codebook_perplexity 1625.8701,
Train Epoch: [18/30] Iters:[410/2187] loss 0.0822, vq_loss 0.0596, rec_loss 0.0113, wasserstein_loss 0.0573, quant_error 0.2254, codebook_utilization 0.9480, codebook_perplexity 1629.1565,
Train Epoch: [18/30] Iters:[420/2187] loss 0.0809, vq_loss 0.0582, rec_loss 0.0113, wasserstein_loss 0.0541, quant_error 0.2268, codebook_utilization 0.9491, codebook_perplexity 1633.4056,
Train Epoch: [18/30] Iters:[430/2187] loss 0.0840, vq_loss 0.0613, rec_loss 0.0113, wasserstein_loss 0.0601, quant_error 0.2277, codebook_utilization 0.9482, codebook_perplexity 1630.4011,
Train Epoch: [18/30] Iters:[440/2187] loss 0.0859, vq_loss 0.0631, rec_loss 0.0114, wasserstein_loss 0.0633, quant_error 0.2284, codebook_utilization 0.9482, codebook_perplexity 1631.4887,
Train Epoch: [18/30] Iters:[450/2187] loss 0.0807, vq_loss 0.0579, rec_loss 0.0114, wasserstein_loss 0.0537, quant_error 0.2261, codebook_utilization 0.9469, codebook_perplexity 1629.6092,
Train Epoch: [18/30] Iters:[460/2187] loss 0.0830, vq_loss 0.0607, rec_loss 0.0111, wasserstein_loss 0.0592, quant_error 0.2262, codebook_utilization 0.9473, codebook_perplexity 1629.1033,
Train Epoch: [18/30] Iters:[470/2187] loss 0.0837, vq_loss 0.0615, rec_loss 0.0111, wasserstein_loss 0.0614, quant_error 0.2242, codebook_utilization 0.9465, codebook_perplexity 1628.5215,
Train Epoch: [18/30] Iters:[480/2187] loss 0.0827, vq_loss 0.0603, rec_loss 0.0112, wasserstein_loss 0.0587, quant_error 0.2250, codebook_utilization 0.9476, codebook_perplexity 1632.9602,
Train Epoch: [18/30] Iters:[490/2187] loss 0.0805, vq_loss 0.0581, rec_loss 0.0112, wasserstein_loss 0.0541, quant_error 0.2260, codebook_utilization 0.9478, codebook_perplexity 1631.2853,
Train Epoch: [18/30] Iters:[500/2187] loss 0.0811, vq_loss 0.0587, rec_loss 0.0112, wasserstein_loss 0.0548, quant_error 0.2278, codebook_utilization 0.9478, codebook_perplexity 1630.9396,
Train Epoch: [18/30] Iters:[510/2187] loss 0.0745, vq_loss 0.0518, rec_loss 0.0113, wasserstein_loss 0.0409, quant_error 0.2282, codebook_utilization 0.9482, codebook_perplexity 1632.2636,
Train Epoch: [18/30] Iters:[520/2187] loss 0.0717, vq_loss 0.0491, rec_loss 0.0113, wasserstein_loss 0.0354, quant_error 0.2280, codebook_utilization 0.9484, codebook_perplexity 1633.9835,
Train Epoch: [18/30] Iters:[530/2187] loss 0.0707, vq_loss 0.0485, rec_loss 0.0111, wasserstein_loss 0.0348, quant_error 0.2260, codebook_utilization 0.9477, codebook_perplexity 1629.5432,
Train Epoch: [18/30] Iters:[540/2187] loss 0.0733, vq_loss 0.0511, rec_loss 0.0111, wasserstein_loss 0.0405, quant_error 0.2245, codebook_utilization 0.9484, codebook_perplexity 1633.3936,
Train Epoch: [18/30] Iters:[550/2187] loss 0.0795, vq_loss 0.0572, rec_loss 0.0111, wasserstein_loss 0.0530, quant_error 0.2236, codebook_utilization 0.9487, codebook_perplexity 1630.8233,
Train Epoch: [18/30] Iters:[560/2187] loss 0.0837, vq_loss 0.0614, rec_loss 0.0112, wasserstein_loss 0.0614, quant_error 0.2233, codebook_utilization 0.9483, codebook_perplexity 1628.2697,
Train Epoch: [18/30] Iters:[570/2187] loss 0.0894, vq_loss 0.0670, rec_loss 0.0112, wasserstein_loss 0.0730, quant_error 0.2219, codebook_utilization 0.9472, codebook_perplexity 1620.7992,
Train Epoch: [18/30] Iters:[580/2187] loss 0.0879, vq_loss 0.0656, rec_loss 0.0112, wasserstein_loss 0.0701, quant_error 0.2219, codebook_utilization 0.9459, codebook_perplexity 1619.5634,
Train Epoch: [18/30] Iters:[590/2187] loss 0.0852, vq_loss 0.0630, rec_loss 0.0111, wasserstein_loss 0.0649, quant_error 0.2223, codebook_utilization 0.9450, codebook_perplexity 1616.2824,
Train Epoch: [18/30] Iters:[600/2187] loss 0.0796, vq_loss 0.0576, rec_loss 0.0110, wasserstein_loss 0.0546, quant_error 0.2203, codebook_utilization 0.9440, codebook_perplexity 1615.3904,
Train Epoch: [18/30] Iters:[610/2187] loss 0.0782, vq_loss 0.0566, rec_loss 0.0108, wasserstein_loss 0.0526, quant_error 0.2203, codebook_utilization 0.9432, codebook_perplexity 1614.3563,
Train Epoch: [18/30] Iters:[620/2187] loss 0.0758, vq_loss 0.0539, rec_loss 0.0109, wasserstein_loss 0.0463, quant_error 0.2239, codebook_utilization 0.9437, codebook_perplexity 1615.2688,
Train Epoch: [18/30] Iters:[630/2187] loss 0.0773, vq_loss 0.0552, rec_loss 0.0110, wasserstein_loss 0.0484, quant_error 0.2256, codebook_utilization 0.9453, codebook_perplexity 1618.7282,
Train Epoch: [18/30] Iters:[640/2187] loss 0.0782, vq_loss 0.0558, rec_loss 0.0112, wasserstein_loss 0.0492, quant_error 0.2273, codebook_utilization 0.9453, codebook_perplexity 1617.6523,
Train Epoch: [18/30] Iters:[650/2187] loss 0.0794, vq_loss 0.0571, rec_loss 0.0112, wasserstein_loss 0.0514, quant_error 0.2284, codebook_utilization 0.9456, codebook_perplexity 1619.8343,
Train Epoch: [18/30] Iters:[660/2187] loss 0.0779, vq_loss 0.0552, rec_loss 0.0113, wasserstein_loss 0.0478, quant_error 0.2276, codebook_utilization 0.9455, codebook_perplexity 1620.5392,
Train Epoch: [18/30] Iters:[670/2187] loss 0.0756, vq_loss 0.0531, rec_loss 0.0113, wasserstein_loss 0.0442, quant_error 0.2254, codebook_utilization 0.9452, codebook_perplexity 1622.4173,
Train Epoch: [18/30] Iters:[680/2187] loss 0.0749, vq_loss 0.0524, rec_loss 0.0112, wasserstein_loss 0.0428, quant_error 0.2259, codebook_utilization 0.9448, codebook_perplexity 1619.9441,
Train Epoch: [18/30] Iters:[690/2187] loss 0.0776, vq_loss 0.0553, rec_loss 0.0112, wasserstein_loss 0.0486, quant_error 0.2255, codebook_utilization 0.9449, codebook_perplexity 1620.6807,
Train Epoch: [18/30] Iters:[700/2187] loss 0.0782, vq_loss 0.0559, rec_loss 0.0112, wasserstein_loss 0.0499, quant_error 0.2252, codebook_utilization 0.9439, codebook_perplexity 1613.3725,
Train Epoch: [18/30] Iters:[710/2187] loss 0.0780, vq_loss 0.0554, rec_loss 0.0113, wasserstein_loss 0.0480, quant_error 0.2283, codebook_utilization 0.9437, codebook_perplexity 1612.2762,
Train Epoch: [18/30] Iters:[720/2187] loss 0.0779, vq_loss 0.0554, rec_loss 0.0112, wasserstein_loss 0.0482, quant_error 0.2279, codebook_utilization 0.9421, codebook_perplexity 1605.8266,
Train Epoch: [18/30] Iters:[730/2187] loss 0.0776, vq_loss 0.0552, rec_loss 0.0112, wasserstein_loss 0.0488, quant_error 0.2239, codebook_utilization 0.9380, codebook_perplexity 1590.9260,
Train Epoch: [18/30] Iters:[740/2187] loss 0.0769, vq_loss 0.0543, rec_loss 0.0113, wasserstein_loss 0.0464, quant_error 0.2262, codebook_utilization 0.9386, codebook_perplexity 1595.8563,
Train Epoch: [18/30] Iters:[750/2187] loss 0.0771, vq_loss 0.0541, rec_loss 0.0115, wasserstein_loss 0.0454, quant_error 0.2285, codebook_utilization 0.9415, codebook_perplexity 1608.7677,
Train Epoch: [18/30] Iters:[760/2187] loss 0.0764, vq_loss 0.0539, rec_loss 0.0112, wasserstein_loss 0.0458, quant_error 0.2259, codebook_utilization 0.9424, codebook_perplexity 1611.1923,
Train Epoch: [18/30] Iters:[770/2187] loss 0.0771, vq_loss 0.0546, rec_loss 0.0112, wasserstein_loss 0.0470, quant_error 0.2260, codebook_utilization 0.9449, codebook_perplexity 1619.1508,
Train Epoch: [18/30] Iters:[780/2187] loss 0.0786, vq_loss 0.0563, rec_loss 0.0112, wasserstein_loss 0.0499, quant_error 0.2278, codebook_utilization 0.9488, codebook_perplexity 1635.2239,
Train Epoch: [18/30] Iters:[790/2187] loss 0.0783, vq_loss 0.0562, rec_loss 0.0111, wasserstein_loss 0.0499, quant_error 0.2269, codebook_utilization 0.9486, codebook_perplexity 1633.5364,
Train Epoch: [18/30] Iters:[800/2187] loss 0.0771, vq_loss 0.0551, rec_loss 0.0110, wasserstein_loss 0.0480, quant_error 0.2263, codebook_utilization 0.9469, codebook_perplexity 1625.5306,
Train Epoch: [18/30] Iters:[810/2187] loss 0.0777, vq_loss 0.0557, rec_loss 0.0110, wasserstein_loss 0.0491, quant_error 0.2266, codebook_utilization 0.9458, codebook_perplexity 1621.2632,
Train Epoch: [18/30] Iters:[820/2187] loss 0.0774, vq_loss 0.0551, rec_loss 0.0111, wasserstein_loss 0.0478, quant_error 0.2274, codebook_utilization 0.9443, codebook_perplexity 1616.8220,
Train Epoch: [18/30] Iters:[830/2187] loss 0.0783, vq_loss 0.0555, rec_loss 0.0114, wasserstein_loss 0.0475, quant_error 0.2312, codebook_utilization 0.9449, codebook_perplexity 1616.0401,
Train Epoch: [18/30] Iters:[840/2187] loss 0.0764, vq_loss 0.0535, rec_loss 0.0115, wasserstein_loss 0.0441, quant_error 0.2288, codebook_utilization 0.9444, codebook_perplexity 1612.8732,
Train Epoch: [18/30] Iters:[850/2187] loss 0.0766, vq_loss 0.0538, rec_loss 0.0114, wasserstein_loss 0.0445, quant_error 0.2293, codebook_utilization 0.9460, codebook_perplexity 1617.6567,
Train Epoch: [18/30] Iters:[860/2187] loss 0.0810, vq_loss 0.0581, rec_loss 0.0114, wasserstein_loss 0.0524, quant_error 0.2316, codebook_utilization 0.9487, codebook_perplexity 1628.1486,
Train Epoch: [18/30] Iters:[870/2187] loss 0.0801, vq_loss 0.0571, rec_loss 0.0115, wasserstein_loss 0.0506, quant_error 0.2313, codebook_utilization 0.9508, codebook_perplexity 1634.6894,
Train Epoch: [18/30] Iters:[880/2187] loss 0.0802, vq_loss 0.0576, rec_loss 0.0113, wasserstein_loss 0.0525, quant_error 0.2285, codebook_utilization 0.9514, codebook_perplexity 1638.4468,
Train Epoch: [18/30] Iters:[890/2187] loss 0.0822, vq_loss 0.0595, rec_loss 0.0114, wasserstein_loss 0.0553, quant_error 0.2313, codebook_utilization 0.9539, codebook_perplexity 1648.3403,
Train Epoch: [18/30] Iters:[900/2187] loss 0.0818, vq_loss 0.0588, rec_loss 0.0115, wasserstein_loss 0.0546, quant_error 0.2294, codebook_utilization 0.9525, codebook_perplexity 1645.6219,
Train Epoch: [18/30] Iters:[910/2187] loss 0.0781, vq_loss 0.0552, rec_loss 0.0114, wasserstein_loss 0.0481, quant_error 0.2267, codebook_utilization 0.9503, codebook_perplexity 1638.4839,
Train Epoch: [18/30] Iters:[920/2187] loss 0.0771, vq_loss 0.0546, rec_loss 0.0112, wasserstein_loss 0.0475, quant_error 0.2248, codebook_utilization 0.9484, codebook_perplexity 1632.7932,
Train Epoch: [18/30] Iters:[930/2187] loss 0.0753, vq_loss 0.0530, rec_loss 0.0111, wasserstein_loss 0.0444, quant_error 0.2241, codebook_utilization 0.9461, codebook_perplexity 1625.3998,
Train Epoch: [18/30] Iters:[940/2187] loss 0.0745, vq_loss 0.0526, rec_loss 0.0109, wasserstein_loss 0.0444, quant_error 0.2212, codebook_utilization 0.9426, codebook_perplexity 1612.7723,
Train Epoch: [18/30] Iters:[950/2187] loss 0.0740, vq_loss 0.0524, rec_loss 0.0108, wasserstein_loss 0.0441, quant_error 0.2209, codebook_utilization 0.9409, codebook_perplexity 1605.8453,
Train Epoch: [18/30] Iters:[960/2187] loss 0.0728, vq_loss 0.0511, rec_loss 0.0108, wasserstein_loss 0.0411, quant_error 0.2225, codebook_utilization 0.9387, codebook_perplexity 1596.5278,
Train Epoch: [18/30] Iters:[970/2187] loss 0.0734, vq_loss 0.0516, rec_loss 0.0109, wasserstein_loss 0.0420, quant_error 0.2225, codebook_utilization 0.9363, codebook_perplexity 1588.6423,
Train Epoch: [18/30] Iters:[980/2187] loss 0.0762, vq_loss 0.0541, rec_loss 0.0111, wasserstein_loss 0.0466, quant_error 0.2237, codebook_utilization 0.9360, codebook_perplexity 1588.9951,
Train Epoch: [18/30] Iters:[990/2187] loss 0.0759, vq_loss 0.0537, rec_loss 0.0111, wasserstein_loss 0.0456, quant_error 0.2247, codebook_utilization 0.9352, codebook_perplexity 1586.1560,
Train Epoch: [18/30] Iters:[1000/2187] loss 0.0841, vq_loss 0.0618, rec_loss 0.0111, wasserstein_loss 0.0616, quant_error 0.2254, codebook_utilization 0.9337, codebook_perplexity 1578.8920,
Train Epoch: [18/30] Iters:[1010/2187] loss 0.0861, vq_loss 0.0640, rec_loss 0.0110, wasserstein_loss 0.0666, quant_error 0.2233, codebook_utilization 0.9329, codebook_perplexity 1578.6090,
Train Epoch: [18/30] Iters:[1020/2187] loss 0.0919, vq_loss 0.0697, rec_loss 0.0111, wasserstein_loss 0.0775, quant_error 0.2256, codebook_utilization 0.9351, codebook_perplexity 1582.6713,
Train Epoch: [18/30] Iters:[1030/2187] loss 0.0896, vq_loss 0.0678, rec_loss 0.0109, wasserstein_loss 0.0739, quant_error 0.2245, codebook_utilization 0.9352, codebook_perplexity 1581.9374,
Train Epoch: [18/30] Iters:[1040/2187] loss 0.0904, vq_loss 0.0685, rec_loss 0.0110, wasserstein_loss 0.0751, quant_error 0.2254, codebook_utilization 0.9364, codebook_perplexity 1585.5069,
Train Epoch: [18/30] Iters:[1050/2187] loss 0.0858, vq_loss 0.0637, rec_loss 0.0110, wasserstein_loss 0.0653, quant_error 0.2259, codebook_utilization 0.9377, codebook_perplexity 1592.2752,
Train Epoch: [18/30] Iters:[1060/2187] loss 0.0858, vq_loss 0.0636, rec_loss 0.0111, wasserstein_loss 0.0650, quant_error 0.2264, codebook_utilization 0.9385, codebook_perplexity 1591.8338,
Train Epoch: [18/30] Iters:[1070/2187] loss 0.0802, vq_loss 0.0584, rec_loss 0.0109, wasserstein_loss 0.0551, quant_error 0.2243, codebook_utilization 0.9368, codebook_perplexity 1587.8671,
Train Epoch: [18/30] Iters:[1080/2187] loss 0.0808, vq_loss 0.0589, rec_loss 0.0110, wasserstein_loss 0.0557, quant_error 0.2257, codebook_utilization 0.9376, codebook_perplexity 1590.4756,
Train Epoch: [18/30] Iters:[1090/2187] loss 0.0791, vq_loss 0.0571, rec_loss 0.0110, wasserstein_loss 0.0526, quant_error 0.2239, codebook_utilization 0.9366, codebook_perplexity 1588.7869,
Train Epoch: [18/30] Iters:[1100/2187] loss 0.0751, vq_loss 0.0533, rec_loss 0.0109, wasserstein_loss 0.0450, quant_error 0.2241, codebook_utilization 0.9371, codebook_perplexity 1590.6923,
Train Epoch: [18/30] Iters:[1110/2187] loss 0.0745, vq_loss 0.0525, rec_loss 0.0110, wasserstein_loss 0.0427, quant_error 0.2265, codebook_utilization 0.9385, codebook_perplexity 1597.1666,
Train Epoch: [18/30] Iters:[1120/2187] loss 0.0784, vq_loss 0.0561, rec_loss 0.0112, wasserstein_loss 0.0493, quant_error 0.2287, codebook_utilization 0.9397, codebook_perplexity 1599.5755,
Train Epoch: [18/30] Iters:[1130/2187] loss 0.0781, vq_loss 0.0555, rec_loss 0.0113, wasserstein_loss 0.0477, quant_error 0.2304, codebook_utilization 0.9397, codebook_perplexity 1599.9784,
Train Epoch: [18/30] Iters:[1140/2187] loss 0.0775, vq_loss 0.0552, rec_loss 0.0111, wasserstein_loss 0.0472, quant_error 0.2296, codebook_utilization 0.9395, codebook_perplexity 1598.7849,
Train Epoch: [18/30] Iters:[1150/2187] loss 0.0772, vq_loss 0.0549, rec_loss 0.0111, wasserstein_loss 0.0472, quant_error 0.2280, codebook_utilization 0.9393, codebook_perplexity 1598.2477,
Train Epoch: [18/30] Iters:[1160/2187] loss 0.0796, vq_loss 0.0575, rec_loss 0.0110, wasserstein_loss 0.0526, quant_error 0.2271, codebook_utilization 0.9387, codebook_perplexity 1596.5223,
Train Epoch: [18/30] Iters:[1170/2187] loss 0.0829, vq_loss 0.0607, rec_loss 0.0111, wasserstein_loss 0.0585, quant_error 0.2287, codebook_utilization 0.9386, codebook_perplexity 1596.7148,
Train Epoch: [18/30] Iters:[1180/2187] loss 0.0837, vq_loss 0.0613, rec_loss 0.0112, wasserstein_loss 0.0599, quant_error 0.2278, codebook_utilization 0.9385, codebook_perplexity 1594.4881,
Train Epoch: [18/30] Iters:[1190/2187] loss 0.0850, vq_loss 0.0625, rec_loss 0.0113, wasserstein_loss 0.0616, quant_error 0.2303, codebook_utilization 0.9387, codebook_perplexity 1593.7048,
Train Epoch: [18/30] Iters:[1200/2187] loss 0.0874, vq_loss 0.0647, rec_loss 0.0113, wasserstein_loss 0.0658, quant_error 0.2316, codebook_utilization 0.9378, codebook_perplexity 1590.7067,
Train Epoch: [18/30] Iters:[1210/2187] loss 0.0834, vq_loss 0.0606, rec_loss 0.0114, wasserstein_loss 0.0579, quant_error 0.2302, codebook_utilization 0.9369, codebook_perplexity 1587.1948,
Train Epoch: [18/30] Iters:[1220/2187] loss 0.0800, vq_loss 0.0573, rec_loss 0.0114, wasserstein_loss 0.0511, quant_error 0.2308, codebook_utilization 0.9377, codebook_perplexity 1592.7171,
Train Epoch: [18/30] Iters:[1230/2187] loss 0.0820, vq_loss 0.0597, rec_loss 0.0112, wasserstein_loss 0.0561, quant_error 0.2300, codebook_utilization 0.9376, codebook_perplexity 1593.1802,
Train Epoch: [18/30] Iters:[1240/2187] loss 0.0806, vq_loss 0.0580, rec_loss 0.0113, wasserstein_loss 0.0525, quant_error 0.2305, codebook_utilization 0.9406, codebook_perplexity 1604.9892,
Train Epoch: [18/30] Iters:[1250/2187] loss 0.0777, vq_loss 0.0552, rec_loss 0.0112, wasserstein_loss 0.0476, quant_error 0.2287, codebook_utilization 0.9414, codebook_perplexity 1608.0861,
Train Epoch: [18/30] Iters:[1260/2187] loss 0.0775, vq_loss 0.0551, rec_loss 0.0112, wasserstein_loss 0.0470, quant_error 0.2300, codebook_utilization 0.9434, codebook_perplexity 1610.7960,
Train Epoch: [18/30] Iters:[1270/2187] loss 0.0754, vq_loss 0.0531, rec_loss 0.0111, wasserstein_loss 0.0434, quant_error 0.2285, codebook_utilization 0.9440, codebook_perplexity 1611.1238,
Train Epoch: [18/30] Iters:[1280/2187] loss 0.0709, vq_loss 0.0485, rec_loss 0.0112, wasserstein_loss 0.0343, quant_error 0.2275, codebook_utilization 0.9442, codebook_perplexity 1611.4358,
Train Epoch: [18/30] Iters:[1290/2187] loss 0.0724, vq_loss 0.0502, rec_loss 0.0111, wasserstein_loss 0.0383, quant_error 0.2260, codebook_utilization 0.9413, codebook_perplexity 1601.6072,
Train Epoch: [18/30] Iters:[1300/2187] loss 0.0778, vq_loss 0.0553, rec_loss 0.0112, wasserstein_loss 0.0481, quant_error 0.2274, codebook_utilization 0.9412, codebook_perplexity 1600.8612,
Train Epoch: [18/30] Iters:[1310/2187] loss 0.0817, vq_loss 0.0591, rec_loss 0.0113, wasserstein_loss 0.0554, quant_error 0.2283, codebook_utilization 0.9403, codebook_perplexity 1601.4863,
Train Epoch: [18/30] Iters:[1320/2187] loss 0.0810, vq_loss 0.0584, rec_loss 0.0113, wasserstein_loss 0.0542, quant_error 0.2276, codebook_utilization 0.9388, codebook_perplexity 1597.0947,
Train Epoch: [18/30] Iters:[1330/2187] loss 0.0807, vq_loss 0.0582, rec_loss 0.0112, wasserstein_loss 0.0538, quant_error 0.2278, codebook_utilization 0.9372, codebook_perplexity 1592.2297,
Train Epoch: [18/30] Iters:[1340/2187] loss 0.0794, vq_loss 0.0571, rec_loss 0.0111, wasserstein_loss 0.0516, quant_error 0.2278, codebook_utilization 0.9367, codebook_perplexity 1590.1250,
Train Epoch: [18/30] Iters:[1350/2187] loss 0.0743, vq_loss 0.0521, rec_loss 0.0111, wasserstein_loss 0.0414, quant_error 0.2286, codebook_utilization 0.9366, codebook_perplexity 1590.2931,
Train Epoch: [18/30] Iters:[1360/2187] loss 0.0732, vq_loss 0.0512, rec_loss 0.0110, wasserstein_loss 0.0399, quant_error 0.2271, codebook_utilization 0.9370, codebook_perplexity 1589.0288,
Train Epoch: [18/30] Iters:[1370/2187] loss 0.0852, vq_loss 0.0631, rec_loss 0.0110, wasserstein_loss 0.0637, quant_error 0.2275, codebook_utilization 0.9378, codebook_perplexity 1591.1441,
Train Epoch: [18/30] Iters:[1380/2187] loss 0.0855, vq_loss 0.0636, rec_loss 0.0109, wasserstein_loss 0.0646, quant_error 0.2279, codebook_utilization 0.9387, codebook_perplexity 1595.0794,
Train Epoch: [18/30] Iters:[1390/2187] loss 0.0872, vq_loss 0.0654, rec_loss 0.0109, wasserstein_loss 0.0682, quant_error 0.2273, codebook_utilization 0.9398, codebook_perplexity 1594.4404,
Train Epoch: [18/30] Iters:[1400/2187] loss 0.0897, vq_loss 0.0678, rec_loss 0.0109, wasserstein_loss 0.0734, quant_error 0.2265, codebook_utilization 0.9419, codebook_perplexity 1601.8463,
Train Epoch: [18/30] Iters:[1410/2187] loss 0.0896, vq_loss 0.0680, rec_loss 0.0108, wasserstein_loss 0.0736, quant_error 0.2265, codebook_utilization 0.9427, codebook_perplexity 1607.2689,
Train Epoch: [18/30] Iters:[1420/2187] loss 0.0784, vq_loss 0.0568, rec_loss 0.0108, wasserstein_loss 0.0511, quant_error 0.2269, codebook_utilization 0.9442, codebook_perplexity 1614.0306,
Train Epoch: [18/30] Iters:[1430/2187] loss 0.0780, vq_loss 0.0561, rec_loss 0.0109, wasserstein_loss 0.0494, quant_error 0.2283, codebook_utilization 0.9457, codebook_perplexity 1618.6461,
Train Epoch: [18/30] Iters:[1440/2187] loss 0.0774, vq_loss 0.0554, rec_loss 0.0110, wasserstein_loss 0.0480, quant_error 0.2284, codebook_utilization 0.9460, codebook_perplexity 1622.7327,
Train Epoch: [18/30] Iters:[1450/2187] loss 0.0767, vq_loss 0.0543, rec_loss 0.0112, wasserstein_loss 0.0447, quant_error 0.2322, codebook_utilization 0.9464, codebook_perplexity 1623.4368,
Train Epoch: [18/30] Iters:[1460/2187] loss 0.0742, vq_loss 0.0515, rec_loss 0.0113, wasserstein_loss 0.0388, quant_error 0.2333, codebook_utilization 0.9471, codebook_perplexity 1624.8158,
Train Epoch: [18/30] Iters:[1470/2187] loss 0.0731, vq_loss 0.0505, rec_loss 0.0113, wasserstein_loss 0.0377, quant_error 0.2300, codebook_utilization 0.9461, codebook_perplexity 1620.1176,
Train Epoch: [18/30] Iters:[1480/2187] loss 0.0784, vq_loss 0.0557, rec_loss 0.0114, wasserstein_loss 0.0486, quant_error 0.2283, codebook_utilization 0.9458, codebook_perplexity 1619.0822,
