dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 16384
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_16384_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_16384_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.5406, vq_loss 0.9545, rec_loss 0.2931, wasserstein_loss 1.2977, quant_error 2.2231, codebook_utilization 0.0410, codebook_perplexity 116.6652,
Train Epoch: [14/30] Iters:[480/2187] loss 0.0605, vq_loss 0.0403, rec_loss 0.0101, wasserstein_loss 0.0532, quant_error 0.0995, codebook_utilization 0.3776, codebook_perplexity 5638.8446,
Train Epoch: [14/30] Iters:[490/2187] loss 0.0581, vq_loss 0.0378, rec_loss 0.0101, wasserstein_loss 0.0480, quant_error 0.1004, codebook_utilization 0.3781, codebook_perplexity 5650.3854,
Train Epoch: [14/30] Iters:[500/2187] loss 0.0542, vq_loss 0.0337, rec_loss 0.0103, wasserstein_loss 0.0396, quant_error 0.1007, codebook_utilization 0.3778, codebook_perplexity 5644.8150,
Train Epoch: [14/30] Iters:[510/2187] loss 0.0506, vq_loss 0.0300, rec_loss 0.0103, wasserstein_loss 0.0323, quant_error 0.1012, codebook_utilization 0.3782, codebook_perplexity 5652.7508,
Train Epoch: [14/30] Iters:[520/2187] loss 0.0499, vq_loss 0.0296, rec_loss 0.0102, wasserstein_loss 0.0314, quant_error 0.1009, codebook_utilization 0.3778, codebook_perplexity 5643.8123,
Train Epoch: [14/30] Iters:[530/2187] loss 0.0497, vq_loss 0.0292, rec_loss 0.0103, wasserstein_loss 0.0302, quant_error 0.1022, codebook_utilization 0.3784, codebook_perplexity 5658.2364,
Train Epoch: [14/30] Iters:[540/2187] loss 0.0507, vq_loss 0.0302, rec_loss 0.0103, wasserstein_loss 0.0326, quant_error 0.1014, codebook_utilization 0.3785, codebook_perplexity 5661.7846,
Train Epoch: [14/30] Iters:[550/2187] loss 0.0512, vq_loss 0.0309, rec_loss 0.0102, wasserstein_loss 0.0339, quant_error 0.1011, codebook_utilization 0.3784, codebook_perplexity 5657.0305,
Train Epoch: [14/30] Iters:[560/2187] loss 0.0512, vq_loss 0.0308, rec_loss 0.0102, wasserstein_loss 0.0338, quant_error 0.1009, codebook_utilization 0.3784, codebook_perplexity 5654.2095,
Train Epoch: [14/30] Iters:[570/2187] loss 0.0543, vq_loss 0.0339, rec_loss 0.0102, wasserstein_loss 0.0398, quant_error 0.1016, codebook_utilization 0.3786, codebook_perplexity 5658.8969,
Train Epoch: [14/30] Iters:[580/2187] loss 0.0550, vq_loss 0.0345, rec_loss 0.0102, wasserstein_loss 0.0413, quant_error 0.1007, codebook_utilization 0.3784, codebook_perplexity 5652.7101,
Train Epoch: [14/30] Iters:[590/2187] loss 0.0604, vq_loss 0.0399, rec_loss 0.0102, wasserstein_loss 0.0520, quant_error 0.1009, codebook_utilization 0.3781, codebook_perplexity 5642.6897,
Train Epoch: [14/30] Iters:[600/2187] loss 0.0623, vq_loss 0.0421, rec_loss 0.0101, wasserstein_loss 0.0567, quant_error 0.1000, codebook_utilization 0.3779, codebook_perplexity 5642.5113,
Train Epoch: [14/30] Iters:[610/2187] loss 0.0647, vq_loss 0.0443, rec_loss 0.0102, wasserstein_loss 0.0608, quant_error 0.1009, codebook_utilization 0.3786, codebook_perplexity 5660.9010,
Train Epoch: [14/30] Iters:[620/2187] loss 0.0627, vq_loss 0.0425, rec_loss 0.0101, wasserstein_loss 0.0574, quant_error 0.1005, codebook_utilization 0.3788, codebook_perplexity 5664.5088,
Train Epoch: [14/30] Iters:[630/2187] loss 0.0618, vq_loss 0.0418, rec_loss 0.0100, wasserstein_loss 0.0560, quant_error 0.1004, codebook_utilization 0.3790, codebook_perplexity 5668.9923,
Train Epoch: [14/30] Iters:[640/2187] loss 0.0567, vq_loss 0.0366, rec_loss 0.0100, wasserstein_loss 0.0455, quant_error 0.1011, codebook_utilization 0.3796, codebook_perplexity 5686.6619,
Train Epoch: [14/30] Iters:[650/2187] loss 0.0571, vq_loss 0.0369, rec_loss 0.0101, wasserstein_loss 0.0458, quant_error 0.1017, codebook_utilization 0.3798, codebook_perplexity 5686.2567,
Train Epoch: [14/30] Iters:[660/2187] loss 0.0563, vq_loss 0.0363, rec_loss 0.0100, wasserstein_loss 0.0448, quant_error 0.1009, codebook_utilization 0.3794, codebook_perplexity 5675.7990,
Train Epoch: [14/30] Iters:[670/2187] loss 0.0559, vq_loss 0.0358, rec_loss 0.0100, wasserstein_loss 0.0441, quant_error 0.1001, codebook_utilization 0.3799, codebook_perplexity 5686.8779,
Train Epoch: [14/30] Iters:[680/2187] loss 0.0589, vq_loss 0.0387, rec_loss 0.0101, wasserstein_loss 0.0496, quant_error 0.1007, codebook_utilization 0.3803, codebook_perplexity 5696.2271,
Train Epoch: [14/30] Iters:[690/2187] loss 0.0577, vq_loss 0.0376, rec_loss 0.0101, wasserstein_loss 0.0478, quant_error 0.0998, codebook_utilization 0.3803, codebook_perplexity 5694.3957,
Train Epoch: [14/30] Iters:[700/2187] loss 0.0588, vq_loss 0.0385, rec_loss 0.0101, wasserstein_loss 0.0495, quant_error 0.1002, codebook_utilization 0.3815, codebook_perplexity 5723.0206,
Train Epoch: [14/30] Iters:[710/2187] loss 0.0586, vq_loss 0.0383, rec_loss 0.0102, wasserstein_loss 0.0489, quant_error 0.1006, codebook_utilization 0.3820, codebook_perplexity 5733.9606,
Train Epoch: [14/30] Iters:[720/2187] loss 0.0600, vq_loss 0.0396, rec_loss 0.0102, wasserstein_loss 0.0514, quant_error 0.1008, codebook_utilization 0.3820, codebook_perplexity 5732.2231,
Train Epoch: [14/30] Iters:[730/2187] loss 0.0599, vq_loss 0.0397, rec_loss 0.0101, wasserstein_loss 0.0520, quant_error 0.1000, codebook_utilization 0.3820, codebook_perplexity 5732.5138,
Train Epoch: [14/30] Iters:[740/2187] loss 0.0641, vq_loss 0.0438, rec_loss 0.0101, wasserstein_loss 0.0601, quant_error 0.1001, codebook_utilization 0.3825, codebook_perplexity 5743.9502,
Train Epoch: [14/30] Iters:[750/2187] loss 0.0611, vq_loss 0.0407, rec_loss 0.0102, wasserstein_loss 0.0539, quant_error 0.1000, codebook_utilization 0.3822, codebook_perplexity 5733.0477,
Train Epoch: [14/30] Iters:[760/2187] loss 0.0604, vq_loss 0.0399, rec_loss 0.0102, wasserstein_loss 0.0524, quant_error 0.0997, codebook_utilization 0.3819, codebook_perplexity 5728.0088,
Train Epoch: [14/30] Iters:[770/2187] loss 0.0597, vq_loss 0.0389, rec_loss 0.0104, wasserstein_loss 0.0503, quant_error 0.1002, codebook_utilization 0.3818, codebook_perplexity 5724.1672,
Train Epoch: [14/30] Iters:[780/2187] loss 0.0589, vq_loss 0.0382, rec_loss 0.0104, wasserstein_loss 0.0486, quant_error 0.1008, codebook_utilization 0.3816, codebook_perplexity 5720.3222,
Train Epoch: [14/30] Iters:[790/2187] loss 0.0547, vq_loss 0.0339, rec_loss 0.0104, wasserstein_loss 0.0400, quant_error 0.1011, codebook_utilization 0.3808, codebook_perplexity 5704.4959,
Train Epoch: [14/30] Iters:[800/2187] loss 0.0585, vq_loss 0.0378, rec_loss 0.0103, wasserstein_loss 0.0479, quant_error 0.1009, codebook_utilization 0.3802, codebook_perplexity 5692.8382,
Train Epoch: [14/30] Iters:[810/2187] loss 0.0594, vq_loss 0.0392, rec_loss 0.0101, wasserstein_loss 0.0508, quant_error 0.1001, codebook_utilization 0.3800, codebook_perplexity 5688.3807,
Train Epoch: [14/30] Iters:[820/2187] loss 0.0591, vq_loss 0.0392, rec_loss 0.0099, wasserstein_loss 0.0513, quant_error 0.0988, codebook_utilization 0.3799, codebook_perplexity 5690.6312,
Train Epoch: [14/30] Iters:[830/2187] loss 0.0574, vq_loss 0.0377, rec_loss 0.0099, wasserstein_loss 0.0486, quant_error 0.0976, codebook_utilization 0.3800, codebook_perplexity 5691.9039,
Train Epoch: [14/30] Iters:[840/2187] loss 0.0578, vq_loss 0.0384, rec_loss 0.0097, wasserstein_loss 0.0504, quant_error 0.0961, codebook_utilization 0.3801, codebook_perplexity 5693.8572,
Train Epoch: [14/30] Iters:[850/2187] loss 0.0558, vq_loss 0.0366, rec_loss 0.0096, wasserstein_loss 0.0467, quant_error 0.0963, codebook_utilization 0.3805, codebook_perplexity 5700.4721,
Train Epoch: [14/30] Iters:[860/2187] loss 0.0539, vq_loss 0.0342, rec_loss 0.0099, wasserstein_loss 0.0416, quant_error 0.0976, codebook_utilization 0.3809, codebook_perplexity 5707.8018,
Train Epoch: [14/30] Iters:[870/2187] loss 0.0542, vq_loss 0.0345, rec_loss 0.0099, wasserstein_loss 0.0421, quant_error 0.0980, codebook_utilization 0.3807, codebook_perplexity 5700.5633,
Train Epoch: [14/30] Iters:[880/2187] loss 0.0548, vq_loss 0.0349, rec_loss 0.0099, wasserstein_loss 0.0425, quant_error 0.0995, codebook_utilization 0.3807, codebook_perplexity 5700.5646,
Train Epoch: [14/30] Iters:[890/2187] loss 0.0558, vq_loss 0.0357, rec_loss 0.0101, wasserstein_loss 0.0437, quant_error 0.1009, codebook_utilization 0.3804, codebook_perplexity 5695.4308,
Train Epoch: [14/30] Iters:[900/2187] loss 0.0547, vq_loss 0.0345, rec_loss 0.0101, wasserstein_loss 0.0413, quant_error 0.1006, codebook_utilization 0.3801, codebook_perplexity 5690.8982,
Train Epoch: [14/30] Iters:[910/2187] loss 0.0583, vq_loss 0.0382, rec_loss 0.0101, wasserstein_loss 0.0486, quant_error 0.1009, codebook_utilization 0.3799, codebook_perplexity 5685.9549,
Train Epoch: [14/30] Iters:[920/2187] loss 0.0586, vq_loss 0.0382, rec_loss 0.0102, wasserstein_loss 0.0483, quant_error 0.1020, codebook_utilization 0.3806, codebook_perplexity 5702.5765,
Train Epoch: [14/30] Iters:[930/2187] loss 0.0568, vq_loss 0.0362, rec_loss 0.0103, wasserstein_loss 0.0442, quant_error 0.1023, codebook_utilization 0.3814, codebook_perplexity 5716.9868,
Train Epoch: [14/30] Iters:[940/2187] loss 0.0541, vq_loss 0.0335, rec_loss 0.0103, wasserstein_loss 0.0388, quant_error 0.1023, codebook_utilization 0.3819, codebook_perplexity 5729.5859,
Train Epoch: [14/30] Iters:[950/2187] loss 0.0537, vq_loss 0.0332, rec_loss 0.0102, wasserstein_loss 0.0380, quant_error 0.1030, codebook_utilization 0.3822, codebook_perplexity 5734.0112,
Train Epoch: [14/30] Iters:[960/2187] loss 0.0566, vq_loss 0.0364, rec_loss 0.0101, wasserstein_loss 0.0448, quant_error 0.1016, codebook_utilization 0.3822, codebook_perplexity 5732.1212,
Train Epoch: [14/30] Iters:[970/2187] loss 0.0597, vq_loss 0.0397, rec_loss 0.0100, wasserstein_loss 0.0519, quant_error 0.1001, codebook_utilization 0.3820, codebook_perplexity 5726.2415,
Train Epoch: [14/30] Iters:[980/2187] loss 0.0618, vq_loss 0.0418, rec_loss 0.0100, wasserstein_loss 0.0562, quant_error 0.0997, codebook_utilization 0.3816, codebook_perplexity 5718.6422,
Train Epoch: [14/30] Iters:[990/2187] loss 0.0625, vq_loss 0.0425, rec_loss 0.0100, wasserstein_loss 0.0575, quant_error 0.0996, codebook_utilization 0.3812, codebook_perplexity 5710.6058,
Train Epoch: [14/30] Iters:[1000/2187] loss 0.0622, vq_loss 0.0420, rec_loss 0.0101, wasserstein_loss 0.0568, quant_error 0.0993, codebook_utilization 0.3812, codebook_perplexity 5709.9124,
Train Epoch: [14/30] Iters:[1010/2187] loss 0.0610, vq_loss 0.0407, rec_loss 0.0102, wasserstein_loss 0.0539, quant_error 0.0996, codebook_utilization 0.3811, codebook_perplexity 5711.9114,
Train Epoch: [14/30] Iters:[1020/2187] loss 0.0567, vq_loss 0.0361, rec_loss 0.0103, wasserstein_loss 0.0444, quant_error 0.1009, codebook_utilization 0.3808, codebook_perplexity 5706.2371,
Train Epoch: [14/30] Iters:[1030/2187] loss 0.0571, vq_loss 0.0364, rec_loss 0.0104, wasserstein_loss 0.0451, quant_error 0.1005, codebook_utilization 0.3804, codebook_perplexity 5697.8115,
Train Epoch: [14/30] Iters:[1040/2187] loss 0.0576, vq_loss 0.0372, rec_loss 0.0102, wasserstein_loss 0.0468, quant_error 0.1007, codebook_utilization 0.3806, codebook_perplexity 5700.9121,
Train Epoch: [14/30] Iters:[1050/2187] loss 0.0589, vq_loss 0.0387, rec_loss 0.0101, wasserstein_loss 0.0498, quant_error 0.1004, codebook_utilization 0.3802, codebook_perplexity 5692.7720,
Train Epoch: [14/30] Iters:[1060/2187] loss 0.0552, vq_loss 0.0351, rec_loss 0.0101, wasserstein_loss 0.0423, quant_error 0.1016, codebook_utilization 0.3802, codebook_perplexity 5691.1480,
Train Epoch: [14/30] Iters:[1070/2187] loss 0.0556, vq_loss 0.0354, rec_loss 0.0101, wasserstein_loss 0.0431, quant_error 0.1008, codebook_utilization 0.3799, codebook_perplexity 5684.9246,
Train Epoch: [14/30] Iters:[1080/2187] loss 0.0549, vq_loss 0.0349, rec_loss 0.0100, wasserstein_loss 0.0419, quant_error 0.1012, codebook_utilization 0.3799, codebook_perplexity 5686.1331,
Train Epoch: [14/30] Iters:[1090/2187] loss 0.0540, vq_loss 0.0337, rec_loss 0.0102, wasserstein_loss 0.0395, quant_error 0.1011, codebook_utilization 0.3795, codebook_perplexity 5676.6872,
Train Epoch: [14/30] Iters:[1100/2187] loss 0.0577, vq_loss 0.0373, rec_loss 0.0102, wasserstein_loss 0.0466, quant_error 0.1015, codebook_utilization 0.3793, codebook_perplexity 5676.1110,
Train Epoch: [14/30] Iters:[1110/2187] loss 0.0589, vq_loss 0.0384, rec_loss 0.0103, wasserstein_loss 0.0491, quant_error 0.1006, codebook_utilization 0.3790, codebook_perplexity 5669.1685,
Train Epoch: [14/30] Iters:[1120/2187] loss 0.0604, vq_loss 0.0397, rec_loss 0.0104, wasserstein_loss 0.0517, quant_error 0.1008, codebook_utilization 0.3791, codebook_perplexity 5670.3459,
Train Epoch: [14/30] Iters:[1130/2187] loss 0.0587, vq_loss 0.0380, rec_loss 0.0104, wasserstein_loss 0.0484, quant_error 0.1002, codebook_utilization 0.3792, codebook_perplexity 5672.5205,
Train Epoch: [14/30] Iters:[1140/2187] loss 0.0605, vq_loss 0.0396, rec_loss 0.0104, wasserstein_loss 0.0517, quant_error 0.1004, codebook_utilization 0.3794, codebook_perplexity 5676.3458,
Train Epoch: [14/30] Iters:[1150/2187] loss 0.0569, vq_loss 0.0360, rec_loss 0.0105, wasserstein_loss 0.0442, quant_error 0.1011, codebook_utilization 0.3797, codebook_perplexity 5681.8831,
Train Epoch: [14/30] Iters:[1160/2187] loss 0.0552, vq_loss 0.0345, rec_loss 0.0104, wasserstein_loss 0.0412, quant_error 0.1014, codebook_utilization 0.3800, codebook_perplexity 5690.0846,
Train Epoch: [14/30] Iters:[1170/2187] loss 0.0545, vq_loss 0.0342, rec_loss 0.0102, wasserstein_loss 0.0403, quant_error 0.1020, codebook_utilization 0.3799, codebook_perplexity 5688.5543,
Train Epoch: [14/30] Iters:[1180/2187] loss 0.0560, vq_loss 0.0356, rec_loss 0.0102, wasserstein_loss 0.0430, quant_error 0.1024, codebook_utilization 0.3797, codebook_perplexity 5683.5851,
Train Epoch: [14/30] Iters:[1190/2187] loss 0.0548, vq_loss 0.0345, rec_loss 0.0101, wasserstein_loss 0.0408, quant_error 0.1024, codebook_utilization 0.3801, codebook_perplexity 5691.9615,
Train Epoch: [14/30] Iters:[1200/2187] loss 0.0554, vq_loss 0.0352, rec_loss 0.0101, wasserstein_loss 0.0422, quant_error 0.1024, codebook_utilization 0.3804, codebook_perplexity 5699.9468,
Train Epoch: [14/30] Iters:[1210/2187] loss 0.0597, vq_loss 0.0392, rec_loss 0.0102, wasserstein_loss 0.0502, quant_error 0.1027, codebook_utilization 0.3809, codebook_perplexity 5708.6139,
Train Epoch: [14/30] Iters:[1220/2187] loss 0.0579, vq_loss 0.0373, rec_loss 0.0103, wasserstein_loss 0.0464, quant_error 0.1021, codebook_utilization 0.3813, codebook_perplexity 5717.7148,
Train Epoch: [14/30] Iters:[1230/2187] loss 0.0585, vq_loss 0.0381, rec_loss 0.0102, wasserstein_loss 0.0483, quant_error 0.1018, codebook_utilization 0.3814, codebook_perplexity 5721.1867,
Train Epoch: [14/30] Iters:[1240/2187] loss 0.0617, vq_loss 0.0413, rec_loss 0.0102, wasserstein_loss 0.0545, quant_error 0.1018, codebook_utilization 0.3813, codebook_perplexity 5718.3604,
Train Epoch: [14/30] Iters:[1250/2187] loss 0.0622, vq_loss 0.0418, rec_loss 0.0102, wasserstein_loss 0.0561, quant_error 0.1002, codebook_utilization 0.3808, codebook_perplexity 5707.6039,
Train Epoch: [14/30] Iters:[1260/2187] loss 0.0589, vq_loss 0.0388, rec_loss 0.0100, wasserstein_loss 0.0505, quant_error 0.0989, codebook_utilization 0.3799, codebook_perplexity 5689.7761,
Train Epoch: [14/30] Iters:[1270/2187] loss 0.0626, vq_loss 0.0428, rec_loss 0.0099, wasserstein_loss 0.0582, quant_error 0.0995, codebook_utilization 0.3794, codebook_perplexity 5678.7300,
Train Epoch: [14/30] Iters:[1280/2187] loss 0.0648, vq_loss 0.0447, rec_loss 0.0100, wasserstein_loss 0.0620, quant_error 0.0998, codebook_utilization 0.3797, codebook_perplexity 5684.6388,
Train Epoch: [14/30] Iters:[1290/2187] loss 0.0656, vq_loss 0.0457, rec_loss 0.0100, wasserstein_loss 0.0639, quant_error 0.0997, codebook_utilization 0.3794, codebook_perplexity 5679.5450,
Train Epoch: [14/30] Iters:[1300/2187] loss 0.0643, vq_loss 0.0444, rec_loss 0.0100, wasserstein_loss 0.0612, quant_error 0.1001, codebook_utilization 0.3797, codebook_perplexity 5684.5136,
Train Epoch: [14/30] Iters:[1310/2187] loss 0.0624, vq_loss 0.0423, rec_loss 0.0101, wasserstein_loss 0.0566, quant_error 0.1016, codebook_utilization 0.3804, codebook_perplexity 5697.7197,
Train Epoch: [14/30] Iters:[1320/2187] loss 0.0588, vq_loss 0.0380, rec_loss 0.0104, wasserstein_loss 0.0478, quant_error 0.1023, codebook_utilization 0.3812, codebook_perplexity 5715.3617,
Train Epoch: [14/30] Iters:[1330/2187] loss 0.0574, vq_loss 0.0365, rec_loss 0.0104, wasserstein_loss 0.0450, quant_error 0.1019, codebook_utilization 0.3809, codebook_perplexity 5708.9397,
Train Epoch: [14/30] Iters:[1340/2187] loss 0.0563, vq_loss 0.0354, rec_loss 0.0104, wasserstein_loss 0.0428, quant_error 0.1016, codebook_utilization 0.3808, codebook_perplexity 5706.0431,
Train Epoch: [14/30] Iters:[1350/2187] loss 0.0571, vq_loss 0.0363, rec_loss 0.0104, wasserstein_loss 0.0445, quant_error 0.1024, codebook_utilization 0.3804, codebook_perplexity 5699.1642,
Train Epoch: [14/30] Iters:[1360/2187] loss 0.0604, vq_loss 0.0395, rec_loss 0.0104, wasserstein_loss 0.0506, quant_error 0.1030, codebook_utilization 0.3802, codebook_perplexity 5690.9602,
Train Epoch: [14/30] Iters:[1370/2187] loss 0.0609, vq_loss 0.0404, rec_loss 0.0103, wasserstein_loss 0.0524, quant_error 0.1029, codebook_utilization 0.3795, codebook_perplexity 5675.7195,
Train Epoch: [14/30] Iters:[1380/2187] loss 0.0636, vq_loss 0.0432, rec_loss 0.0102, wasserstein_loss 0.0578, quant_error 0.1039, codebook_utilization 0.3795, codebook_perplexity 5676.8703,
Train Epoch: [14/30] Iters:[1390/2187] loss 0.0622, vq_loss 0.0417, rec_loss 0.0103, wasserstein_loss 0.0546, quant_error 0.1044, codebook_utilization 0.3795, codebook_perplexity 5677.7996,
Train Epoch: [14/30] Iters:[1400/2187] loss 0.0594, vq_loss 0.0389, rec_loss 0.0102, wasserstein_loss 0.0493, quant_error 0.1034, codebook_utilization 0.3791, codebook_perplexity 5670.0910,
Train Epoch: [14/30] Iters:[1410/2187] loss 0.0576, vq_loss 0.0372, rec_loss 0.0102, wasserstein_loss 0.0463, quant_error 0.1024, codebook_utilization 0.3790, codebook_perplexity 5670.3950,
Train Epoch: [14/30] Iters:[1420/2187] loss 0.0598, vq_loss 0.0395, rec_loss 0.0101, wasserstein_loss 0.0511, quant_error 0.1015, codebook_utilization 0.3792, codebook_perplexity 5676.3189,
Train Epoch: [14/30] Iters:[1430/2187] loss 0.0565, vq_loss 0.0361, rec_loss 0.0102, wasserstein_loss 0.0444, quant_error 0.1012, codebook_utilization 0.3787, codebook_perplexity 5663.8575,
Train Epoch: [14/30] Iters:[1440/2187] loss 0.0554, vq_loss 0.0350, rec_loss 0.0102, wasserstein_loss 0.0421, quant_error 0.1012, codebook_utilization 0.3786, codebook_perplexity 5660.8285,
Train Epoch: [14/30] Iters:[1450/2187] loss 0.0602, vq_loss 0.0396, rec_loss 0.0103, wasserstein_loss 0.0512, quant_error 0.1020, codebook_utilization 0.3788, codebook_perplexity 5663.1789,
Train Epoch: [14/30] Iters:[1460/2187] loss 0.0585, vq_loss 0.0382, rec_loss 0.0101, wasserstein_loss 0.0487, quant_error 0.1009, codebook_utilization 0.3783, codebook_perplexity 5652.7025,
Train Epoch: [14/30] Iters:[1470/2187] loss 0.0557, vq_loss 0.0355, rec_loss 0.0101, wasserstein_loss 0.0432, quant_error 0.1009, codebook_utilization 0.3780, codebook_perplexity 5648.3325,
Train Epoch: [14/30] Iters:[1480/2187] loss 0.0555, vq_loss 0.0354, rec_loss 0.0100, wasserstein_loss 0.0430, quant_error 0.1010, codebook_utilization 0.3779, codebook_perplexity 5648.8870,
Train Epoch: [14/30] Iters:[1490/2187] loss 0.0590, vq_loss 0.0389, rec_loss 0.0100, wasserstein_loss 0.0500, quant_error 0.1010, codebook_utilization 0.3777, codebook_perplexity 5647.4167,
Train Epoch: [14/30] Iters:[1500/2187] loss 0.0578, vq_loss 0.0377, rec_loss 0.0101, wasserstein_loss 0.0476, quant_error 0.1008, codebook_utilization 0.3773, codebook_perplexity 5641.8921,
Train Epoch: [14/30] Iters:[1510/2187] loss 0.0612, vq_loss 0.0405, rec_loss 0.0103, wasserstein_loss 0.0530, quant_error 0.1020, codebook_utilization 0.3774, codebook_perplexity 5639.7259,
Train Epoch: [14/30] Iters:[1520/2187] loss 0.0650, vq_loss 0.0444, rec_loss 0.0103, wasserstein_loss 0.0607, quant_error 0.1022, codebook_utilization 0.3771, codebook_perplexity 5632.3434,
Train Epoch: [14/30] Iters:[1530/2187] loss 0.0653, vq_loss 0.0449, rec_loss 0.0102, wasserstein_loss 0.0617, quant_error 0.1024, codebook_utilization 0.3774, codebook_perplexity 5634.5917,
Train Epoch: [14/30] Iters:[1540/2187] loss 0.0614, vq_loss 0.0410, rec_loss 0.0102, wasserstein_loss 0.0538, quant_error 0.1023, codebook_utilization 0.3781, codebook_perplexity 5647.6305,
Train Epoch: [14/30] Iters:[1550/2187] loss 0.0584, vq_loss 0.0381, rec_loss 0.0101, wasserstein_loss 0.0483, quant_error 0.1015, codebook_utilization 0.3783, codebook_perplexity 5649.7214,
Train Epoch: [14/30] Iters:[1560/2187] loss 0.0568, vq_loss 0.0366, rec_loss 0.0101, wasserstein_loss 0.0453, quant_error 0.1015, codebook_utilization 0.3790, codebook_perplexity 5665.1020,
Train Epoch: [14/30] Iters:[1570/2187] loss 0.0535, vq_loss 0.0331, rec_loss 0.0102, wasserstein_loss 0.0381, quant_error 0.1020, codebook_utilization 0.3794, codebook_perplexity 5673.0919,
Train Epoch: [14/30] Iters:[1580/2187] loss 0.0521, vq_loss 0.0317, rec_loss 0.0102, wasserstein_loss 0.0357, quant_error 0.1009, codebook_utilization 0.3793, codebook_perplexity 5671.1814,
Train Epoch: [14/30] Iters:[1590/2187] loss 0.0533, vq_loss 0.0330, rec_loss 0.0101, wasserstein_loss 0.0385, quant_error 0.1003, codebook_utilization 0.3787, codebook_perplexity 5659.0004,
Train Epoch: [14/30] Iters:[1600/2187] loss 0.0540, vq_loss 0.0338, rec_loss 0.0101, wasserstein_loss 0.0398, quant_error 0.1009, codebook_utilization 0.3792, codebook_perplexity 5673.3648,
Train Epoch: [14/30] Iters:[1610/2187] loss 0.0546, vq_loss 0.0344, rec_loss 0.0101, wasserstein_loss 0.0411, quant_error 0.1010, codebook_utilization 0.3792, codebook_perplexity 5673.4153,
Train Epoch: [14/30] Iters:[1620/2187] loss 0.0565, vq_loss 0.0365, rec_loss 0.0100, wasserstein_loss 0.0456, quant_error 0.0999, codebook_utilization 0.3789, codebook_perplexity 5671.6626,
Train Epoch: [14/30] Iters:[1630/2187] loss 0.0574, vq_loss 0.0374, rec_loss 0.0100, wasserstein_loss 0.0471, quant_error 0.1011, codebook_utilization 0.3791, codebook_perplexity 5673.7355,
Train Epoch: [14/30] Iters:[1640/2187] loss 0.0582, vq_loss 0.0382, rec_loss 0.0100, wasserstein_loss 0.0483, quant_error 0.1020, codebook_utilization 0.3796, codebook_perplexity 5681.7335,
Train Epoch: [14/30] Iters:[1650/2187] loss 0.0569, vq_loss 0.0367, rec_loss 0.0101, wasserstein_loss 0.0454, quant_error 0.1017, codebook_utilization 0.3794, codebook_perplexity 5676.7495,
Train Epoch: [14/30] Iters:[1660/2187] loss 0.0565, vq_loss 0.0366, rec_loss 0.0100, wasserstein_loss 0.0453, quant_error 0.1011, codebook_utilization 0.3794, codebook_perplexity 5676.1294,
Train Epoch: [14/30] Iters:[1670/2187] loss 0.0561, vq_loss 0.0364, rec_loss 0.0099, wasserstein_loss 0.0449, quant_error 0.1012, codebook_utilization 0.3794, codebook_perplexity 5671.3079,
Train Epoch: [14/30] Iters:[1680/2187] loss 0.0543, vq_loss 0.0345, rec_loss 0.0099, wasserstein_loss 0.0410, quant_error 0.1015, codebook_utilization 0.3800, codebook_perplexity 5685.9210,
Train Epoch: [14/30] Iters:[1690/2187] loss 0.0520, vq_loss 0.0320, rec_loss 0.0100, wasserstein_loss 0.0361, quant_error 0.1017, codebook_utilization 0.3803, codebook_perplexity 5693.8719,
Train Epoch: [14/30] Iters:[1700/2187] loss 0.0548, vq_loss 0.0349, rec_loss 0.0100, wasserstein_loss 0.0419, quant_error 0.1018, codebook_utilization 0.3810, codebook_perplexity 5708.9551,
Train Epoch: [14/30] Iters:[1710/2187] loss 0.0539, vq_loss 0.0338, rec_loss 0.0100, wasserstein_loss 0.0394, quant_error 0.1023, codebook_utilization 0.3813, codebook_perplexity 5715.7797,
Train Epoch: [14/30] Iters:[1720/2187] loss 0.0533, vq_loss 0.0329, rec_loss 0.0102, wasserstein_loss 0.0375, quant_error 0.1030, codebook_utilization 0.3817, codebook_perplexity 5725.2714,
Train Epoch: [14/30] Iters:[1730/2187] loss 0.0545, vq_loss 0.0342, rec_loss 0.0101, wasserstein_loss 0.0404, quant_error 0.1021, codebook_utilization 0.3814, codebook_perplexity 5720.3198,
