dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 4096
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 1
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_4096_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_4096_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.7889, vq_loss 1.1071, rec_loss 0.3409, wasserstein_loss 1.8556, quant_error 1.3037, codebook_utilization 0.0583, codebook_perplexity 47.7013,
Train Epoch: [19/30] Iters:[1020/2187] loss 0.0621, vq_loss 0.0400, rec_loss 0.0110, wasserstein_loss 0.0604, quant_error 0.0715, codebook_utilization 0.8313, codebook_perplexity 2890.2228,
Train Epoch: [19/30] Iters:[1030/2187] loss 0.0620, vq_loss 0.0398, rec_loss 0.0111, wasserstein_loss 0.0598, quant_error 0.0716, codebook_utilization 0.8309, codebook_perplexity 2890.9924,
Train Epoch: [19/30] Iters:[1040/2187] loss 0.0619, vq_loss 0.0400, rec_loss 0.0110, wasserstein_loss 0.0605, quant_error 0.0711, codebook_utilization 0.8304, codebook_perplexity 2890.2592,
Train Epoch: [19/30] Iters:[1050/2187] loss 0.0634, vq_loss 0.0417, rec_loss 0.0108, wasserstein_loss 0.0639, quant_error 0.0710, codebook_utilization 0.8294, codebook_perplexity 2884.7803,
Train Epoch: [19/30] Iters:[1060/2187] loss 0.0590, vq_loss 0.0373, rec_loss 0.0108, wasserstein_loss 0.0550, quant_error 0.0717, codebook_utilization 0.8290, codebook_perplexity 2882.9886,
Train Epoch: [19/30] Iters:[1070/2187] loss 0.0584, vq_loss 0.0367, rec_loss 0.0108, wasserstein_loss 0.0538, quant_error 0.0713, codebook_utilization 0.8278, codebook_perplexity 2877.0575,
Train Epoch: [19/30] Iters:[1080/2187] loss 0.0575, vq_loss 0.0360, rec_loss 0.0107, wasserstein_loss 0.0523, quant_error 0.0717, codebook_utilization 0.8278, codebook_perplexity 2877.5400,
Train Epoch: [19/30] Iters:[1090/2187] loss 0.0566, vq_loss 0.0348, rec_loss 0.0109, wasserstein_loss 0.0499, quant_error 0.0716, codebook_utilization 0.8276, codebook_perplexity 2875.9265,
Train Epoch: [19/30] Iters:[1100/2187] loss 0.0606, vq_loss 0.0387, rec_loss 0.0110, wasserstein_loss 0.0576, quant_error 0.0720, codebook_utilization 0.8282, codebook_perplexity 2879.6596,
Train Epoch: [19/30] Iters:[1110/2187] loss 0.0626, vq_loss 0.0405, rec_loss 0.0110, wasserstein_loss 0.0614, quant_error 0.0713, codebook_utilization 0.8280, codebook_perplexity 2879.9687,
Train Epoch: [19/30] Iters:[1120/2187] loss 0.0656, vq_loss 0.0433, rec_loss 0.0111, wasserstein_loss 0.0669, quant_error 0.0715, codebook_utilization 0.8287, codebook_perplexity 2882.6397,
Train Epoch: [19/30] Iters:[1130/2187] loss 0.0636, vq_loss 0.0412, rec_loss 0.0112, wasserstein_loss 0.0629, quant_error 0.0710, codebook_utilization 0.8279, codebook_perplexity 2878.6364,
Train Epoch: [19/30] Iters:[1140/2187] loss 0.0650, vq_loss 0.0426, rec_loss 0.0112, wasserstein_loss 0.0657, quant_error 0.0709, codebook_utilization 0.8272, codebook_perplexity 2874.7137,
Train Epoch: [19/30] Iters:[1150/2187] loss 0.0616, vq_loss 0.0391, rec_loss 0.0113, wasserstein_loss 0.0588, quant_error 0.0704, codebook_utilization 0.8267, codebook_perplexity 2870.9319,
Train Epoch: [19/30] Iters:[1160/2187] loss 0.0597, vq_loss 0.0374, rec_loss 0.0111, wasserstein_loss 0.0554, quant_error 0.0706, codebook_utilization 0.8255, codebook_perplexity 2866.0457,
Train Epoch: [19/30] Iters:[1170/2187] loss 0.0576, vq_loss 0.0357, rec_loss 0.0109, wasserstein_loss 0.0518, quant_error 0.0713, codebook_utilization 0.8249, codebook_perplexity 2863.4626,
Train Epoch: [19/30] Iters:[1180/2187] loss 0.0586, vq_loss 0.0368, rec_loss 0.0109, wasserstein_loss 0.0538, quant_error 0.0720, codebook_utilization 0.8247, codebook_perplexity 2859.8662,
Train Epoch: [19/30] Iters:[1190/2187] loss 0.0583, vq_loss 0.0366, rec_loss 0.0108, wasserstein_loss 0.0532, quant_error 0.0725, codebook_utilization 0.8250, codebook_perplexity 2861.2846,
Train Epoch: [19/30] Iters:[1200/2187] loss 0.0584, vq_loss 0.0368, rec_loss 0.0108, wasserstein_loss 0.0535, quant_error 0.0729, codebook_utilization 0.8243, codebook_perplexity 2860.7881,
Train Epoch: [19/30] Iters:[1210/2187] loss 0.0644, vq_loss 0.0425, rec_loss 0.0109, wasserstein_loss 0.0649, quant_error 0.0729, codebook_utilization 0.8249, codebook_perplexity 2862.1578,
Train Epoch: [19/30] Iters:[1220/2187] loss 0.0630, vq_loss 0.0410, rec_loss 0.0110, wasserstein_loss 0.0622, quant_error 0.0720, codebook_utilization 0.8248, codebook_perplexity 2862.2717,
Train Epoch: [19/30] Iters:[1230/2187] loss 0.0641, vq_loss 0.0423, rec_loss 0.0109, wasserstein_loss 0.0651, quant_error 0.0711, codebook_utilization 0.8243, codebook_perplexity 2860.3270,
Train Epoch: [19/30] Iters:[1240/2187] loss 0.0678, vq_loss 0.0460, rec_loss 0.0109, wasserstein_loss 0.0725, quant_error 0.0706, codebook_utilization 0.8242, codebook_perplexity 2860.8207,
Train Epoch: [19/30] Iters:[1250/2187] loss 0.0688, vq_loss 0.0470, rec_loss 0.0109, wasserstein_loss 0.0749, quant_error 0.0696, codebook_utilization 0.8238, codebook_perplexity 2856.7079,
Train Epoch: [19/30] Iters:[1260/2187] loss 0.0642, vq_loss 0.0428, rec_loss 0.0107, wasserstein_loss 0.0667, quant_error 0.0689, codebook_utilization 0.8225, codebook_perplexity 2850.6143,
Train Epoch: [19/30] Iters:[1270/2187] loss 0.0660, vq_loss 0.0448, rec_loss 0.0106, wasserstein_loss 0.0706, quant_error 0.0692, codebook_utilization 0.8223, codebook_perplexity 2845.6273,
Train Epoch: [19/30] Iters:[1280/2187] loss 0.0707, vq_loss 0.0492, rec_loss 0.0107, wasserstein_loss 0.0794, quant_error 0.0692, codebook_utilization 0.8224, codebook_perplexity 2847.9301,
Train Epoch: [19/30] Iters:[1290/2187] loss 0.0710, vq_loss 0.0497, rec_loss 0.0106, wasserstein_loss 0.0803, quant_error 0.0695, codebook_utilization 0.8217, codebook_perplexity 2844.0264,
Train Epoch: [19/30] Iters:[1300/2187] loss 0.0702, vq_loss 0.0489, rec_loss 0.0106, wasserstein_loss 0.0787, quant_error 0.0696, codebook_utilization 0.8218, codebook_perplexity 2845.1658,
Train Epoch: [19/30] Iters:[1310/2187] loss 0.0672, vq_loss 0.0455, rec_loss 0.0108, wasserstein_loss 0.0718, quant_error 0.0701, codebook_utilization 0.8228, codebook_perplexity 2851.1050,
Train Epoch: [19/30] Iters:[1320/2187] loss 0.0641, vq_loss 0.0417, rec_loss 0.0112, wasserstein_loss 0.0640, quant_error 0.0706, codebook_utilization 0.8237, codebook_perplexity 2858.4659,
Train Epoch: [19/30] Iters:[1330/2187] loss 0.0600, vq_loss 0.0375, rec_loss 0.0112, wasserstein_loss 0.0556, quant_error 0.0708, codebook_utilization 0.8230, codebook_perplexity 2853.0939,
Train Epoch: [19/30] Iters:[1340/2187] loss 0.0601, vq_loss 0.0377, rec_loss 0.0112, wasserstein_loss 0.0559, quant_error 0.0707, codebook_utilization 0.8231, codebook_perplexity 2852.2051,
Train Epoch: [19/30] Iters:[1350/2187] loss 0.0609, vq_loss 0.0386, rec_loss 0.0112, wasserstein_loss 0.0573, quant_error 0.0724, codebook_utilization 0.8238, codebook_perplexity 2855.4421,
Train Epoch: [19/30] Iters:[1360/2187] loss 0.0646, vq_loss 0.0423, rec_loss 0.0111, wasserstein_loss 0.0644, quant_error 0.0734, codebook_utilization 0.8246, codebook_perplexity 2857.8234,
Train Epoch: [19/30] Iters:[1370/2187] loss 0.0654, vq_loss 0.0435, rec_loss 0.0109, wasserstein_loss 0.0664, quant_error 0.0747, codebook_utilization 0.8253, codebook_perplexity 2859.8246,
Train Epoch: [19/30] Iters:[1380/2187] loss 0.0690, vq_loss 0.0472, rec_loss 0.0109, wasserstein_loss 0.0735, quant_error 0.0758, codebook_utilization 0.8272, codebook_perplexity 2871.0113,
Train Epoch: [19/30] Iters:[1390/2187] loss 0.0669, vq_loss 0.0449, rec_loss 0.0110, wasserstein_loss 0.0688, quant_error 0.0762, codebook_utilization 0.8293, codebook_perplexity 2884.5041,
Train Epoch: [19/30] Iters:[1400/2187] loss 0.0636, vq_loss 0.0415, rec_loss 0.0110, wasserstein_loss 0.0624, quant_error 0.0750, codebook_utilization 0.8295, codebook_perplexity 2885.2298,
Train Epoch: [19/30] Iters:[1410/2187] loss 0.0622, vq_loss 0.0401, rec_loss 0.0110, wasserstein_loss 0.0597, quant_error 0.0748, codebook_utilization 0.8303, codebook_perplexity 2892.0310,
Train Epoch: [19/30] Iters:[1420/2187] loss 0.0657, vq_loss 0.0438, rec_loss 0.0110, wasserstein_loss 0.0674, quant_error 0.0735, codebook_utilization 0.8309, codebook_perplexity 2897.7029,
Train Epoch: [19/30] Iters:[1430/2187] loss 0.0623, vq_loss 0.0402, rec_loss 0.0111, wasserstein_loss 0.0603, quant_error 0.0731, codebook_utilization 0.8306, codebook_perplexity 2894.2635,
Train Epoch: [19/30] Iters:[1440/2187] loss 0.0597, vq_loss 0.0377, rec_loss 0.0110, wasserstein_loss 0.0553, quant_error 0.0729, codebook_utilization 0.8304, codebook_perplexity 2890.9228,
Train Epoch: [19/30] Iters:[1450/2187] loss 0.0638, vq_loss 0.0417, rec_loss 0.0110, wasserstein_loss 0.0632, quant_error 0.0733, codebook_utilization 0.8308, codebook_perplexity 2892.8384,
Train Epoch: [19/30] Iters:[1460/2187] loss 0.0627, vq_loss 0.0409, rec_loss 0.0109, wasserstein_loss 0.0620, quant_error 0.0721, codebook_utilization 0.8299, codebook_perplexity 2887.6228,
Train Epoch: [19/30] Iters:[1470/2187] loss 0.0586, vq_loss 0.0369, rec_loss 0.0109, wasserstein_loss 0.0539, quant_error 0.0720, codebook_utilization 0.8294, codebook_perplexity 2886.5999,
Train Epoch: [19/30] Iters:[1480/2187] loss 0.0581, vq_loss 0.0365, rec_loss 0.0108, wasserstein_loss 0.0531, quant_error 0.0725, codebook_utilization 0.8294, codebook_perplexity 2887.8238,
Train Epoch: [19/30] Iters:[1490/2187] loss 0.0633, vq_loss 0.0417, rec_loss 0.0108, wasserstein_loss 0.0634, quant_error 0.0727, codebook_utilization 0.8290, codebook_perplexity 2886.4775,
Train Epoch: [19/30] Iters:[1500/2187] loss 0.0619, vq_loss 0.0402, rec_loss 0.0109, wasserstein_loss 0.0606, quant_error 0.0719, codebook_utilization 0.8277, codebook_perplexity 2882.0350,
Train Epoch: [19/30] Iters:[1510/2187] loss 0.0629, vq_loss 0.0406, rec_loss 0.0111, wasserstein_loss 0.0614, quant_error 0.0722, codebook_utilization 0.8276, codebook_perplexity 2879.5245,
Train Epoch: [19/30] Iters:[1520/2187] loss 0.0681, vq_loss 0.0460, rec_loss 0.0111, wasserstein_loss 0.0722, quant_error 0.0720, codebook_utilization 0.8269, codebook_perplexity 2871.3367,
Train Epoch: [19/30] Iters:[1530/2187] loss 0.0680, vq_loss 0.0460, rec_loss 0.0110, wasserstein_loss 0.0724, quant_error 0.0715, codebook_utilization 0.8270, codebook_perplexity 2870.1070,
Train Epoch: [19/30] Iters:[1540/2187] loss 0.0629, vq_loss 0.0410, rec_loss 0.0110, wasserstein_loss 0.0624, quant_error 0.0710, codebook_utilization 0.8262, codebook_perplexity 2868.3035,
Train Epoch: [19/30] Iters:[1550/2187] loss 0.0599, vq_loss 0.0382, rec_loss 0.0108, wasserstein_loss 0.0568, quant_error 0.0711, codebook_utilization 0.8261, codebook_perplexity 2865.3944,
Train Epoch: [19/30] Iters:[1560/2187] loss 0.0602, vq_loss 0.0387, rec_loss 0.0108, wasserstein_loss 0.0578, quant_error 0.0710, codebook_utilization 0.8261, codebook_perplexity 2865.7240,
Train Epoch: [19/30] Iters:[1570/2187] loss 0.0561, vq_loss 0.0343, rec_loss 0.0109, wasserstein_loss 0.0490, quant_error 0.0713, codebook_utilization 0.8262, codebook_perplexity 2867.7823,
Train Epoch: [19/30] Iters:[1580/2187] loss 0.0552, vq_loss 0.0334, rec_loss 0.0109, wasserstein_loss 0.0474, quant_error 0.0703, codebook_utilization 0.8258, codebook_perplexity 2868.7120,
Train Epoch: [19/30] Iters:[1590/2187] loss 0.0560, vq_loss 0.0344, rec_loss 0.0108, wasserstein_loss 0.0494, quant_error 0.0702, codebook_utilization 0.8255, codebook_perplexity 2864.9747,
Train Epoch: [19/30] Iters:[1600/2187] loss 0.0573, vq_loss 0.0356, rec_loss 0.0108, wasserstein_loss 0.0518, quant_error 0.0708, codebook_utilization 0.8260, codebook_perplexity 2871.6505,
Train Epoch: [19/30] Iters:[1610/2187] loss 0.0587, vq_loss 0.0371, rec_loss 0.0108, wasserstein_loss 0.0544, quant_error 0.0718, codebook_utilization 0.8267, codebook_perplexity 2876.0204,
Train Epoch: [19/30] Iters:[1620/2187] loss 0.0614, vq_loss 0.0400, rec_loss 0.0107, wasserstein_loss 0.0603, quant_error 0.0713, codebook_utilization 0.8258, codebook_perplexity 2874.3027,
Train Epoch: [19/30] Iters:[1630/2187] loss 0.0613, vq_loss 0.0398, rec_loss 0.0108, wasserstein_loss 0.0596, quant_error 0.0727, codebook_utilization 0.8264, codebook_perplexity 2875.6245,
Train Epoch: [19/30] Iters:[1640/2187] loss 0.0625, vq_loss 0.0410, rec_loss 0.0108, wasserstein_loss 0.0617, quant_error 0.0735, codebook_utilization 0.8277, codebook_perplexity 2883.1110,
Train Epoch: [19/30] Iters:[1650/2187] loss 0.0620, vq_loss 0.0403, rec_loss 0.0109, wasserstein_loss 0.0603, quant_error 0.0738, codebook_utilization 0.8286, codebook_perplexity 2884.4058,
Train Epoch: [19/30] Iters:[1660/2187] loss 0.0607, vq_loss 0.0392, rec_loss 0.0107, wasserstein_loss 0.0582, quant_error 0.0734, codebook_utilization 0.8283, codebook_perplexity 2883.3595,
Train Epoch: [19/30] Iters:[1670/2187] loss 0.0604, vq_loss 0.0392, rec_loss 0.0106, wasserstein_loss 0.0580, quant_error 0.0738, codebook_utilization 0.8289, codebook_perplexity 2882.0957,
Train Epoch: [19/30] Iters:[1680/2187] loss 0.0604, vq_loss 0.0392, rec_loss 0.0106, wasserstein_loss 0.0581, quant_error 0.0736, codebook_utilization 0.8297, codebook_perplexity 2885.3640,
Train Epoch: [19/30] Iters:[1690/2187] loss 0.0583, vq_loss 0.0370, rec_loss 0.0107, wasserstein_loss 0.0538, quant_error 0.0731, codebook_utilization 0.8293, codebook_perplexity 2882.0770,
Train Epoch: [19/30] Iters:[1700/2187] loss 0.0606, vq_loss 0.0393, rec_loss 0.0106, wasserstein_loss 0.0586, quant_error 0.0729, codebook_utilization 0.8291, codebook_perplexity 2882.2110,
Train Epoch: [19/30] Iters:[1710/2187] loss 0.0600, vq_loss 0.0385, rec_loss 0.0107, wasserstein_loss 0.0569, quant_error 0.0731, codebook_utilization 0.8285, codebook_perplexity 2877.6681,
Train Epoch: [19/30] Iters:[1720/2187] loss 0.0588, vq_loss 0.0369, rec_loss 0.0109, wasserstein_loss 0.0535, quant_error 0.0737, codebook_utilization 0.8289, codebook_perplexity 2880.1655,
Train Epoch: [19/30] Iters:[1730/2187] loss 0.0605, vq_loss 0.0387, rec_loss 0.0109, wasserstein_loss 0.0569, quant_error 0.0745, codebook_utilization 0.8271, codebook_perplexity 2872.2314,
Train Epoch: [19/30] Iters:[1740/2187] loss 0.0659, vq_loss 0.0437, rec_loss 0.0111, wasserstein_loss 0.0669, quant_error 0.0749, codebook_utilization 0.8280, codebook_perplexity 2876.7075,
Train Epoch: [19/30] Iters:[1750/2187] loss 0.0623, vq_loss 0.0402, rec_loss 0.0111, wasserstein_loss 0.0597, quant_error 0.0750, codebook_utilization 0.8279, codebook_perplexity 2876.4973,
Train Epoch: [19/30] Iters:[1760/2187] loss 0.0641, vq_loss 0.0419, rec_loss 0.0111, wasserstein_loss 0.0633, quant_error 0.0747, codebook_utilization 0.8286, codebook_perplexity 2880.9185,
Train Epoch: [19/30] Iters:[1770/2187] loss 0.0633, vq_loss 0.0412, rec_loss 0.0110, wasserstein_loss 0.0621, quant_error 0.0740, codebook_utilization 0.8285, codebook_perplexity 2881.8234,
Train Epoch: [19/30] Iters:[1780/2187] loss 0.0636, vq_loss 0.0415, rec_loss 0.0111, wasserstein_loss 0.0631, quant_error 0.0721, codebook_utilization 0.8288, codebook_perplexity 2884.2608,
Train Epoch: [19/30] Iters:[1790/2187] loss 0.0588, vq_loss 0.0370, rec_loss 0.0109, wasserstein_loss 0.0544, quant_error 0.0712, codebook_utilization 0.8276, codebook_perplexity 2880.7294,
Train Epoch: [19/30] Iters:[1800/2187] loss 0.0664, vq_loss 0.0445, rec_loss 0.0110, wasserstein_loss 0.0696, quant_error 0.0705, codebook_utilization 0.8285, codebook_perplexity 2885.1785,
Train Epoch: [19/30] Iters:[1810/2187] loss 0.0648, vq_loss 0.0428, rec_loss 0.0110, wasserstein_loss 0.0664, quant_error 0.0701, codebook_utilization 0.8281, codebook_perplexity 2884.6885,
Train Epoch: [19/30] Iters:[1820/2187] loss 0.0685, vq_loss 0.0466, rec_loss 0.0109, wasserstein_loss 0.0740, quant_error 0.0702, codebook_utilization 0.8276, codebook_perplexity 2881.9069,
Train Epoch: [19/30] Iters:[1830/2187] loss 0.0735, vq_loss 0.0517, rec_loss 0.0109, wasserstein_loss 0.0841, quant_error 0.0703, codebook_utilization 0.8282, codebook_perplexity 2882.5656,
Train Epoch: [19/30] Iters:[1840/2187] loss 0.0781, vq_loss 0.0563, rec_loss 0.0109, wasserstein_loss 0.0933, quant_error 0.0703, codebook_utilization 0.8274, codebook_perplexity 2875.3259,
Train Epoch: [19/30] Iters:[1850/2187] loss 0.0767, vq_loss 0.0551, rec_loss 0.0108, wasserstein_loss 0.0909, quant_error 0.0701, codebook_utilization 0.8258, codebook_perplexity 2864.7240,
Train Epoch: [19/30] Iters:[1860/2187] loss 0.0786, vq_loss 0.0567, rec_loss 0.0110, wasserstein_loss 0.0941, quant_error 0.0702, codebook_utilization 0.8256, codebook_perplexity 2862.0976,
Train Epoch: [19/30] Iters:[1870/2187] loss 0.0756, vq_loss 0.0539, rec_loss 0.0109, wasserstein_loss 0.0886, quant_error 0.0697, codebook_utilization 0.8255, codebook_perplexity 2862.1093,
Train Epoch: [19/30] Iters:[1880/2187] loss 0.0689, vq_loss 0.0475, rec_loss 0.0107, wasserstein_loss 0.0759, quant_error 0.0692, codebook_utilization 0.8240, codebook_perplexity 2855.8264,
Train Epoch: [19/30] Iters:[1890/2187] loss 0.0640, vq_loss 0.0428, rec_loss 0.0106, wasserstein_loss 0.0668, quant_error 0.0684, codebook_utilization 0.8235, codebook_perplexity 2854.5862,
Train Epoch: [19/30] Iters:[1900/2187] loss 0.0573, vq_loss 0.0361, rec_loss 0.0106, wasserstein_loss 0.0532, quant_error 0.0691, codebook_utilization 0.8247, codebook_perplexity 2862.4763,
Train Epoch: [19/30] Iters:[1910/2187] loss 0.0551, vq_loss 0.0341, rec_loss 0.0105, wasserstein_loss 0.0490, quant_error 0.0698, codebook_utilization 0.8259, codebook_perplexity 2868.4656,
Train Epoch: [19/30] Iters:[1920/2187] loss 0.0549, vq_loss 0.0335, rec_loss 0.0107, wasserstein_loss 0.0479, quant_error 0.0697, codebook_utilization 0.8277, codebook_perplexity 2878.5710,
Train Epoch: [19/30] Iters:[1930/2187] loss 0.0577, vq_loss 0.0361, rec_loss 0.0108, wasserstein_loss 0.0529, quant_error 0.0705, codebook_utilization 0.8294, codebook_perplexity 2886.4563,
Train Epoch: [19/30] Iters:[1940/2187] loss 0.0588, vq_loss 0.0368, rec_loss 0.0110, wasserstein_loss 0.0537, quant_error 0.0725, codebook_utilization 0.8320, codebook_perplexity 2898.9567,
Train Epoch: [19/30] Iters:[1950/2187] loss 0.0603, vq_loss 0.0382, rec_loss 0.0110, wasserstein_loss 0.0565, quant_error 0.0726, codebook_utilization 0.8329, codebook_perplexity 2904.3243,
Train Epoch: [19/30] Iters:[1960/2187] loss 0.0596, vq_loss 0.0377, rec_loss 0.0110, wasserstein_loss 0.0555, quant_error 0.0722, codebook_utilization 0.8318, codebook_perplexity 2898.8349,
Train Epoch: [19/30] Iters:[1970/2187] loss 0.0583, vq_loss 0.0365, rec_loss 0.0109, wasserstein_loss 0.0529, quant_error 0.0727, codebook_utilization 0.8311, codebook_perplexity 2894.5995,
Train Epoch: [19/30] Iters:[1980/2187] loss 0.0555, vq_loss 0.0337, rec_loss 0.0109, wasserstein_loss 0.0472, quant_error 0.0734, codebook_utilization 0.8305, codebook_perplexity 2892.9622,
Train Epoch: [19/30] Iters:[1990/2187] loss 0.0563, vq_loss 0.0344, rec_loss 0.0110, wasserstein_loss 0.0487, quant_error 0.0732, codebook_utilization 0.8298, codebook_perplexity 2889.5562,
Train Epoch: [19/30] Iters:[2000/2187] loss 0.0562, vq_loss 0.0342, rec_loss 0.0110, wasserstein_loss 0.0483, quant_error 0.0733, codebook_utilization 0.8292, codebook_perplexity 2885.1527,
Train Epoch: [19/30] Iters:[2010/2187] loss 0.0589, vq_loss 0.0366, rec_loss 0.0111, wasserstein_loss 0.0529, quant_error 0.0740, codebook_utilization 0.8296, codebook_perplexity 2888.5236,
Train Epoch: [19/30] Iters:[2020/2187] loss 0.0603, vq_loss 0.0382, rec_loss 0.0111, wasserstein_loss 0.0561, quant_error 0.0736, codebook_utilization 0.8285, codebook_perplexity 2881.7100,
Train Epoch: [19/30] Iters:[2030/2187] loss 0.0655, vq_loss 0.0432, rec_loss 0.0112, wasserstein_loss 0.0665, quant_error 0.0726, codebook_utilization 0.8283, codebook_perplexity 2878.6819,
Train Epoch: [19/30] Iters:[2040/2187] loss 0.0636, vq_loss 0.0413, rec_loss 0.0112, wasserstein_loss 0.0626, quant_error 0.0727, codebook_utilization 0.8282, codebook_perplexity 2878.5409,
Train Epoch: [19/30] Iters:[2050/2187] loss 0.0630, vq_loss 0.0408, rec_loss 0.0111, wasserstein_loss 0.0614, quant_error 0.0732, codebook_utilization 0.8277, codebook_perplexity 2877.3310,
Train Epoch: [19/30] Iters:[2060/2187] loss 0.0595, vq_loss 0.0378, rec_loss 0.0109, wasserstein_loss 0.0556, quant_error 0.0724, codebook_utilization 0.8268, codebook_perplexity 2872.6688,
Train Epoch: [19/30] Iters:[2070/2187] loss 0.0574, vq_loss 0.0356, rec_loss 0.0109, wasserstein_loss 0.0513, quant_error 0.0726, codebook_utilization 0.8271, codebook_perplexity 2874.5562,
Train Epoch: [19/30] Iters:[2080/2187] loss 0.0521, vq_loss 0.0303, rec_loss 0.0109, wasserstein_loss 0.0405, quant_error 0.0729, codebook_utilization 0.8267, codebook_perplexity 2874.0610,
Train Epoch: [19/30] Iters:[2090/2187] loss 0.0527, vq_loss 0.0311, rec_loss 0.0108, wasserstein_loss 0.0423, quant_error 0.0720, codebook_utilization 0.8259, codebook_perplexity 2869.3976,
Train Epoch: [19/30] Iters:[2100/2187] loss 0.0539, vq_loss 0.0324, rec_loss 0.0108, wasserstein_loss 0.0451, quant_error 0.0715, codebook_utilization 0.8263, codebook_perplexity 2867.1565,
Train Epoch: [19/30] Iters:[2110/2187] loss 0.0550, vq_loss 0.0333, rec_loss 0.0108, wasserstein_loss 0.0468, quant_error 0.0720, codebook_utilization 0.8274, codebook_perplexity 2871.7743,
Train Epoch: [19/30] Iters:[2120/2187] loss 0.0586, vq_loss 0.0368, rec_loss 0.0109, wasserstein_loss 0.0536, quant_error 0.0729, codebook_utilization 0.8285, codebook_perplexity 2875.9066,
Train Epoch: [19/30] Iters:[2130/2187] loss 0.0581, vq_loss 0.0366, rec_loss 0.0108, wasserstein_loss 0.0532, quant_error 0.0729, codebook_utilization 0.8292, codebook_perplexity 2879.1990,
Train Epoch: [19/30] Iters:[2140/2187] loss 0.0602, vq_loss 0.0386, rec_loss 0.0108, wasserstein_loss 0.0571, quant_error 0.0732, codebook_utilization 0.8298, codebook_perplexity 2882.4112,
Train Epoch: [19/30] Iters:[2150/2187] loss 0.0623, vq_loss 0.0405, rec_loss 0.0109, wasserstein_loss 0.0610, quant_error 0.0730, codebook_utilization 0.8291, codebook_perplexity 2881.9385,
Train Epoch: [19/30] Iters:[2160/2187] loss 0.0637, vq_loss 0.0418, rec_loss 0.0109, wasserstein_loss 0.0637, quant_error 0.0723, codebook_utilization 0.8292, codebook_perplexity 2882.8987,
Train Epoch: [19/30] Iters:[2170/2187] loss 0.0634, vq_loss 0.0415, rec_loss 0.0110, wasserstein_loss 0.0632, quant_error 0.0722, codebook_utilization 0.8289, codebook_perplexity 2883.4016,
Train Epoch: [19/30] Iters:[2180/2187] loss 0.0635, vq_loss 0.0415, rec_loss 0.0110, wasserstein_loss 0.0633, quant_error 0.0721, codebook_utilization 0.8294, codebook_perplexity 2883.8901,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:20, cur_lr:0.000050
Train Epoch: [20/30] Iters:[10/2187] loss 0.0527, vq_loss 0.0308, rec_loss 0.0110, wasserstein_loss 0.0423, quant_error 0.0700, codebook_utilization 0.8300, codebook_perplexity 2893.8644,
Train Epoch: [20/30] Iters:[20/2187] loss 0.0579, vq_loss 0.0365, rec_loss 0.0107, wasserstein_loss 0.0537, quant_error 0.0705, codebook_utilization 0.8290, codebook_perplexity 2888.0406,
Train Epoch: [20/30] Iters:[30/2187] loss 0.0599, vq_loss 0.0387, rec_loss 0.0106, wasserstein_loss 0.0581, quant_error 0.0705, codebook_utilization 0.8282, codebook_perplexity 2882.3498,
Train Epoch: [20/30] Iters:[40/2187] loss 0.0600, vq_loss 0.0388, rec_loss 0.0106, wasserstein_loss 0.0582, quant_error 0.0703, codebook_utilization 0.8281, codebook_perplexity 2879.3795,
Train Epoch: [20/30] Iters:[50/2187] loss 0.0631, vq_loss 0.0418, rec_loss 0.0106, wasserstein_loss 0.0642, quant_error 0.0705, codebook_utilization 0.8281, codebook_perplexity 2880.7566,
Train Epoch: [20/30] Iters:[60/2187] loss 0.0630, vq_loss 0.0417, rec_loss 0.0106, wasserstein_loss 0.0640, quant_error 0.0706, codebook_utilization 0.8282, codebook_perplexity 2880.9738,
Train Epoch: [20/30] Iters:[70/2187] loss 0.0593, vq_loss 0.0380, rec_loss 0.0107, wasserstein_loss 0.0565, quant_error 0.0706, codebook_utilization 0.8282, codebook_perplexity 2880.3150,
Train Epoch: [20/30] Iters:[80/2187] loss 0.0574, vq_loss 0.0358, rec_loss 0.0108, wasserstein_loss 0.0521, quant_error 0.0708, codebook_utilization 0.8280, codebook_perplexity 2877.1658,
