dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 100000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_100000_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_100000_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.5505, vq_loss 0.9659, rec_loss 0.2923, wasserstein_loss 1.5749, quant_error 1.2979, codebook_utilization 0.0093, codebook_perplexity 204.9831,
Train Epoch: [19/30] Iters:[1620/2187] loss 0.0489, vq_loss 0.0315, rec_loss 0.0087, wasserstein_loss 0.0332, quant_error 0.1083, codebook_utilization 0.0778, codebook_perplexity 7616.3477,
Train Epoch: [19/30] Iters:[1630/2187] loss 0.0482, vq_loss 0.0308, rec_loss 0.0087, wasserstein_loss 0.0315, quant_error 0.1092, codebook_utilization 0.0777, codebook_perplexity 7612.2288,
Train Epoch: [19/30] Iters:[1640/2187] loss 0.0488, vq_loss 0.0313, rec_loss 0.0087, wasserstein_loss 0.0323, quant_error 0.1103, codebook_utilization 0.0778, codebook_perplexity 7614.5365,
Train Epoch: [19/30] Iters:[1650/2187] loss 0.0481, vq_loss 0.0306, rec_loss 0.0088, wasserstein_loss 0.0308, quant_error 0.1101, codebook_utilization 0.0778, codebook_perplexity 7613.6870,
Train Epoch: [19/30] Iters:[1660/2187] loss 0.0482, vq_loss 0.0309, rec_loss 0.0087, wasserstein_loss 0.0317, quant_error 0.1093, codebook_utilization 0.0777, codebook_perplexity 7611.9890,
Train Epoch: [19/30] Iters:[1670/2187] loss 0.0485, vq_loss 0.0313, rec_loss 0.0086, wasserstein_loss 0.0326, quant_error 0.1088, codebook_utilization 0.0777, codebook_perplexity 7599.1124,
Train Epoch: [19/30] Iters:[1680/2187] loss 0.0482, vq_loss 0.0310, rec_loss 0.0086, wasserstein_loss 0.0322, quant_error 0.1084, codebook_utilization 0.0777, codebook_perplexity 7601.8737,
Train Epoch: [19/30] Iters:[1690/2187] loss 0.0469, vq_loss 0.0296, rec_loss 0.0087, wasserstein_loss 0.0295, quant_error 0.1081, codebook_utilization 0.0777, codebook_perplexity 7604.2173,
Train Epoch: [19/30] Iters:[1700/2187] loss 0.0495, vq_loss 0.0322, rec_loss 0.0086, wasserstein_loss 0.0346, quant_error 0.1083, codebook_utilization 0.0777, codebook_perplexity 7605.6974,
Train Epoch: [19/30] Iters:[1710/2187] loss 0.0487, vq_loss 0.0313, rec_loss 0.0087, wasserstein_loss 0.0326, quant_error 0.1088, codebook_utilization 0.0777, codebook_perplexity 7604.7833,
Train Epoch: [19/30] Iters:[1720/2187] loss 0.0480, vq_loss 0.0303, rec_loss 0.0089, wasserstein_loss 0.0302, quant_error 0.1104, codebook_utilization 0.0778, codebook_perplexity 7615.7802,
Train Epoch: [19/30] Iters:[1730/2187] loss 0.0490, vq_loss 0.0314, rec_loss 0.0088, wasserstein_loss 0.0324, quant_error 0.1103, codebook_utilization 0.0778, codebook_perplexity 7615.8500,
Train Epoch: [19/30] Iters:[1740/2187] loss 0.0524, vq_loss 0.0345, rec_loss 0.0089, wasserstein_loss 0.0384, quant_error 0.1114, codebook_utilization 0.0778, codebook_perplexity 7620.2456,
Train Epoch: [19/30] Iters:[1750/2187] loss 0.0493, vq_loss 0.0314, rec_loss 0.0089, wasserstein_loss 0.0322, quant_error 0.1113, codebook_utilization 0.0778, codebook_perplexity 7619.9686,
Train Epoch: [19/30] Iters:[1760/2187] loss 0.0502, vq_loss 0.0323, rec_loss 0.0089, wasserstein_loss 0.0340, quant_error 0.1113, codebook_utilization 0.0778, codebook_perplexity 7620.7518,
Train Epoch: [19/30] Iters:[1770/2187] loss 0.0505, vq_loss 0.0327, rec_loss 0.0089, wasserstein_loss 0.0352, quant_error 0.1098, codebook_utilization 0.0778, codebook_perplexity 7615.5365,
Train Epoch: [19/30] Iters:[1780/2187] loss 0.0515, vq_loss 0.0336, rec_loss 0.0090, wasserstein_loss 0.0371, quant_error 0.1097, codebook_utilization 0.0778, codebook_perplexity 7617.8417,
Train Epoch: [19/30] Iters:[1790/2187] loss 0.0499, vq_loss 0.0322, rec_loss 0.0089, wasserstein_loss 0.0345, quant_error 0.1088, codebook_utilization 0.0778, codebook_perplexity 7613.5884,
Train Epoch: [19/30] Iters:[1800/2187] loss 0.0547, vq_loss 0.0369, rec_loss 0.0089, wasserstein_loss 0.0439, quant_error 0.1088, codebook_utilization 0.0778, codebook_perplexity 7613.0095,
Train Epoch: [19/30] Iters:[1810/2187] loss 0.0556, vq_loss 0.0378, rec_loss 0.0089, wasserstein_loss 0.0457, quant_error 0.1086, codebook_utilization 0.0778, codebook_perplexity 7613.2007,
Train Epoch: [19/30] Iters:[1820/2187] loss 0.0579, vq_loss 0.0402, rec_loss 0.0089, wasserstein_loss 0.0502, quant_error 0.1098, codebook_utilization 0.0778, codebook_perplexity 7617.0418,
Train Epoch: [19/30] Iters:[1830/2187] loss 0.0579, vq_loss 0.0402, rec_loss 0.0088, wasserstein_loss 0.0503, quant_error 0.1095, codebook_utilization 0.0777, codebook_perplexity 7608.6457,
Train Epoch: [19/30] Iters:[1840/2187] loss 0.0591, vq_loss 0.0415, rec_loss 0.0088, wasserstein_loss 0.0532, quant_error 0.1084, codebook_utilization 0.0777, codebook_perplexity 7598.5675,
Train Epoch: [19/30] Iters:[1850/2187] loss 0.0575, vq_loss 0.0400, rec_loss 0.0087, wasserstein_loss 0.0504, quant_error 0.1078, codebook_utilization 0.0776, codebook_perplexity 7593.6636,
Train Epoch: [19/30] Iters:[1860/2187] loss 0.0572, vq_loss 0.0395, rec_loss 0.0089, wasserstein_loss 0.0491, quant_error 0.1085, codebook_utilization 0.0776, codebook_perplexity 7593.1259,
Train Epoch: [19/30] Iters:[1870/2187] loss 0.0538, vq_loss 0.0362, rec_loss 0.0088, wasserstein_loss 0.0430, quant_error 0.1069, codebook_utilization 0.0776, codebook_perplexity 7590.6870,
Train Epoch: [19/30] Iters:[1880/2187] loss 0.0521, vq_loss 0.0347, rec_loss 0.0087, wasserstein_loss 0.0401, quant_error 0.1065, codebook_utilization 0.0776, codebook_perplexity 7589.3907,
Train Epoch: [19/30] Iters:[1890/2187] loss 0.0495, vq_loss 0.0323, rec_loss 0.0086, wasserstein_loss 0.0355, quant_error 0.1060, codebook_utilization 0.0776, codebook_perplexity 7596.0307,
Train Epoch: [19/30] Iters:[1900/2187] loss 0.0461, vq_loss 0.0289, rec_loss 0.0086, wasserstein_loss 0.0284, quant_error 0.1069, codebook_utilization 0.0776, codebook_perplexity 7598.9600,
Train Epoch: [19/30] Iters:[1910/2187] loss 0.0461, vq_loss 0.0290, rec_loss 0.0085, wasserstein_loss 0.0286, quant_error 0.1071, codebook_utilization 0.0776, codebook_perplexity 7597.9911,
Train Epoch: [19/30] Iters:[1920/2187] loss 0.0463, vq_loss 0.0289, rec_loss 0.0087, wasserstein_loss 0.0282, quant_error 0.1078, codebook_utilization 0.0777, codebook_perplexity 7603.7053,
Train Epoch: [19/30] Iters:[1930/2187] loss 0.0494, vq_loss 0.0319, rec_loss 0.0088, wasserstein_loss 0.0339, quant_error 0.1085, codebook_utilization 0.0777, codebook_perplexity 7613.0975,
Train Epoch: [19/30] Iters:[1940/2187] loss 0.0492, vq_loss 0.0313, rec_loss 0.0089, wasserstein_loss 0.0323, quant_error 0.1102, codebook_utilization 0.0778, codebook_perplexity 7614.8499,
Train Epoch: [19/30] Iters:[1950/2187] loss 0.0495, vq_loss 0.0316, rec_loss 0.0090, wasserstein_loss 0.0330, quant_error 0.1098, codebook_utilization 0.0778, codebook_perplexity 7622.9808,
Train Epoch: [19/30] Iters:[1960/2187] loss 0.0477, vq_loss 0.0299, rec_loss 0.0089, wasserstein_loss 0.0297, quant_error 0.1095, codebook_utilization 0.0778, codebook_perplexity 7621.4271,
Train Epoch: [19/30] Iters:[1970/2187] loss 0.0467, vq_loss 0.0289, rec_loss 0.0089, wasserstein_loss 0.0279, quant_error 0.1091, codebook_utilization 0.0778, codebook_perplexity 7619.5010,
Train Epoch: [19/30] Iters:[1980/2187] loss 0.0438, vq_loss 0.0261, rec_loss 0.0089, wasserstein_loss 0.0222, quant_error 0.1090, codebook_utilization 0.0778, codebook_perplexity 7619.3557,
Train Epoch: [19/30] Iters:[1990/2187] loss 0.0448, vq_loss 0.0271, rec_loss 0.0089, wasserstein_loss 0.0241, quant_error 0.1092, codebook_utilization 0.0778, codebook_perplexity 7622.6811,
Train Epoch: [19/30] Iters:[2000/2187] loss 0.0451, vq_loss 0.0273, rec_loss 0.0089, wasserstein_loss 0.0249, quant_error 0.1085, codebook_utilization 0.0778, codebook_perplexity 7614.9955,
Train Epoch: [19/30] Iters:[2010/2187] loss 0.0464, vq_loss 0.0283, rec_loss 0.0090, wasserstein_loss 0.0266, quant_error 0.1092, codebook_utilization 0.0778, codebook_perplexity 7619.0064,
Train Epoch: [19/30] Iters:[2020/2187] loss 0.0487, vq_loss 0.0307, rec_loss 0.0090, wasserstein_loss 0.0314, quant_error 0.1092, codebook_utilization 0.0778, codebook_perplexity 7617.6592,
Train Epoch: [19/30] Iters:[2030/2187] loss 0.0513, vq_loss 0.0333, rec_loss 0.0090, wasserstein_loss 0.0366, quant_error 0.1090, codebook_utilization 0.0778, codebook_perplexity 7614.8248,
Train Epoch: [19/30] Iters:[2040/2187] loss 0.0502, vq_loss 0.0321, rec_loss 0.0091, wasserstein_loss 0.0343, quant_error 0.1091, codebook_utilization 0.0778, codebook_perplexity 7614.5923,
Train Epoch: [19/30] Iters:[2050/2187] loss 0.0497, vq_loss 0.0317, rec_loss 0.0090, wasserstein_loss 0.0332, quant_error 0.1099, codebook_utilization 0.0777, codebook_perplexity 7612.8492,
Train Epoch: [19/30] Iters:[2060/2187] loss 0.0474, vq_loss 0.0298, rec_loss 0.0088, wasserstein_loss 0.0299, quant_error 0.1081, codebook_utilization 0.0777, codebook_perplexity 7611.5462,
Train Epoch: [19/30] Iters:[2070/2187] loss 0.0453, vq_loss 0.0276, rec_loss 0.0089, wasserstein_loss 0.0254, quant_error 0.1087, codebook_utilization 0.0777, codebook_perplexity 7612.2066,
Train Epoch: [19/30] Iters:[2080/2187] loss 0.0427, vq_loss 0.0250, rec_loss 0.0089, wasserstein_loss 0.0200, quant_error 0.1087, codebook_utilization 0.0778, codebook_perplexity 7614.2469,
Train Epoch: [19/30] Iters:[2090/2187] loss 0.0432, vq_loss 0.0256, rec_loss 0.0088, wasserstein_loss 0.0217, quant_error 0.1077, codebook_utilization 0.0777, codebook_perplexity 7611.4427,
Train Epoch: [19/30] Iters:[2100/2187] loss 0.0432, vq_loss 0.0257, rec_loss 0.0087, wasserstein_loss 0.0219, quant_error 0.1073, codebook_utilization 0.0777, codebook_perplexity 7608.2486,
Train Epoch: [19/30] Iters:[2110/2187] loss 0.0437, vq_loss 0.0261, rec_loss 0.0088, wasserstein_loss 0.0226, quant_error 0.1079, codebook_utilization 0.0777, codebook_perplexity 7612.6488,
Train Epoch: [19/30] Iters:[2120/2187] loss 0.0458, vq_loss 0.0281, rec_loss 0.0089, wasserstein_loss 0.0263, quant_error 0.1085, codebook_utilization 0.0777, codebook_perplexity 7610.1170,
Train Epoch: [19/30] Iters:[2130/2187] loss 0.0455, vq_loss 0.0281, rec_loss 0.0087, wasserstein_loss 0.0264, quant_error 0.1081, codebook_utilization 0.0777, codebook_perplexity 7606.9257,
Train Epoch: [19/30] Iters:[2140/2187] loss 0.0476, vq_loss 0.0301, rec_loss 0.0087, wasserstein_loss 0.0304, quant_error 0.1085, codebook_utilization 0.0777, codebook_perplexity 7608.2697,
Train Epoch: [19/30] Iters:[2150/2187] loss 0.0496, vq_loss 0.0320, rec_loss 0.0088, wasserstein_loss 0.0340, quant_error 0.1088, codebook_utilization 0.0778, codebook_perplexity 7615.5065,
Train Epoch: [19/30] Iters:[2160/2187] loss 0.0521, vq_loss 0.0344, rec_loss 0.0088, wasserstein_loss 0.0388, quant_error 0.1091, codebook_utilization 0.0778, codebook_perplexity 7616.0047,
Train Epoch: [19/30] Iters:[2170/2187] loss 0.0517, vq_loss 0.0339, rec_loss 0.0089, wasserstein_loss 0.0379, quant_error 0.1091, codebook_utilization 0.0778, codebook_perplexity 7618.1296,
Train Epoch: [19/30] Iters:[2180/2187] loss 0.0513, vq_loss 0.0335, rec_loss 0.0089, wasserstein_loss 0.0368, quant_error 0.1094, codebook_utilization 0.0778, codebook_perplexity 7621.0452,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:20, cur_lr:0.000050
Train Epoch: [20/30] Iters:[10/2187] loss 0.0479, vq_loss 0.0301, rec_loss 0.0089, wasserstein_loss 0.0308, quant_error 0.1070, codebook_utilization 0.0778, codebook_perplexity 7614.2033,
Train Epoch: [20/30] Iters:[20/2187] loss 0.0448, vq_loss 0.0275, rec_loss 0.0086, wasserstein_loss 0.0256, quant_error 0.1068, codebook_utilization 0.0778, codebook_perplexity 7613.9915,
Train Epoch: [20/30] Iters:[30/2187] loss 0.0483, vq_loss 0.0311, rec_loss 0.0086, wasserstein_loss 0.0330, quant_error 0.1066, codebook_utilization 0.0777, codebook_perplexity 7609.1395,
Train Epoch: [20/30] Iters:[40/2187] loss 0.0481, vq_loss 0.0309, rec_loss 0.0086, wasserstein_loss 0.0326, quant_error 0.1063, codebook_utilization 0.0777, codebook_perplexity 7606.6849,
Train Epoch: [20/30] Iters:[50/2187] loss 0.0495, vq_loss 0.0322, rec_loss 0.0086, wasserstein_loss 0.0352, quant_error 0.1065, codebook_utilization 0.0777, codebook_perplexity 7605.9895,
Train Epoch: [20/30] Iters:[60/2187] loss 0.0487, vq_loss 0.0315, rec_loss 0.0086, wasserstein_loss 0.0336, quant_error 0.1066, codebook_utilization 0.0777, codebook_perplexity 7607.1299,
Train Epoch: [20/30] Iters:[70/2187] loss 0.0487, vq_loss 0.0313, rec_loss 0.0087, wasserstein_loss 0.0331, quant_error 0.1071, codebook_utilization 0.0777, codebook_perplexity 7604.3103,
Train Epoch: [20/30] Iters:[80/2187] loss 0.0468, vq_loss 0.0292, rec_loss 0.0088, wasserstein_loss 0.0288, quant_error 0.1079, codebook_utilization 0.0777, codebook_perplexity 7599.6111,
Train Epoch: [20/30] Iters:[90/2187] loss 0.0477, vq_loss 0.0299, rec_loss 0.0089, wasserstein_loss 0.0299, quant_error 0.1089, codebook_utilization 0.0776, codebook_perplexity 7596.1771,
Train Epoch: [20/30] Iters:[100/2187] loss 0.0472, vq_loss 0.0291, rec_loss 0.0090, wasserstein_loss 0.0281, quant_error 0.1096, codebook_utilization 0.0777, codebook_perplexity 7602.8296,
Train Epoch: [20/30] Iters:[110/2187] loss 0.0493, vq_loss 0.0314, rec_loss 0.0089, wasserstein_loss 0.0330, quant_error 0.1088, codebook_utilization 0.0777, codebook_perplexity 7600.0205,
Train Epoch: [20/30] Iters:[120/2187] loss 0.0511, vq_loss 0.0333, rec_loss 0.0089, wasserstein_loss 0.0370, quant_error 0.1076, codebook_utilization 0.0777, codebook_perplexity 7602.6632,
Train Epoch: [20/30] Iters:[130/2187] loss 0.0514, vq_loss 0.0338, rec_loss 0.0088, wasserstein_loss 0.0383, quant_error 0.1066, codebook_utilization 0.0777, codebook_perplexity 7613.2643,
Train Epoch: [20/30] Iters:[140/2187] loss 0.0511, vq_loss 0.0337, rec_loss 0.0087, wasserstein_loss 0.0381, quant_error 0.1067, codebook_utilization 0.0778, codebook_perplexity 7622.9726,
Train Epoch: [20/30] Iters:[150/2187] loss 0.0493, vq_loss 0.0323, rec_loss 0.0085, wasserstein_loss 0.0355, quant_error 0.1059, codebook_utilization 0.0778, codebook_perplexity 7615.5705,
Train Epoch: [20/30] Iters:[160/2187] loss 0.0470, vq_loss 0.0298, rec_loss 0.0086, wasserstein_loss 0.0303, quant_error 0.1065, codebook_utilization 0.0778, codebook_perplexity 7618.2315,
Train Epoch: [20/30] Iters:[170/2187] loss 0.0468, vq_loss 0.0296, rec_loss 0.0086, wasserstein_loss 0.0298, quant_error 0.1069, codebook_utilization 0.0777, codebook_perplexity 7613.9481,
Train Epoch: [20/30] Iters:[180/2187] loss 0.0459, vq_loss 0.0287, rec_loss 0.0086, wasserstein_loss 0.0281, quant_error 0.1066, codebook_utilization 0.0777, codebook_perplexity 7609.9193,
Train Epoch: [20/30] Iters:[190/2187] loss 0.0446, vq_loss 0.0274, rec_loss 0.0086, wasserstein_loss 0.0254, quant_error 0.1065, codebook_utilization 0.0777, codebook_perplexity 7609.9630,
Train Epoch: [20/30] Iters:[200/2187] loss 0.0474, vq_loss 0.0300, rec_loss 0.0087, wasserstein_loss 0.0304, quant_error 0.1074, codebook_utilization 0.0777, codebook_perplexity 7615.5349,
Train Epoch: [20/30] Iters:[210/2187] loss 0.0471, vq_loss 0.0298, rec_loss 0.0087, wasserstein_loss 0.0298, quant_error 0.1081, codebook_utilization 0.0777, codebook_perplexity 7612.1488,
Train Epoch: [20/30] Iters:[220/2187] loss 0.0468, vq_loss 0.0292, rec_loss 0.0088, wasserstein_loss 0.0283, quant_error 0.1096, codebook_utilization 0.0778, codebook_perplexity 7617.5952,
Train Epoch: [20/30] Iters:[230/2187] loss 0.0465, vq_loss 0.0290, rec_loss 0.0088, wasserstein_loss 0.0280, quant_error 0.1093, codebook_utilization 0.0777, codebook_perplexity 7612.0985,
Train Epoch: [20/30] Iters:[240/2187] loss 0.0501, vq_loss 0.0322, rec_loss 0.0089, wasserstein_loss 0.0341, quant_error 0.1105, codebook_utilization 0.0777, codebook_perplexity 7608.1638,
Train Epoch: [20/30] Iters:[250/2187] loss 0.0484, vq_loss 0.0306, rec_loss 0.0089, wasserstein_loss 0.0310, quant_error 0.1102, codebook_utilization 0.0777, codebook_perplexity 7605.2041,
Train Epoch: [20/30] Iters:[260/2187] loss 0.0487, vq_loss 0.0309, rec_loss 0.0089, wasserstein_loss 0.0316, quant_error 0.1100, codebook_utilization 0.0777, codebook_perplexity 7608.4919,
Train Epoch: [20/30] Iters:[270/2187] loss 0.0483, vq_loss 0.0306, rec_loss 0.0088, wasserstein_loss 0.0312, quant_error 0.1095, codebook_utilization 0.0777, codebook_perplexity 7609.8486,
Train Epoch: [20/30] Iters:[280/2187] loss 0.0483, vq_loss 0.0305, rec_loss 0.0089, wasserstein_loss 0.0303, quant_error 0.1115, codebook_utilization 0.0778, codebook_perplexity 7618.4007,
Train Epoch: [20/30] Iters:[290/2187] loss 0.0452, vq_loss 0.0276, rec_loss 0.0088, wasserstein_loss 0.0248, quant_error 0.1102, codebook_utilization 0.0778, codebook_perplexity 7614.9893,
Train Epoch: [20/30] Iters:[300/2187] loss 0.0467, vq_loss 0.0289, rec_loss 0.0089, wasserstein_loss 0.0274, quant_error 0.1103, codebook_utilization 0.0778, codebook_perplexity 7615.5351,
Train Epoch: [20/30] Iters:[310/2187] loss 0.0488, vq_loss 0.0309, rec_loss 0.0090, wasserstein_loss 0.0312, quant_error 0.1112, codebook_utilization 0.0778, codebook_perplexity 7612.7455,
Train Epoch: [20/30] Iters:[320/2187] loss 0.0485, vq_loss 0.0307, rec_loss 0.0089, wasserstein_loss 0.0311, quant_error 0.1104, codebook_utilization 0.0777, codebook_perplexity 7609.7506,
Train Epoch: [20/30] Iters:[330/2187] loss 0.0477, vq_loss 0.0301, rec_loss 0.0088, wasserstein_loss 0.0301, quant_error 0.1097, codebook_utilization 0.0777, codebook_perplexity 7605.8297,
Train Epoch: [20/30] Iters:[340/2187] loss 0.0475, vq_loss 0.0299, rec_loss 0.0088, wasserstein_loss 0.0296, quant_error 0.1097, codebook_utilization 0.0777, codebook_perplexity 7604.1214,
Train Epoch: [20/30] Iters:[350/2187] loss 0.0473, vq_loss 0.0299, rec_loss 0.0087, wasserstein_loss 0.0297, quant_error 0.1097, codebook_utilization 0.0777, codebook_perplexity 7606.2813,
Train Epoch: [20/30] Iters:[360/2187] loss 0.0462, vq_loss 0.0292, rec_loss 0.0085, wasserstein_loss 0.0286, quant_error 0.1083, codebook_utilization 0.0777, codebook_perplexity 7600.1279,
Train Epoch: [20/30] Iters:[370/2187] loss 0.0471, vq_loss 0.0297, rec_loss 0.0087, wasserstein_loss 0.0294, quant_error 0.1089, codebook_utilization 0.0777, codebook_perplexity 7604.8734,
Train Epoch: [20/30] Iters:[380/2187] loss 0.0493, vq_loss 0.0320, rec_loss 0.0087, wasserstein_loss 0.0342, quant_error 0.1087, codebook_utilization 0.0777, codebook_perplexity 7608.2463,
Train Epoch: [20/30] Iters:[390/2187] loss 0.0519, vq_loss 0.0344, rec_loss 0.0087, wasserstein_loss 0.0387, quant_error 0.1094, codebook_utilization 0.0777, codebook_perplexity 7614.1603,
Train Epoch: [20/30] Iters:[400/2187] loss 0.0518, vq_loss 0.0344, rec_loss 0.0087, wasserstein_loss 0.0389, quant_error 0.1088, codebook_utilization 0.0777, codebook_perplexity 7610.1316,
Train Epoch: [20/30] Iters:[410/2187] loss 0.0527, vq_loss 0.0351, rec_loss 0.0088, wasserstein_loss 0.0402, quant_error 0.1090, codebook_utilization 0.0777, codebook_perplexity 7605.4741,
Train Epoch: [20/30] Iters:[420/2187] loss 0.0559, vq_loss 0.0384, rec_loss 0.0087, wasserstein_loss 0.0469, quant_error 0.1092, codebook_utilization 0.0777, codebook_perplexity 7599.4391,
Train Epoch: [20/30] Iters:[430/2187] loss 0.0557, vq_loss 0.0381, rec_loss 0.0088, wasserstein_loss 0.0461, quant_error 0.1098, codebook_utilization 0.0776, codebook_perplexity 7595.4133,
Train Epoch: [20/30] Iters:[440/2187] loss 0.0547, vq_loss 0.0372, rec_loss 0.0087, wasserstein_loss 0.0444, quant_error 0.1090, codebook_utilization 0.0776, codebook_perplexity 7591.1669,
Train Epoch: [20/30] Iters:[450/2187] loss 0.0528, vq_loss 0.0351, rec_loss 0.0089, wasserstein_loss 0.0403, quant_error 0.1090, codebook_utilization 0.0776, codebook_perplexity 7591.5423,
Train Epoch: [20/30] Iters:[460/2187] loss 0.0524, vq_loss 0.0351, rec_loss 0.0087, wasserstein_loss 0.0404, quant_error 0.1081, codebook_utilization 0.0777, codebook_perplexity 7603.5044,
Train Epoch: [20/30] Iters:[470/2187] loss 0.0490, vq_loss 0.0317, rec_loss 0.0086, wasserstein_loss 0.0338, quant_error 0.1074, codebook_utilization 0.0777, codebook_perplexity 7608.4178,
Train Epoch: [20/30] Iters:[480/2187] loss 0.0495, vq_loss 0.0320, rec_loss 0.0088, wasserstein_loss 0.0342, quant_error 0.1083, codebook_utilization 0.0777, codebook_perplexity 7606.0877,
Train Epoch: [20/30] Iters:[490/2187] loss 0.0498, vq_loss 0.0321, rec_loss 0.0089, wasserstein_loss 0.0343, quant_error 0.1089, codebook_utilization 0.0777, codebook_perplexity 7609.3231,
Train Epoch: [20/30] Iters:[500/2187] loss 0.0484, vq_loss 0.0311, rec_loss 0.0086, wasserstein_loss 0.0325, quant_error 0.1082, codebook_utilization 0.0777, codebook_perplexity 7599.8329,
Train Epoch: [20/30] Iters:[510/2187] loss 0.0485, vq_loss 0.0309, rec_loss 0.0088, wasserstein_loss 0.0317, quant_error 0.1094, codebook_utilization 0.0776, codebook_perplexity 7592.7052,
Train Epoch: [20/30] Iters:[520/2187] loss 0.0531, vq_loss 0.0355, rec_loss 0.0088, wasserstein_loss 0.0410, quant_error 0.1095, codebook_utilization 0.0776, codebook_perplexity 7590.0679,
Train Epoch: [20/30] Iters:[530/2187] loss 0.0547, vq_loss 0.0373, rec_loss 0.0087, wasserstein_loss 0.0449, quant_error 0.1080, codebook_utilization 0.0776, codebook_perplexity 7592.9790,
Train Epoch: [20/30] Iters:[540/2187] loss 0.0541, vq_loss 0.0369, rec_loss 0.0086, wasserstein_loss 0.0443, quant_error 0.1072, codebook_utilization 0.0776, codebook_perplexity 7594.4558,
Train Epoch: [20/30] Iters:[550/2187] loss 0.0556, vq_loss 0.0380, rec_loss 0.0088, wasserstein_loss 0.0463, quant_error 0.1080, codebook_utilization 0.0777, codebook_perplexity 7605.8381,
Train Epoch: [20/30] Iters:[560/2187] loss 0.0560, vq_loss 0.0384, rec_loss 0.0088, wasserstein_loss 0.0471, quant_error 0.1080, codebook_utilization 0.0777, codebook_perplexity 7614.7613,
Train Epoch: [20/30] Iters:[570/2187] loss 0.0524, vq_loss 0.0349, rec_loss 0.0088, wasserstein_loss 0.0400, quant_error 0.1081, codebook_utilization 0.0777, codebook_perplexity 7612.3826,
Train Epoch: [20/30] Iters:[580/2187] loss 0.0492, vq_loss 0.0316, rec_loss 0.0088, wasserstein_loss 0.0334, quant_error 0.1085, codebook_utilization 0.0777, codebook_perplexity 7613.0600,
Train Epoch: [20/30] Iters:[590/2187] loss 0.0480, vq_loss 0.0304, rec_loss 0.0088, wasserstein_loss 0.0309, quant_error 0.1087, codebook_utilization 0.0777, codebook_perplexity 7604.9950,
Train Epoch: [20/30] Iters:[600/2187] loss 0.0494, vq_loss 0.0318, rec_loss 0.0088, wasserstein_loss 0.0335, quant_error 0.1091, codebook_utilization 0.0777, codebook_perplexity 7606.2836,
Train Epoch: [20/30] Iters:[610/2187] loss 0.0473, vq_loss 0.0298, rec_loss 0.0088, wasserstein_loss 0.0297, quant_error 0.1088, codebook_utilization 0.0777, codebook_perplexity 7605.4152,
Train Epoch: [20/30] Iters:[620/2187] loss 0.0452, vq_loss 0.0275, rec_loss 0.0088, wasserstein_loss 0.0251, quant_error 0.1090, codebook_utilization 0.0777, codebook_perplexity 7605.6558,
Train Epoch: [20/30] Iters:[630/2187] loss 0.0455, vq_loss 0.0278, rec_loss 0.0088, wasserstein_loss 0.0255, quant_error 0.1099, codebook_utilization 0.0777, codebook_perplexity 7607.1416,
Train Epoch: [20/30] Iters:[640/2187] loss 0.0447, vq_loss 0.0272, rec_loss 0.0087, wasserstein_loss 0.0243, quant_error 0.1096, codebook_utilization 0.0777, codebook_perplexity 7614.5429,
Train Epoch: [20/30] Iters:[650/2187] loss 0.0432, vq_loss 0.0258, rec_loss 0.0087, wasserstein_loss 0.0214, quant_error 0.1093, codebook_utilization 0.0777, codebook_perplexity 7612.0992,
Train Epoch: [20/30] Iters:[660/2187] loss 0.0460, vq_loss 0.0281, rec_loss 0.0089, wasserstein_loss 0.0258, quant_error 0.1106, codebook_utilization 0.0777, codebook_perplexity 7607.6587,
Train Epoch: [20/30] Iters:[670/2187] loss 0.0468, vq_loss 0.0290, rec_loss 0.0089, wasserstein_loss 0.0277, quant_error 0.1106, codebook_utilization 0.0777, codebook_perplexity 7603.3502,
Train Epoch: [20/30] Iters:[680/2187] loss 0.0481, vq_loss 0.0302, rec_loss 0.0089, wasserstein_loss 0.0300, quant_error 0.1105, codebook_utilization 0.0777, codebook_perplexity 7601.8238,
