dataset_dir: /project/6105494/shared/data/
dataset_name: FFHQ
global_batch_size: 64
workers: 6
resolution: 256
channels: 3
codebook_size: 16384
codebook_dim: 16
alpha: 1.0
beta: 0.2
gamma: 1.0
disc_weight: 0.4
lecam_loss_weight: 0.001
disc_cr_loss_weight: 4.0
VQ: wasserstein_vq
use_multiscale: False
transplant_epochs: 50
refinement_epochs: 10
eval_epochs: 5
disc_epoch: 1
lr_transplant: 0.0001
lr_refinement: 1e-05
dropout: 0.0
seed: 3407
weight_decay: 1e-05
stage: transplant
checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/Transplant/FFHQ
results_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/results/Transplant/FFHQ
saver_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/saver/Transplant/FFHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/reconstruction/Transplant/FFHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/yaml/Transplant/FFHQ
pretrained_tokenizer: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_name: 
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 32
init_checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/
data_pre: FFHQ
model_pre: model_16384_16
loss_pre: loss_1.0_0.2_1.0_0.4
training_pre: wasserstein_vq_transplant_False
saver_name_pre: wasserstein_vq_transplant_False_FFHQ_model_16384_16_loss_1.0_0.2_1.0_0.4
| distributed init (rank 0): env://
| distributed init (rank 1): env://
Downloading vgg_lpips model from https://heibox.uni-heidelberg.de/f/607503859c864bc1b30b/?dl=1 to /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/code/models/cache/vgg.pth
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/code/models/cache/vgg.pth
VQ Model Parameters: 108761795
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/50] Iters:[10/1093] transplant_loss 13.5241, rec_loss 0.6079, p_loss 0.8264, quant_error 1.1311, utilization 0.0481, perplexity 225.6015,
Train Epoch: [28/50] Iters:[130/1093] transplant_loss 1.9115, rec_loss 0.0111, p_loss 0.1421, quant_error 0.1480, utilization 0.6121, perplexity 8819.9912,
Train Epoch: [28/50] Iters:[140/1093] transplant_loss 1.9185, rec_loss 0.0112, p_loss 0.1422, quant_error 0.1489, utilization 0.6119, perplexity 8814.5903,
Train Epoch: [28/50] Iters:[150/1093] transplant_loss 1.9202, rec_loss 0.0113, p_loss 0.1422, quant_error 0.1489, utilization 0.6119, perplexity 8813.4122,
Train Epoch: [28/50] Iters:[160/1093] transplant_loss 1.9226, rec_loss 0.0113, p_loss 0.1422, quant_error 0.1491, utilization 0.6124, perplexity 8828.3601,
Train Epoch: [28/50] Iters:[170/1093] transplant_loss 1.9259, rec_loss 0.0114, p_loss 0.1423, quant_error 0.1494, utilization 0.6125, perplexity 8827.9619,
Train Epoch: [28/50] Iters:[180/1093] transplant_loss 1.9222, rec_loss 0.0114, p_loss 0.1423, quant_error 0.1491, utilization 0.6121, perplexity 8821.4578,
Train Epoch: [28/50] Iters:[190/1093] transplant_loss 1.9161, rec_loss 0.0113, p_loss 0.1419, quant_error 0.1485, utilization 0.6120, perplexity 8818.0898,
Train Epoch: [28/50] Iters:[200/1093] transplant_loss 1.9157, rec_loss 0.0112, p_loss 0.1418, quant_error 0.1485, utilization 0.6119, perplexity 8817.6530,
Train Epoch: [28/50] Iters:[210/1093] transplant_loss 1.9032, rec_loss 0.0111, p_loss 0.1413, quant_error 0.1470, utilization 0.6115, perplexity 8804.5890,
Train Epoch: [28/50] Iters:[220/1093] transplant_loss 1.8925, rec_loss 0.0109, p_loss 0.1409, quant_error 0.1460, utilization 0.6112, perplexity 8799.9217,
Train Epoch: [28/50] Iters:[230/1093] transplant_loss 1.8881, rec_loss 0.0109, p_loss 0.1406, quant_error 0.1459, utilization 0.6112, perplexity 8801.3774,
Train Epoch: [28/50] Iters:[240/1093] transplant_loss 1.8892, rec_loss 0.0109, p_loss 0.1406, quant_error 0.1458, utilization 0.6114, perplexity 8805.4710,
Train Epoch: [28/50] Iters:[250/1093] transplant_loss 1.8906, rec_loss 0.0109, p_loss 0.1409, quant_error 0.1460, utilization 0.6116, perplexity 8809.2254,
Train Epoch: [28/50] Iters:[260/1093] transplant_loss 1.8915, rec_loss 0.0108, p_loss 0.1409, quant_error 0.1459, utilization 0.6115, perplexity 8808.4379,
Train Epoch: [28/50] Iters:[270/1093] transplant_loss 1.9007, rec_loss 0.0109, p_loss 0.1411, quant_error 0.1465, utilization 0.6117, perplexity 8808.7390,
Train Epoch: [28/50] Iters:[280/1093] transplant_loss 1.9061, rec_loss 0.0110, p_loss 0.1415, quant_error 0.1468, utilization 0.6118, perplexity 8810.8211,
Train Epoch: [28/50] Iters:[290/1093] transplant_loss 1.9094, rec_loss 0.0111, p_loss 0.1416, quant_error 0.1476, utilization 0.6120, perplexity 8814.7952,
Train Epoch: [28/50] Iters:[300/1093] transplant_loss 1.9065, rec_loss 0.0111, p_loss 0.1413, quant_error 0.1471, utilization 0.6119, perplexity 8811.8960,
Train Epoch: [28/50] Iters:[310/1093] transplant_loss 1.9086, rec_loss 0.0112, p_loss 0.1415, quant_error 0.1478, utilization 0.6122, perplexity 8818.0785,
Train Epoch: [28/50] Iters:[320/1093] transplant_loss 1.9082, rec_loss 0.0113, p_loss 0.1417, quant_error 0.1480, utilization 0.6121, perplexity 8819.1113,
Train Epoch: [28/50] Iters:[330/1093] transplant_loss 1.9037, rec_loss 0.0112, p_loss 0.1414, quant_error 0.1475, utilization 0.6121, perplexity 8818.9206,
Train Epoch: [28/50] Iters:[340/1093] transplant_loss 1.9004, rec_loss 0.0111, p_loss 0.1413, quant_error 0.1471, utilization 0.6120, perplexity 8815.5006,
Train Epoch: [28/50] Iters:[350/1093] transplant_loss 1.8931, rec_loss 0.0110, p_loss 0.1410, quant_error 0.1464, utilization 0.6118, perplexity 8812.4208,
Train Epoch: [28/50] Iters:[360/1093] transplant_loss 1.8990, rec_loss 0.0111, p_loss 0.1411, quant_error 0.1464, utilization 0.6120, perplexity 8815.5377,
Train Epoch: [28/50] Iters:[370/1093] transplant_loss 1.8985, rec_loss 0.0110, p_loss 0.1412, quant_error 0.1462, utilization 0.6122, perplexity 8820.6493,
Train Epoch: [28/50] Iters:[380/1093] transplant_loss 1.9027, rec_loss 0.0111, p_loss 0.1418, quant_error 0.1466, utilization 0.6124, perplexity 8827.8229,
Train Epoch: [28/50] Iters:[390/1093] transplant_loss 1.8940, rec_loss 0.0110, p_loss 0.1415, quant_error 0.1452, utilization 0.6121, perplexity 8819.1302,
Train Epoch: [28/50] Iters:[400/1093] transplant_loss 1.9027, rec_loss 0.0111, p_loss 0.1417, quant_error 0.1461, utilization 0.6123, perplexity 8822.9197,
Train Epoch: [28/50] Iters:[410/1093] transplant_loss 1.9111, rec_loss 0.0111, p_loss 0.1419, quant_error 0.1473, utilization 0.6126, perplexity 8829.3659,
Train Epoch: [28/50] Iters:[420/1093] transplant_loss 1.9074, rec_loss 0.0111, p_loss 0.1417, quant_error 0.1471, utilization 0.6124, perplexity 8826.7917,
Train Epoch: [28/50] Iters:[430/1093] transplant_loss 1.9075, rec_loss 0.0110, p_loss 0.1414, quant_error 0.1471, utilization 0.6122, perplexity 8821.8412,
Train Epoch: [28/50] Iters:[440/1093] transplant_loss 1.9098, rec_loss 0.0111, p_loss 0.1415, quant_error 0.1477, utilization 0.6122, perplexity 8821.2107,
Train Epoch: [28/50] Iters:[450/1093] transplant_loss 1.9141, rec_loss 0.0111, p_loss 0.1416, quant_error 0.1480, utilization 0.6123, perplexity 8824.6390,
Train Epoch: [28/50] Iters:[460/1093] transplant_loss 1.8975, rec_loss 0.0109, p_loss 0.1411, quant_error 0.1465, utilization 0.6117, perplexity 8809.0882,
Train Epoch: [28/50] Iters:[470/1093] transplant_loss 1.8964, rec_loss 0.0109, p_loss 0.1406, quant_error 0.1464, utilization 0.6114, perplexity 8799.9727,
Train Epoch: [28/50] Iters:[480/1093] transplant_loss 1.8863, rec_loss 0.0109, p_loss 0.1403, quant_error 0.1453, utilization 0.6113, perplexity 8798.9064,
Train Epoch: [28/50] Iters:[490/1093] transplant_loss 1.8867, rec_loss 0.0109, p_loss 0.1404, quant_error 0.1453, utilization 0.6114, perplexity 8804.4364,
Train Epoch: [28/50] Iters:[500/1093] transplant_loss 1.8769, rec_loss 0.0108, p_loss 0.1402, quant_error 0.1446, utilization 0.6113, perplexity 8801.0666,
Train Epoch: [28/50] Iters:[510/1093] transplant_loss 1.8846, rec_loss 0.0110, p_loss 0.1406, quant_error 0.1452, utilization 0.6117, perplexity 8811.8259,
Train Epoch: [28/50] Iters:[520/1093] transplant_loss 1.8790, rec_loss 0.0109, p_loss 0.1405, quant_error 0.1449, utilization 0.6118, perplexity 8813.2809,
Train Epoch: [28/50] Iters:[530/1093] transplant_loss 1.8831, rec_loss 0.0110, p_loss 0.1402, quant_error 0.1454, utilization 0.6116, perplexity 8807.9495,
Train Epoch: [28/50] Iters:[540/1093] transplant_loss 1.8984, rec_loss 0.0111, p_loss 0.1407, quant_error 0.1465, utilization 0.6116, perplexity 8801.3990,
Train Epoch: [28/50] Iters:[550/1093] transplant_loss 1.9018, rec_loss 0.0112, p_loss 0.1412, quant_error 0.1469, utilization 0.6113, perplexity 8795.8698,
Train Epoch: [28/50] Iters:[560/1093] transplant_loss 1.8967, rec_loss 0.0111, p_loss 0.1409, quant_error 0.1465, utilization 0.6109, perplexity 8786.5979,
Train Epoch: [28/50] Iters:[570/1093] transplant_loss 1.9099, rec_loss 0.0112, p_loss 0.1413, quant_error 0.1475, utilization 0.6111, perplexity 8788.3004,
Train Epoch: [28/50] Iters:[580/1093] transplant_loss 1.9088, rec_loss 0.0112, p_loss 0.1418, quant_error 0.1472, utilization 0.6113, perplexity 8796.9088,
Train Epoch: [28/50] Iters:[590/1093] transplant_loss 1.8984, rec_loss 0.0111, p_loss 0.1416, quant_error 0.1465, utilization 0.6113, perplexity 8800.9225,
Train Epoch: [28/50] Iters:[600/1093] transplant_loss 1.8956, rec_loss 0.0111, p_loss 0.1411, quant_error 0.1462, utilization 0.6117, perplexity 8807.4704,
Train Epoch: [28/50] Iters:[610/1093] transplant_loss 1.9037, rec_loss 0.0112, p_loss 0.1415, quant_error 0.1466, utilization 0.6121, perplexity 8815.5165,
Train Epoch: [28/50] Iters:[620/1093] transplant_loss 1.8917, rec_loss 0.0111, p_loss 0.1412, quant_error 0.1458, utilization 0.6120, perplexity 8815.6582,
Train Epoch: [28/50] Iters:[630/1093] transplant_loss 1.9002, rec_loss 0.0112, p_loss 0.1411, quant_error 0.1470, utilization 0.6118, perplexity 8808.2913,
Train Epoch: [28/50] Iters:[640/1093] transplant_loss 1.9034, rec_loss 0.0112, p_loss 0.1409, quant_error 0.1474, utilization 0.6119, perplexity 8809.7573,
Train Epoch: [28/50] Iters:[650/1093] transplant_loss 1.9125, rec_loss 0.0113, p_loss 0.1410, quant_error 0.1483, utilization 0.6121, perplexity 8812.0577,
Train Epoch: [28/50] Iters:[660/1093] transplant_loss 1.9040, rec_loss 0.0111, p_loss 0.1406, quant_error 0.1479, utilization 0.6119, perplexity 8808.3092,
Train Epoch: [28/50] Iters:[670/1093] transplant_loss 1.9073, rec_loss 0.0111, p_loss 0.1409, quant_error 0.1479, utilization 0.6121, perplexity 8813.2338,
Train Epoch: [28/50] Iters:[680/1093] transplant_loss 1.8970, rec_loss 0.0110, p_loss 0.1407, quant_error 0.1467, utilization 0.6123, perplexity 8818.1250,
Train Epoch: [28/50] Iters:[690/1093] transplant_loss 1.8833, rec_loss 0.0109, p_loss 0.1406, quant_error 0.1450, utilization 0.6120, perplexity 8812.1033,
Train Epoch: [28/50] Iters:[700/1093] transplant_loss 1.8694, rec_loss 0.0108, p_loss 0.1401, quant_error 0.1437, utilization 0.6117, perplexity 8807.1895,
Train Epoch: [28/50] Iters:[710/1093] transplant_loss 1.8771, rec_loss 0.0109, p_loss 0.1406, quant_error 0.1442, utilization 0.6117, perplexity 8806.4898,
Train Epoch: [28/50] Iters:[720/1093] transplant_loss 1.8874, rec_loss 0.0110, p_loss 0.1410, quant_error 0.1452, utilization 0.6118, perplexity 8811.1546,
Train Epoch: [28/50] Iters:[730/1093] transplant_loss 1.9022, rec_loss 0.0111, p_loss 0.1414, quant_error 0.1466, utilization 0.6118, perplexity 8811.4088,
Train Epoch: [28/50] Iters:[740/1093] transplant_loss 1.9095, rec_loss 0.0112, p_loss 0.1418, quant_error 0.1476, utilization 0.6118, perplexity 8814.0713,
Train Epoch: [28/50] Iters:[750/1093] transplant_loss 1.9249, rec_loss 0.0114, p_loss 0.1425, quant_error 0.1491, utilization 0.6119, perplexity 8819.7123,
Train Epoch: [28/50] Iters:[760/1093] transplant_loss 1.9236, rec_loss 0.0113, p_loss 0.1424, quant_error 0.1491, utilization 0.6120, perplexity 8825.9519,
Train Epoch: [28/50] Iters:[770/1093] transplant_loss 1.9228, rec_loss 0.0114, p_loss 0.1427, quant_error 0.1491, utilization 0.6117, perplexity 8814.0603,
Train Epoch: [28/50] Iters:[780/1093] transplant_loss 1.9258, rec_loss 0.0114, p_loss 0.1428, quant_error 0.1492, utilization 0.6118, perplexity 8814.7123,
Train Epoch: [28/50] Iters:[790/1093] transplant_loss 1.9247, rec_loss 0.0113, p_loss 0.1427, quant_error 0.1495, utilization 0.6117, perplexity 8809.8673,
Train Epoch: [28/50] Iters:[800/1093] transplant_loss 1.9164, rec_loss 0.0112, p_loss 0.1421, quant_error 0.1484, utilization 0.6112, perplexity 8791.9428,
Train Epoch: [28/50] Iters:[810/1093] transplant_loss 1.9183, rec_loss 0.0112, p_loss 0.1419, quant_error 0.1484, utilization 0.6114, perplexity 8791.7357,
Train Epoch: [28/50] Iters:[820/1093] transplant_loss 1.9088, rec_loss 0.0111, p_loss 0.1414, quant_error 0.1476, utilization 0.6112, perplexity 8790.4114,
Train Epoch: [28/50] Iters:[830/1093] transplant_loss 1.9003, rec_loss 0.0109, p_loss 0.1411, quant_error 0.1468, utilization 0.6114, perplexity 8795.7924,
Train Epoch: [28/50] Iters:[840/1093] transplant_loss 1.8982, rec_loss 0.0109, p_loss 0.1410, quant_error 0.1461, utilization 0.6116, perplexity 8802.4094,
Train Epoch: [28/50] Iters:[850/1093] transplant_loss 1.8921, rec_loss 0.0109, p_loss 0.1412, quant_error 0.1454, utilization 0.6119, perplexity 8810.8026,
Train Epoch: [28/50] Iters:[860/1093] transplant_loss 1.8862, rec_loss 0.0109, p_loss 0.1409, quant_error 0.1447, utilization 0.6118, perplexity 8812.6657,
Train Epoch: [28/50] Iters:[870/1093] transplant_loss 1.8946, rec_loss 0.0111, p_loss 0.1408, quant_error 0.1452, utilization 0.6119, perplexity 8812.9359,
Train Epoch: [28/50] Iters:[880/1093] transplant_loss 1.8853, rec_loss 0.0111, p_loss 0.1406, quant_error 0.1446, utilization 0.6116, perplexity 8803.7220,
Train Epoch: [28/50] Iters:[890/1093] transplant_loss 1.8952, rec_loss 0.0112, p_loss 0.1407, quant_error 0.1457, utilization 0.6118, perplexity 8809.1495,
Train Epoch: [28/50] Iters:[900/1093] transplant_loss 1.8973, rec_loss 0.0112, p_loss 0.1407, quant_error 0.1463, utilization 0.6124, perplexity 8823.4100,
Train Epoch: [28/50] Iters:[910/1093] transplant_loss 1.8964, rec_loss 0.0111, p_loss 0.1409, quant_error 0.1467, utilization 0.6124, perplexity 8820.1760,
Train Epoch: [28/50] Iters:[920/1093] transplant_loss 1.8953, rec_loss 0.0111, p_loss 0.1410, quant_error 0.1468, utilization 0.6125, perplexity 8825.4134,
Train Epoch: [28/50] Iters:[930/1093] transplant_loss 1.8991, rec_loss 0.0112, p_loss 0.1413, quant_error 0.1473, utilization 0.6125, perplexity 8828.4069,
Train Epoch: [28/50] Iters:[940/1093] transplant_loss 1.8928, rec_loss 0.0111, p_loss 0.1412, quant_error 0.1467, utilization 0.6122, perplexity 8822.3638,
Train Epoch: [28/50] Iters:[950/1093] transplant_loss 1.8930, rec_loss 0.0110, p_loss 0.1410, quant_error 0.1468, utilization 0.6118, perplexity 8814.6550,
Train Epoch: [28/50] Iters:[960/1093] transplant_loss 1.8922, rec_loss 0.0110, p_loss 0.1407, quant_error 0.1462, utilization 0.6117, perplexity 8812.7775,
Train Epoch: [28/50] Iters:[970/1093] transplant_loss 1.8890, rec_loss 0.0110, p_loss 0.1408, quant_error 0.1461, utilization 0.6120, perplexity 8817.1020,
Train Epoch: [28/50] Iters:[980/1093] transplant_loss 1.8988, rec_loss 0.0110, p_loss 0.1408, quant_error 0.1466, utilization 0.6120, perplexity 8815.1227,
Train Epoch: [28/50] Iters:[990/1093] transplant_loss 1.8936, rec_loss 0.0109, p_loss 0.1410, quant_error 0.1461, utilization 0.6123, perplexity 8821.6148,
Train Epoch: [28/50] Iters:[1000/1093] transplant_loss 1.8954, rec_loss 0.0110, p_loss 0.1411, quant_error 0.1461, utilization 0.6122, perplexity 8815.4439,
Train Epoch: [28/50] Iters:[1010/1093] transplant_loss 1.8947, rec_loss 0.0110, p_loss 0.1417, quant_error 0.1462, utilization 0.6121, perplexity 8816.9663,
Train Epoch: [28/50] Iters:[1020/1093] transplant_loss 1.8994, rec_loss 0.0111, p_loss 0.1417, quant_error 0.1466, utilization 0.6119, perplexity 8811.4399,
Train Epoch: [28/50] Iters:[1030/1093] transplant_loss 1.8929, rec_loss 0.0111, p_loss 0.1414, quant_error 0.1463, utilization 0.6118, perplexity 8807.6436,
Train Epoch: [28/50] Iters:[1040/1093] transplant_loss 1.9079, rec_loss 0.0112, p_loss 0.1414, quant_error 0.1473, utilization 0.6115, perplexity 8798.3584,
Train Epoch: [28/50] Iters:[1050/1093] transplant_loss 1.9069, rec_loss 0.0112, p_loss 0.1415, quant_error 0.1473, utilization 0.6117, perplexity 8802.8163,
Train Epoch: [28/50] Iters:[1060/1093] transplant_loss 1.9066, rec_loss 0.0112, p_loss 0.1412, quant_error 0.1474, utilization 0.6118, perplexity 8804.9687,
Train Epoch: [28/50] Iters:[1070/1093] transplant_loss 1.9015, rec_loss 0.0111, p_loss 0.1414, quant_error 0.1468, utilization 0.6121, perplexity 8814.6422,
Train Epoch: [28/50] Iters:[1080/1093] transplant_loss 1.8918, rec_loss 0.0110, p_loss 0.1412, quant_error 0.1458, utilization 0.6120, perplexity 8815.1189,
Train Epoch: [28/50] Iters:[1090/1093] transplant_loss 1.8837, rec_loss 0.0109, p_loss 0.1413, quant_error 0.1453, utilization 0.6124, perplexity 8822.8922,
epoch:29, cur_lr:0.000050
Train Epoch: [29/50] Iters:[10/1093] transplant_loss 1.9466, rec_loss 0.0113, p_loss 0.1421, quant_error 0.1516, utilization 0.6129, perplexity 8835.0463,
Train Epoch: [29/50] Iters:[20/1093] transplant_loss 1.9332, rec_loss 0.0113, p_loss 0.1419, quant_error 0.1502, utilization 0.6114, perplexity 8808.7507,
Train Epoch: [29/50] Iters:[30/1093] transplant_loss 1.9219, rec_loss 0.0112, p_loss 0.1422, quant_error 0.1493, utilization 0.6112, perplexity 8802.7028,
Train Epoch: [29/50] Iters:[40/1093] transplant_loss 1.9180, rec_loss 0.0112, p_loss 0.1420, quant_error 0.1487, utilization 0.6114, perplexity 8806.2569,
Train Epoch: [29/50] Iters:[50/1093] transplant_loss 1.9145, rec_loss 0.0111, p_loss 0.1420, quant_error 0.1486, utilization 0.6116, perplexity 8809.7669,
Train Epoch: [29/50] Iters:[60/1093] transplant_loss 1.9117, rec_loss 0.0112, p_loss 0.1421, quant_error 0.1480, utilization 0.6115, perplexity 8806.1952,
Train Epoch: [29/50] Iters:[70/1093] transplant_loss 1.9025, rec_loss 0.0111, p_loss 0.1420, quant_error 0.1473, utilization 0.6116, perplexity 8805.0168,
Train Epoch: [29/50] Iters:[80/1093] transplant_loss 1.9045, rec_loss 0.0112, p_loss 0.1415, quant_error 0.1474, utilization 0.6119, perplexity 8812.9576,
Train Epoch: [29/50] Iters:[90/1093] transplant_loss 1.9127, rec_loss 0.0112, p_loss 0.1417, quant_error 0.1484, utilization 0.6124, perplexity 8821.7971,
Train Epoch: [29/50] Iters:[100/1093] transplant_loss 1.9108, rec_loss 0.0113, p_loss 0.1416, quant_error 0.1480, utilization 0.6120, perplexity 8817.8335,
Train Epoch: [29/50] Iters:[110/1093] transplant_loss 1.9015, rec_loss 0.0112, p_loss 0.1414, quant_error 0.1471, utilization 0.6117, perplexity 8812.4981,
Train Epoch: [29/50] Iters:[120/1093] transplant_loss 1.9085, rec_loss 0.0112, p_loss 0.1412, quant_error 0.1474, utilization 0.6122, perplexity 8824.1246,
Train Epoch: [29/50] Iters:[130/1093] transplant_loss 1.9041, rec_loss 0.0111, p_loss 0.1413, quant_error 0.1469, utilization 0.6121, perplexity 8823.1846,
Train Epoch: [29/50] Iters:[140/1093] transplant_loss 1.8968, rec_loss 0.0111, p_loss 0.1410, quant_error 0.1461, utilization 0.6120, perplexity 8819.6547,
Train Epoch: [29/50] Iters:[150/1093] transplant_loss 1.9015, rec_loss 0.0111, p_loss 0.1408, quant_error 0.1465, utilization 0.6120, perplexity 8818.5986,
Train Epoch: [29/50] Iters:[160/1093] transplant_loss 1.9022, rec_loss 0.0112, p_loss 0.1406, quant_error 0.1470, utilization 0.6122, perplexity 8819.5585,
Train Epoch: [29/50] Iters:[170/1093] transplant_loss 1.8988, rec_loss 0.0111, p_loss 0.1404, quant_error 0.1468, utilization 0.6120, perplexity 8817.0330,
Train Epoch: [29/50] Iters:[180/1093] transplant_loss 1.8965, rec_loss 0.0111, p_loss 0.1399, quant_error 0.1464, utilization 0.6119, perplexity 8814.4006,
Train Epoch: [29/50] Iters:[190/1093] transplant_loss 1.8980, rec_loss 0.0111, p_loss 0.1399, quant_error 0.1462, utilization 0.6118, perplexity 8813.7593,
Train Epoch: [29/50] Iters:[200/1093] transplant_loss 1.9033, rec_loss 0.0111, p_loss 0.1404, quant_error 0.1467, utilization 0.6119, perplexity 8814.0077,
Train Epoch: [29/50] Iters:[210/1093] transplant_loss 1.9140, rec_loss 0.0113, p_loss 0.1411, quant_error 0.1478, utilization 0.6122, perplexity 8821.8762,
Train Epoch: [29/50] Iters:[220/1093] transplant_loss 1.9161, rec_loss 0.0113, p_loss 0.1417, quant_error 0.1483, utilization 0.6118, perplexity 8816.1678,
Train Epoch: [29/50] Iters:[230/1093] transplant_loss 1.9306, rec_loss 0.0115, p_loss 0.1430, quant_error 0.1497, utilization 0.6119, perplexity 8820.4524,
Train Epoch: [29/50] Iters:[240/1093] transplant_loss 1.9222, rec_loss 0.0113, p_loss 0.1431, quant_error 0.1491, utilization 0.6113, perplexity 8810.6992,
Train Epoch: [29/50] Iters:[250/1093] transplant_loss 1.9202, rec_loss 0.0114, p_loss 0.1427, quant_error 0.1488, utilization 0.6117, perplexity 8818.5789,
Train Epoch: [29/50] Iters:[260/1093] transplant_loss 1.9121, rec_loss 0.0113, p_loss 0.1420, quant_error 0.1478, utilization 0.6117, perplexity 8813.6848,
Train Epoch: [29/50] Iters:[270/1093] transplant_loss 1.9153, rec_loss 0.0113, p_loss 0.1422, quant_error 0.1480, utilization 0.6121, perplexity 8815.6834,
Train Epoch: [29/50] Iters:[280/1093] transplant_loss 1.9067, rec_loss 0.0111, p_loss 0.1420, quant_error 0.1475, utilization 0.6119, perplexity 8812.4596,
Train Epoch: [29/50] Iters:[290/1093] transplant_loss 1.9085, rec_loss 0.0112, p_loss 0.1422, quant_error 0.1478, utilization 0.6121, perplexity 8813.2543,
Train Epoch: [29/50] Iters:[300/1093] transplant_loss 1.9027, rec_loss 0.0111, p_loss 0.1418, quant_error 0.1472, utilization 0.6117, perplexity 8807.6654,
Train Epoch: [29/50] Iters:[310/1093] transplant_loss 1.9030, rec_loss 0.0111, p_loss 0.1420, quant_error 0.1472, utilization 0.6116, perplexity 8810.7061,
Train Epoch: [29/50] Iters:[320/1093] transplant_loss 1.8928, rec_loss 0.0110, p_loss 0.1414, quant_error 0.1461, utilization 0.6115, perplexity 8813.8675,
Train Epoch: [29/50] Iters:[330/1093] transplant_loss 1.8900, rec_loss 0.0110, p_loss 0.1407, quant_error 0.1458, utilization 0.6116, perplexity 8813.7490,
Train Epoch: [29/50] Iters:[340/1093] transplant_loss 1.8866, rec_loss 0.0110, p_loss 0.1404, quant_error 0.1457, utilization 0.6119, perplexity 8817.5796,
Train Epoch: [29/50] Iters:[350/1093] transplant_loss 1.8810, rec_loss 0.0108, p_loss 0.1406, quant_error 0.1452, utilization 0.6118, perplexity 8814.3762,
Train Epoch: [29/50] Iters:[360/1093] transplant_loss 1.8855, rec_loss 0.0108, p_loss 0.1407, quant_error 0.1454, utilization 0.6119, perplexity 8816.2468,
Train Epoch: [29/50] Iters:[370/1093] transplant_loss 1.8915, rec_loss 0.0108, p_loss 0.1408, quant_error 0.1457, utilization 0.6118, perplexity 8805.7083,
Train Epoch: [29/50] Iters:[380/1093] transplant_loss 1.8933, rec_loss 0.0108, p_loss 0.1409, quant_error 0.1458, utilization 0.6120, perplexity 8811.8136,
Train Epoch: [29/50] Iters:[390/1093] transplant_loss 1.8915, rec_loss 0.0108, p_loss 0.1407, quant_error 0.1453, utilization 0.6118, perplexity 8807.1969,
Train Epoch: [29/50] Iters:[400/1093] transplant_loss 1.8987, rec_loss 0.0110, p_loss 0.1409, quant_error 0.1463, utilization 0.6123, perplexity 8814.5853,
Train Epoch: [29/50] Iters:[410/1093] transplant_loss 1.8963, rec_loss 0.0110, p_loss 0.1407, quant_error 0.1462, utilization 0.6120, perplexity 8804.9767,
Train Epoch: [29/50] Iters:[420/1093] transplant_loss 1.8896, rec_loss 0.0110, p_loss 0.1406, quant_error 0.1459, utilization 0.6121, perplexity 8813.6654,
Train Epoch: [29/50] Iters:[430/1093] transplant_loss 1.8938, rec_loss 0.0110, p_loss 0.1408, quant_error 0.1462, utilization 0.6121, perplexity 8810.9664,
Train Epoch: [29/50] Iters:[440/1093] transplant_loss 1.8978, rec_loss 0.0111, p_loss 0.1412, quant_error 0.1465, utilization 0.6122, perplexity 8811.2603,
Train Epoch: [29/50] Iters:[450/1093] transplant_loss 1.9020, rec_loss 0.0111, p_loss 0.1412, quant_error 0.1467, utilization 0.6121, perplexity 8814.7796,
Train Epoch: [29/50] Iters:[460/1093] transplant_loss 1.9064, rec_loss 0.0112, p_loss 0.1413, quant_error 0.1474, utilization 0.6123, perplexity 8821.4504,
Train Epoch: [29/50] Iters:[470/1093] transplant_loss 1.9118, rec_loss 0.0113, p_loss 0.1413, quant_error 0.1480, utilization 0.6125, perplexity 8823.5969,
Train Epoch: [29/50] Iters:[480/1093] transplant_loss 1.9078, rec_loss 0.0112, p_loss 0.1412, quant_error 0.1476, utilization 0.6123, perplexity 8820.3267,
Train Epoch: [29/50] Iters:[490/1093] transplant_loss 1.9128, rec_loss 0.0113, p_loss 0.1414, quant_error 0.1483, utilization 0.6124, perplexity 8823.3214,
Train Epoch: [29/50] Iters:[500/1093] transplant_loss 1.9154, rec_loss 0.0113, p_loss 0.1417, quant_error 0.1489, utilization 0.6125, perplexity 8826.7034,
Train Epoch: [29/50] Iters:[510/1093] transplant_loss 1.9117, rec_loss 0.0112, p_loss 0.1417, quant_error 0.1485, utilization 0.6121, perplexity 8818.8769,
