dataset_dir: /project/6105494/shared/data/
dataset_name: FFHQ
global_batch_size: 64
workers: 6
resolution: 256
channels: 3
codebook_size: 32768
codebook_dim: 16
alpha: 1.0
beta: 0.2
gamma: 1.0
disc_weight: 0.4
lecam_loss_weight: 0.001
disc_cr_loss_weight: 4.0
VQ: wasserstein_vq
use_multiscale: False
transplant_epochs: 50
refinement_epochs: 10
eval_epochs: 5
disc_epoch: 1
lr_transplant: 0.0001
lr_refinement: 1e-05
dropout: 0.0
seed: 3407
weight_decay: 1e-05
stage: transplant
checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/Transplant/FFHQ
results_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/results/Transplant/FFHQ
saver_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/saver/Transplant/FFHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/reconstruction/Transplant/FFHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/yaml/Transplant/FFHQ
pretrained_tokenizer: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_name: 
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 32
init_checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/
data_pre: FFHQ
model_pre: model_32768_16
loss_pre: loss_1.0_0.2_1.0_0.4
training_pre: wasserstein_vq_transplant_False
saver_name_pre: wasserstein_vq_transplant_False_FFHQ_model_32768_16_loss_1.0_0.2_1.0_0.4
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/code/models/cache/vgg.pth
VQ Model Parameters: 108761795
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/50] Iters:[10/1093] transplant_loss 10.2928, rec_loss 0.3974, p_loss 0.8347, quant_error 1.0067, utilization 0.0338, perplexity 387.1545,
Train Epoch: [25/50] Iters:[40/1093] transplant_loss 1.7047, rec_loss 0.0105, p_loss 0.1360, quant_error 0.1356, utilization 0.3845, perplexity 11585.6062,
Train Epoch: [25/50] Iters:[50/1093] transplant_loss 1.7025, rec_loss 0.0105, p_loss 0.1358, quant_error 0.1354, utilization 0.3846, perplexity 11587.5969,
Train Epoch: [25/50] Iters:[60/1093] transplant_loss 1.7035, rec_loss 0.0105, p_loss 0.1357, quant_error 0.1353, utilization 0.3848, perplexity 11593.7415,
Train Epoch: [25/50] Iters:[70/1093] transplant_loss 1.7122, rec_loss 0.0106, p_loss 0.1362, quant_error 0.1365, utilization 0.3849, perplexity 11596.8629,
Train Epoch: [25/50] Iters:[80/1093] transplant_loss 1.7238, rec_loss 0.0106, p_loss 0.1370, quant_error 0.1374, utilization 0.3848, perplexity 11598.7879,
Train Epoch: [25/50] Iters:[90/1093] transplant_loss 1.7228, rec_loss 0.0106, p_loss 0.1367, quant_error 0.1370, utilization 0.3847, perplexity 11591.6062,
Train Epoch: [25/50] Iters:[100/1093] transplant_loss 1.7277, rec_loss 0.0107, p_loss 0.1368, quant_error 0.1375, utilization 0.3845, perplexity 11585.6489,
Train Epoch: [25/50] Iters:[110/1093] transplant_loss 1.7226, rec_loss 0.0106, p_loss 0.1365, quant_error 0.1372, utilization 0.3845, perplexity 11587.1710,
Train Epoch: [25/50] Iters:[120/1093] transplant_loss 1.7307, rec_loss 0.0107, p_loss 0.1370, quant_error 0.1378, utilization 0.3844, perplexity 11579.4157,
Train Epoch: [25/50] Iters:[130/1093] transplant_loss 1.7293, rec_loss 0.0107, p_loss 0.1369, quant_error 0.1376, utilization 0.3845, perplexity 11577.5890,
Train Epoch: [25/50] Iters:[140/1093] transplant_loss 1.7301, rec_loss 0.0106, p_loss 0.1370, quant_error 0.1379, utilization 0.3845, perplexity 11580.4416,
Train Epoch: [25/50] Iters:[150/1093] transplant_loss 1.7452, rec_loss 0.0108, p_loss 0.1378, quant_error 0.1396, utilization 0.3848, perplexity 11594.6315,
Train Epoch: [25/50] Iters:[160/1093] transplant_loss 1.7419, rec_loss 0.0108, p_loss 0.1374, quant_error 0.1388, utilization 0.3844, perplexity 11574.1992,
Train Epoch: [25/50] Iters:[170/1093] transplant_loss 1.7347, rec_loss 0.0107, p_loss 0.1368, quant_error 0.1378, utilization 0.3842, perplexity 11567.2536,
Train Epoch: [25/50] Iters:[180/1093] transplant_loss 1.7315, rec_loss 0.0106, p_loss 0.1365, quant_error 0.1376, utilization 0.3845, perplexity 11580.5275,
Train Epoch: [25/50] Iters:[190/1093] transplant_loss 1.7314, rec_loss 0.0106, p_loss 0.1365, quant_error 0.1377, utilization 0.3846, perplexity 11583.7797,
Train Epoch: [25/50] Iters:[200/1093] transplant_loss 1.7158, rec_loss 0.0104, p_loss 0.1360, quant_error 0.1359, utilization 0.3844, perplexity 11570.2856,
Train Epoch: [25/50] Iters:[210/1093] transplant_loss 1.7154, rec_loss 0.0104, p_loss 0.1361, quant_error 0.1364, utilization 0.3846, perplexity 11584.6534,
Train Epoch: [25/50] Iters:[220/1093] transplant_loss 1.7174, rec_loss 0.0105, p_loss 0.1362, quant_error 0.1368, utilization 0.3849, perplexity 11599.4233,
Train Epoch: [25/50] Iters:[230/1093] transplant_loss 1.7182, rec_loss 0.0106, p_loss 0.1363, quant_error 0.1368, utilization 0.3846, perplexity 11586.9771,
Train Epoch: [25/50] Iters:[240/1093] transplant_loss 1.7103, rec_loss 0.0104, p_loss 0.1362, quant_error 0.1357, utilization 0.3844, perplexity 11578.6529,
Train Epoch: [25/50] Iters:[250/1093] transplant_loss 1.7098, rec_loss 0.0105, p_loss 0.1361, quant_error 0.1355, utilization 0.3845, perplexity 11586.2789,
Train Epoch: [25/50] Iters:[260/1093] transplant_loss 1.7103, rec_loss 0.0105, p_loss 0.1362, quant_error 0.1354, utilization 0.3846, perplexity 11590.3366,
Train Epoch: [25/50] Iters:[270/1093] transplant_loss 1.6948, rec_loss 0.0104, p_loss 0.1355, quant_error 0.1338, utilization 0.3843, perplexity 11574.1568,
Train Epoch: [25/50] Iters:[280/1093] transplant_loss 1.6933, rec_loss 0.0103, p_loss 0.1353, quant_error 0.1338, utilization 0.3843, perplexity 11575.5511,
Train Epoch: [25/50] Iters:[290/1093] transplant_loss 1.7010, rec_loss 0.0104, p_loss 0.1350, quant_error 0.1344, utilization 0.3844, perplexity 11581.2852,
Train Epoch: [25/50] Iters:[300/1093] transplant_loss 1.7025, rec_loss 0.0103, p_loss 0.1351, quant_error 0.1349, utilization 0.3844, perplexity 11580.6576,
Train Epoch: [25/50] Iters:[310/1093] transplant_loss 1.7127, rec_loss 0.0104, p_loss 0.1358, quant_error 0.1360, utilization 0.3843, perplexity 11575.6818,
Train Epoch: [25/50] Iters:[320/1093] transplant_loss 1.7288, rec_loss 0.0106, p_loss 0.1363, quant_error 0.1377, utilization 0.3844, perplexity 11582.7666,
Train Epoch: [25/50] Iters:[330/1093] transplant_loss 1.7320, rec_loss 0.0106, p_loss 0.1365, quant_error 0.1378, utilization 0.3845, perplexity 11587.5761,
Train Epoch: [25/50] Iters:[340/1093] transplant_loss 1.7282, rec_loss 0.0105, p_loss 0.1367, quant_error 0.1374, utilization 0.3846, perplexity 11588.0529,
Train Epoch: [25/50] Iters:[350/1093] transplant_loss 1.7247, rec_loss 0.0105, p_loss 0.1365, quant_error 0.1372, utilization 0.3844, perplexity 11580.9170,
Train Epoch: [25/50] Iters:[360/1093] transplant_loss 1.7248, rec_loss 0.0105, p_loss 0.1362, quant_error 0.1371, utilization 0.3847, perplexity 11591.1948,
Train Epoch: [25/50] Iters:[370/1093] transplant_loss 1.7170, rec_loss 0.0104, p_loss 0.1360, quant_error 0.1363, utilization 0.3848, perplexity 11591.7218,
Train Epoch: [25/50] Iters:[380/1093] transplant_loss 1.7145, rec_loss 0.0105, p_loss 0.1359, quant_error 0.1364, utilization 0.3848, perplexity 11590.7661,
Train Epoch: [25/50] Iters:[390/1093] transplant_loss 1.7203, rec_loss 0.0106, p_loss 0.1363, quant_error 0.1374, utilization 0.3849, perplexity 11597.6239,
Train Epoch: [25/50] Iters:[400/1093] transplant_loss 1.7253, rec_loss 0.0106, p_loss 0.1367, quant_error 0.1377, utilization 0.3848, perplexity 11593.2453,
Train Epoch: [25/50] Iters:[410/1093] transplant_loss 1.7190, rec_loss 0.0106, p_loss 0.1366, quant_error 0.1369, utilization 0.3847, perplexity 11590.3744,
Train Epoch: [25/50] Iters:[420/1093] transplant_loss 1.7256, rec_loss 0.0106, p_loss 0.1369, quant_error 0.1374, utilization 0.3848, perplexity 11594.7901,
Train Epoch: [25/50] Iters:[430/1093] transplant_loss 1.7205, rec_loss 0.0105, p_loss 0.1364, quant_error 0.1366, utilization 0.3845, perplexity 11583.6074,
Train Epoch: [25/50] Iters:[440/1093] transplant_loss 1.7302, rec_loss 0.0106, p_loss 0.1365, quant_error 0.1373, utilization 0.3844, perplexity 11576.5196,
Train Epoch: [25/50] Iters:[450/1093] transplant_loss 1.7270, rec_loss 0.0107, p_loss 0.1362, quant_error 0.1371, utilization 0.3845, perplexity 11580.8195,
Train Epoch: [25/50] Iters:[460/1093] transplant_loss 1.7274, rec_loss 0.0106, p_loss 0.1361, quant_error 0.1375, utilization 0.3845, perplexity 11582.3364,
Train Epoch: [25/50] Iters:[470/1093] transplant_loss 1.7236, rec_loss 0.0106, p_loss 0.1363, quant_error 0.1376, utilization 0.3845, perplexity 11580.6712,
Train Epoch: [25/50] Iters:[480/1093] transplant_loss 1.7307, rec_loss 0.0107, p_loss 0.1369, quant_error 0.1383, utilization 0.3846, perplexity 11587.4069,
Train Epoch: [25/50] Iters:[490/1093] transplant_loss 1.7158, rec_loss 0.0105, p_loss 0.1367, quant_error 0.1370, utilization 0.3848, perplexity 11595.8381,
Train Epoch: [25/50] Iters:[500/1093] transplant_loss 1.7158, rec_loss 0.0105, p_loss 0.1363, quant_error 0.1367, utilization 0.3849, perplexity 11601.1356,
Train Epoch: [25/50] Iters:[510/1093] transplant_loss 1.7147, rec_loss 0.0105, p_loss 0.1360, quant_error 0.1362, utilization 0.3846, perplexity 11584.5549,
Train Epoch: [25/50] Iters:[520/1093] transplant_loss 1.7079, rec_loss 0.0104, p_loss 0.1356, quant_error 0.1352, utilization 0.3845, perplexity 11580.1772,
Train Epoch: [25/50] Iters:[530/1093] transplant_loss 1.6949, rec_loss 0.0103, p_loss 0.1346, quant_error 0.1340, utilization 0.3845, perplexity 11576.8914,
Train Epoch: [25/50] Iters:[540/1093] transplant_loss 1.7029, rec_loss 0.0103, p_loss 0.1347, quant_error 0.1347, utilization 0.3845, perplexity 11575.7968,
Train Epoch: [25/50] Iters:[550/1093] transplant_loss 1.7068, rec_loss 0.0103, p_loss 0.1352, quant_error 0.1352, utilization 0.3844, perplexity 11576.7882,
Train Epoch: [25/50] Iters:[560/1093] transplant_loss 1.7105, rec_loss 0.0103, p_loss 0.1358, quant_error 0.1357, utilization 0.3846, perplexity 11585.0406,
Train Epoch: [25/50] Iters:[570/1093] transplant_loss 1.7228, rec_loss 0.0105, p_loss 0.1359, quant_error 0.1373, utilization 0.3847, perplexity 11587.3744,
Train Epoch: [25/50] Iters:[580/1093] transplant_loss 1.7367, rec_loss 0.0107, p_loss 0.1371, quant_error 0.1388, utilization 0.3848, perplexity 11592.1443,
Train Epoch: [25/50] Iters:[590/1093] transplant_loss 1.7334, rec_loss 0.0108, p_loss 0.1370, quant_error 0.1388, utilization 0.3845, perplexity 11576.3719,
Train Epoch: [25/50] Iters:[600/1093] transplant_loss 1.7268, rec_loss 0.0107, p_loss 0.1367, quant_error 0.1383, utilization 0.3844, perplexity 11570.6256,
Train Epoch: [25/50] Iters:[610/1093] transplant_loss 1.7221, rec_loss 0.0107, p_loss 0.1365, quant_error 0.1378, utilization 0.3844, perplexity 11575.8873,
Train Epoch: [25/50] Iters:[620/1093] transplant_loss 1.7318, rec_loss 0.0107, p_loss 0.1369, quant_error 0.1383, utilization 0.3846, perplexity 11580.1905,
Train Epoch: [25/50] Iters:[630/1093] transplant_loss 1.7373, rec_loss 0.0107, p_loss 0.1369, quant_error 0.1384, utilization 0.3846, perplexity 11583.0331,
Train Epoch: [25/50] Iters:[640/1093] transplant_loss 1.7358, rec_loss 0.0106, p_loss 0.1367, quant_error 0.1381, utilization 0.3848, perplexity 11593.5544,
Train Epoch: [25/50] Iters:[650/1093] transplant_loss 1.7360, rec_loss 0.0107, p_loss 0.1369, quant_error 0.1384, utilization 0.3848, perplexity 11595.4871,
Train Epoch: [25/50] Iters:[660/1093] transplant_loss 1.7433, rec_loss 0.0108, p_loss 0.1375, quant_error 0.1391, utilization 0.3848, perplexity 11592.5743,
Train Epoch: [25/50] Iters:[670/1093] transplant_loss 1.7394, rec_loss 0.0107, p_loss 0.1372, quant_error 0.1386, utilization 0.3847, perplexity 11594.5206,
Train Epoch: [25/50] Iters:[680/1093] transplant_loss 1.7410, rec_loss 0.0108, p_loss 0.1372, quant_error 0.1390, utilization 0.3846, perplexity 11592.4968,
Train Epoch: [25/50] Iters:[690/1093] transplant_loss 1.7438, rec_loss 0.0109, p_loss 0.1378, quant_error 0.1395, utilization 0.3845, perplexity 11587.6545,
Train Epoch: [25/50] Iters:[700/1093] transplant_loss 1.7512, rec_loss 0.0108, p_loss 0.1380, quant_error 0.1400, utilization 0.3845, perplexity 11584.5442,
Train Epoch: [25/50] Iters:[710/1093] transplant_loss 1.7423, rec_loss 0.0108, p_loss 0.1372, quant_error 0.1391, utilization 0.3846, perplexity 11587.2596,
Train Epoch: [25/50] Iters:[720/1093] transplant_loss 1.7305, rec_loss 0.0106, p_loss 0.1370, quant_error 0.1380, utilization 0.3844, perplexity 11579.0579,
Train Epoch: [25/50] Iters:[730/1093] transplant_loss 1.7137, rec_loss 0.0104, p_loss 0.1363, quant_error 0.1364, utilization 0.3842, perplexity 11567.4246,
Train Epoch: [25/50] Iters:[740/1093] transplant_loss 1.7170, rec_loss 0.0105, p_loss 0.1359, quant_error 0.1365, utilization 0.3842, perplexity 11568.5535,
Train Epoch: [25/50] Iters:[750/1093] transplant_loss 1.7126, rec_loss 0.0105, p_loss 0.1354, quant_error 0.1357, utilization 0.3843, perplexity 11569.4240,
Train Epoch: [25/50] Iters:[760/1093] transplant_loss 1.7179, rec_loss 0.0106, p_loss 0.1358, quant_error 0.1363, utilization 0.3844, perplexity 11571.9003,
Train Epoch: [25/50] Iters:[770/1093] transplant_loss 1.7203, rec_loss 0.0106, p_loss 0.1357, quant_error 0.1365, utilization 0.3845, perplexity 11577.2558,
Train Epoch: [25/50] Iters:[780/1093] transplant_loss 1.7313, rec_loss 0.0108, p_loss 0.1361, quant_error 0.1377, utilization 0.3847, perplexity 11591.9417,
Train Epoch: [25/50] Iters:[790/1093] transplant_loss 1.7256, rec_loss 0.0107, p_loss 0.1363, quant_error 0.1373, utilization 0.3849, perplexity 11599.3777,
Train Epoch: [25/50] Iters:[800/1093] transplant_loss 1.7238, rec_loss 0.0107, p_loss 0.1364, quant_error 0.1371, utilization 0.3850, perplexity 11607.0872,
Train Epoch: [25/50] Iters:[810/1093] transplant_loss 1.7191, rec_loss 0.0106, p_loss 0.1360, quant_error 0.1369, utilization 0.3846, perplexity 11591.7580,
Train Epoch: [25/50] Iters:[820/1093] transplant_loss 1.7234, rec_loss 0.0107, p_loss 0.1364, quant_error 0.1374, utilization 0.3846, perplexity 11591.4292,
Train Epoch: [25/50] Iters:[830/1093] transplant_loss 1.7247, rec_loss 0.0107, p_loss 0.1367, quant_error 0.1376, utilization 0.3846, perplexity 11591.3623,
Train Epoch: [25/50] Iters:[840/1093] transplant_loss 1.7235, rec_loss 0.0106, p_loss 0.1363, quant_error 0.1375, utilization 0.3845, perplexity 11585.4844,
Train Epoch: [25/50] Iters:[850/1093] transplant_loss 1.7213, rec_loss 0.0106, p_loss 0.1364, quant_error 0.1371, utilization 0.3845, perplexity 11582.6352,
Train Epoch: [25/50] Iters:[860/1093] transplant_loss 1.7298, rec_loss 0.0107, p_loss 0.1367, quant_error 0.1377, utilization 0.3846, perplexity 11584.0966,
Train Epoch: [25/50] Iters:[870/1093] transplant_loss 1.7250, rec_loss 0.0106, p_loss 0.1364, quant_error 0.1371, utilization 0.3846, perplexity 11587.0686,
Train Epoch: [25/50] Iters:[880/1093] transplant_loss 1.7179, rec_loss 0.0105, p_loss 0.1358, quant_error 0.1360, utilization 0.3848, perplexity 11588.0747,
Train Epoch: [25/50] Iters:[890/1093] transplant_loss 1.7175, rec_loss 0.0106, p_loss 0.1360, quant_error 0.1360, utilization 0.3847, perplexity 11584.0727,
Train Epoch: [25/50] Iters:[900/1093] transplant_loss 1.7173, rec_loss 0.0106, p_loss 0.1360, quant_error 0.1362, utilization 0.3844, perplexity 11574.6537,
Train Epoch: [25/50] Iters:[910/1093] transplant_loss 1.7089, rec_loss 0.0105, p_loss 0.1357, quant_error 0.1355, utilization 0.3845, perplexity 11578.9050,
Train Epoch: [25/50] Iters:[920/1093] transplant_loss 1.7069, rec_loss 0.0105, p_loss 0.1357, quant_error 0.1354, utilization 0.3843, perplexity 11571.2835,
Train Epoch: [25/50] Iters:[930/1093] transplant_loss 1.7088, rec_loss 0.0105, p_loss 0.1361, quant_error 0.1358, utilization 0.3842, perplexity 11569.0020,
Train Epoch: [25/50] Iters:[940/1093] transplant_loss 1.7108, rec_loss 0.0106, p_loss 0.1363, quant_error 0.1362, utilization 0.3845, perplexity 11580.0558,
Train Epoch: [25/50] Iters:[950/1093] transplant_loss 1.7118, rec_loss 0.0106, p_loss 0.1365, quant_error 0.1363, utilization 0.3848, perplexity 11591.3667,
Train Epoch: [25/50] Iters:[960/1093] transplant_loss 1.7119, rec_loss 0.0106, p_loss 0.1360, quant_error 0.1362, utilization 0.3848, perplexity 11592.6976,
Train Epoch: [25/50] Iters:[970/1093] transplant_loss 1.7120, rec_loss 0.0107, p_loss 0.1363, quant_error 0.1364, utilization 0.3847, perplexity 11590.9538,
Train Epoch: [25/50] Iters:[980/1093] transplant_loss 1.7141, rec_loss 0.0106, p_loss 0.1366, quant_error 0.1367, utilization 0.3847, perplexity 11591.6695,
Train Epoch: [25/50] Iters:[990/1093] transplant_loss 1.7086, rec_loss 0.0106, p_loss 0.1361, quant_error 0.1361, utilization 0.3846, perplexity 11588.2223,
Train Epoch: [25/50] Iters:[1000/1093] transplant_loss 1.7204, rec_loss 0.0107, p_loss 0.1364, quant_error 0.1372, utilization 0.3846, perplexity 11587.8045,
Train Epoch: [25/50] Iters:[1010/1093] transplant_loss 1.7270, rec_loss 0.0108, p_loss 0.1372, quant_error 0.1379, utilization 0.3846, perplexity 11589.5475,
Train Epoch: [25/50] Iters:[1020/1093] transplant_loss 1.7252, rec_loss 0.0107, p_loss 0.1371, quant_error 0.1380, utilization 0.3845, perplexity 11585.8715,
Train Epoch: [25/50] Iters:[1030/1093] transplant_loss 1.7237, rec_loss 0.0107, p_loss 0.1364, quant_error 0.1376, utilization 0.3844, perplexity 11578.1718,
Train Epoch: [25/50] Iters:[1040/1093] transplant_loss 1.7309, rec_loss 0.0108, p_loss 0.1368, quant_error 0.1378, utilization 0.3842, perplexity 11571.9307,
Train Epoch: [25/50] Iters:[1050/1093] transplant_loss 1.7235, rec_loss 0.0107, p_loss 0.1362, quant_error 0.1369, utilization 0.3843, perplexity 11574.7454,
Train Epoch: [25/50] Iters:[1060/1093] transplant_loss 1.7206, rec_loss 0.0106, p_loss 0.1360, quant_error 0.1366, utilization 0.3844, perplexity 11575.8824,
Train Epoch: [25/50] Iters:[1070/1093] transplant_loss 1.7289, rec_loss 0.0107, p_loss 0.1361, quant_error 0.1373, utilization 0.3847, perplexity 11592.0411,
Train Epoch: [25/50] Iters:[1080/1093] transplant_loss 1.7288, rec_loss 0.0106, p_loss 0.1364, quant_error 0.1372, utilization 0.3848, perplexity 11596.6633,
Train Epoch: [25/50] Iters:[1090/1093] transplant_loss 1.7209, rec_loss 0.0105, p_loss 0.1359, quant_error 0.1366, utilization 0.3847, perplexity 11591.9470,
Loading pretrained model LPIPS from /home/sunset/.cache/torch/hub/pyiqa/LPIPS_v0.1_alex-df73285e.pth
epoch:26, cur_lr:0.000055
Train Epoch: [26/50] Iters:[10/1093] transplant_loss 1.7391, rec_loss 0.0107, p_loss 0.1365, quant_error 0.1374, utilization 0.3850, perplexity 11597.6676,
Train Epoch: [26/50] Iters:[20/1093] transplant_loss 1.7206, rec_loss 0.0106, p_loss 0.1361, quant_error 0.1364, utilization 0.3849, perplexity 11600.3245,
Train Epoch: [26/50] Iters:[30/1093] transplant_loss 1.7444, rec_loss 0.0109, p_loss 0.1369, quant_error 0.1388, utilization 0.3852, perplexity 11612.1112,
Train Epoch: [26/50] Iters:[40/1093] transplant_loss 1.7292, rec_loss 0.0108, p_loss 0.1363, quant_error 0.1371, utilization 0.3850, perplexity 11601.3106,
Train Epoch: [26/50] Iters:[50/1093] transplant_loss 1.7300, rec_loss 0.0108, p_loss 0.1366, quant_error 0.1373, utilization 0.3851, perplexity 11606.7049,
Train Epoch: [26/50] Iters:[60/1093] transplant_loss 1.7239, rec_loss 0.0107, p_loss 0.1367, quant_error 0.1373, utilization 0.3849, perplexity 11599.6164,
Train Epoch: [26/50] Iters:[70/1093] transplant_loss 1.7254, rec_loss 0.0107, p_loss 0.1366, quant_error 0.1373, utilization 0.3846, perplexity 11585.5063,
Train Epoch: [26/50] Iters:[80/1093] transplant_loss 1.7069, rec_loss 0.0104, p_loss 0.1359, quant_error 0.1356, utilization 0.3844, perplexity 11576.4443,
Train Epoch: [26/50] Iters:[90/1093] transplant_loss 1.7074, rec_loss 0.0104, p_loss 0.1361, quant_error 0.1358, utilization 0.3845, perplexity 11580.1585,
Train Epoch: [26/50] Iters:[100/1093] transplant_loss 1.6983, rec_loss 0.0103, p_loss 0.1357, quant_error 0.1351, utilization 0.3843, perplexity 11571.9307,
Train Epoch: [26/50] Iters:[110/1093] transplant_loss 1.6977, rec_loss 0.0102, p_loss 0.1355, quant_error 0.1349, utilization 0.3845, perplexity 11580.7961,
Train Epoch: [26/50] Iters:[120/1093] transplant_loss 1.7032, rec_loss 0.0103, p_loss 0.1358, quant_error 0.1354, utilization 0.3848, perplexity 11594.3952,
Train Epoch: [26/50] Iters:[130/1093] transplant_loss 1.6993, rec_loss 0.0102, p_loss 0.1358, quant_error 0.1351, utilization 0.3846, perplexity 11584.2943,
Train Epoch: [26/50] Iters:[140/1093] transplant_loss 1.6981, rec_loss 0.0103, p_loss 0.1361, quant_error 0.1352, utilization 0.3846, perplexity 11583.3408,
Train Epoch: [26/50] Iters:[150/1093] transplant_loss 1.7078, rec_loss 0.0103, p_loss 0.1362, quant_error 0.1360, utilization 0.3846, perplexity 11585.4546,
Train Epoch: [26/50] Iters:[160/1093] transplant_loss 1.7059, rec_loss 0.0104, p_loss 0.1359, quant_error 0.1356, utilization 0.3844, perplexity 11577.4124,
Train Epoch: [26/50] Iters:[170/1093] transplant_loss 1.7083, rec_loss 0.0104, p_loss 0.1359, quant_error 0.1354, utilization 0.3844, perplexity 11579.8373,
Train Epoch: [26/50] Iters:[180/1093] transplant_loss 1.7137, rec_loss 0.0105, p_loss 0.1361, quant_error 0.1360, utilization 0.3847, perplexity 11594.5930,
Train Epoch: [26/50] Iters:[190/1093] transplant_loss 1.7165, rec_loss 0.0105, p_loss 0.1359, quant_error 0.1363, utilization 0.3848, perplexity 11600.9824,
Train Epoch: [26/50] Iters:[200/1093] transplant_loss 1.7086, rec_loss 0.0105, p_loss 0.1358, quant_error 0.1356, utilization 0.3848, perplexity 11601.0875,
Train Epoch: [26/50] Iters:[210/1093] transplant_loss 1.7149, rec_loss 0.0106, p_loss 0.1363, quant_error 0.1363, utilization 0.3848, perplexity 11599.1816,
Train Epoch: [26/50] Iters:[220/1093] transplant_loss 1.7089, rec_loss 0.0105, p_loss 0.1362, quant_error 0.1363, utilization 0.3848, perplexity 11598.2017,
Train Epoch: [26/50] Iters:[230/1093] transplant_loss 1.7185, rec_loss 0.0106, p_loss 0.1366, quant_error 0.1368, utilization 0.3849, perplexity 11597.4686,
Train Epoch: [26/50] Iters:[240/1093] transplant_loss 1.7210, rec_loss 0.0106, p_loss 0.1370, quant_error 0.1370, utilization 0.3847, perplexity 11588.9279,
Train Epoch: [26/50] Iters:[250/1093] transplant_loss 1.7262, rec_loss 0.0106, p_loss 0.1371, quant_error 0.1372, utilization 0.3847, perplexity 11585.8001,
Train Epoch: [26/50] Iters:[260/1093] transplant_loss 1.7270, rec_loss 0.0106, p_loss 0.1372, quant_error 0.1372, utilization 0.3849, perplexity 11597.6602,
Train Epoch: [26/50] Iters:[270/1093] transplant_loss 1.7277, rec_loss 0.0107, p_loss 0.1378, quant_error 0.1374, utilization 0.3849, perplexity 11598.1682,
Train Epoch: [26/50] Iters:[280/1093] transplant_loss 1.7198, rec_loss 0.0106, p_loss 0.1376, quant_error 0.1368, utilization 0.3848, perplexity 11600.2603,
Train Epoch: [26/50] Iters:[290/1093] transplant_loss 1.7209, rec_loss 0.0107, p_loss 0.1370, quant_error 0.1369, utilization 0.3849, perplexity 11604.4904,
Train Epoch: [26/50] Iters:[300/1093] transplant_loss 1.7166, rec_loss 0.0106, p_loss 0.1366, quant_error 0.1365, utilization 0.3848, perplexity 11603.7086,
Train Epoch: [26/50] Iters:[310/1093] transplant_loss 1.7125, rec_loss 0.0106, p_loss 0.1364, quant_error 0.1366, utilization 0.3848, perplexity 11601.6202,
Train Epoch: [26/50] Iters:[320/1093] transplant_loss 1.7224, rec_loss 0.0107, p_loss 0.1360, quant_error 0.1371, utilization 0.3850, perplexity 11606.5662,
Train Epoch: [26/50] Iters:[330/1093] transplant_loss 1.7267, rec_loss 0.0107, p_loss 0.1356, quant_error 0.1375, utilization 0.3849, perplexity 11597.2116,
Train Epoch: [26/50] Iters:[340/1093] transplant_loss 1.7305, rec_loss 0.0107, p_loss 0.1362, quant_error 0.1381, utilization 0.3849, perplexity 11599.6459,
Train Epoch: [26/50] Iters:[350/1093] transplant_loss 1.7325, rec_loss 0.0108, p_loss 0.1365, quant_error 0.1385, utilization 0.3850, perplexity 11603.2073,
Train Epoch: [26/50] Iters:[360/1093] transplant_loss 1.7273, rec_loss 0.0107, p_loss 0.1359, quant_error 0.1377, utilization 0.3848, perplexity 11594.0162,
Train Epoch: [26/50] Iters:[370/1093] transplant_loss 1.7135, rec_loss 0.0105, p_loss 0.1355, quant_error 0.1364, utilization 0.3844, perplexity 11570.3260,
Train Epoch: [26/50] Iters:[380/1093] transplant_loss 1.7025, rec_loss 0.0105, p_loss 0.1354, quant_error 0.1352, utilization 0.3843, perplexity 11567.2897,
Train Epoch: [26/50] Iters:[390/1093] transplant_loss 1.7029, rec_loss 0.0105, p_loss 0.1355, quant_error 0.1353, utilization 0.3843, perplexity 11570.3155,
Train Epoch: [26/50] Iters:[400/1093] transplant_loss 1.7003, rec_loss 0.0104, p_loss 0.1357, quant_error 0.1349, utilization 0.3843, perplexity 11565.8175,
Train Epoch: [26/50] Iters:[410/1093] transplant_loss 1.7103, rec_loss 0.0105, p_loss 0.1365, quant_error 0.1360, utilization 0.3845, perplexity 11576.0833,
Train Epoch: [26/50] Iters:[420/1093] transplant_loss 1.7097, rec_loss 0.0106, p_loss 0.1368, quant_error 0.1362, utilization 0.3848, perplexity 11592.2596,
